timestamp,hrv,label,stage,hand
1582033690361,112.0,0.0,3,0
1582033691352,112.0,0.0,3,0
1582033692352,111.0,0.0,3,0
1582033693353,111.0,0.0,3,0
1582033694364,110.0,0.0,3,0
1582033695364,109.0,0.0,3,0
1582033696355,109.0,0.0,3,0
1582033697356,108.0,0.0,3,0
1582033698357,107.0,0.0,3,0
1582033699357,107.0,0.0,3,0
1582033700358,107.0,0.0,3,0
1582033701358,106.0,0.0,3,0
1582033702359,106.0,0.0,3,0
1582033703371,106.0,0.0,3,0
1582033704360,106.0,0.0,3,0
1582033705361,106.0,0.0,3,0
1582033706362,107.0,0.0,3,0
1582033707362,108.0,0.0,3,0
1582033708374,108.0,0.0,3,0
1582033709374,108.0,0.0,3,0
1582033710374,108.0,0.0,3,0
1582033711365,107.0,0.0,3,0
1582033712366,107.0,0.0,3,0
1582033713378,106.0,0.0,3,0
1582033714377,106.0,0.0,3,0
1582033715378,107.0,0.0,3,0
1582033716368,108.0,0.0,3,0
1582033717369,108.0,0.0,3,0
1582033718381,109.0,0.0,3,0
1582033719371,110.0,0.0,3,0
1582033720381,111.0,0.0,3,0
1582033721372,112.0,0.0,3,0
1582033722372,112.0,0.0,3,0
1582033723383,113.0,0.0,3,0
1582033724384,113.0,0.0,3,0
1582033725384,112.0,0.0,3,0
1582033726375,112.0,0.0,3,0
1582033727376,112.0,0.0,3,0
1582033728377,112.0,0.0,3,0
1582033729377,111.0,0.0,3,0
1582033730388,111.0,0.0,3,0
1582033731378,110.0,0.0,3,0
1582033732379,109.0,0.0,3,0
1582033733381,108.0,0.0,3,0
1582033734390,108.0,0.0,3,0
1582033735381,108.0,0.0,3,0
1582033736382,109.0,0.0,3,0
1582033737382,110.0,0.0,3,0
1582033738384,111.0,0.0,3,0
1582033739384,112.0,0.0,3,0
1582033740394,112.0,1.0,3,d
1582033741385,111.0,1.0,3,d
1582033742386,110.0,1.0,3,d
1582033743387,109.0,1.0,3,d
1582033744397,108.0,0.0,3,0
1582033745398,108.0,0.0,3,0
1582033746388,108.0,1.0,3,d
1582033747389,108.0,1.0,3,d
1582033748391,108.0,1.0,3,d
1582033749400,109.0,1.0,3,d
1582033750401,110.0,0.0,3,0
1582033751392,111.0,0.0,3,0
1582033752392,112.0,0.0,3,0
1582033753393,111.0,0.0,3,0
1582033754405,110.0,0.0,3,0
1582033755404,110.0,0.0,3,0
1582033756395,109.0,0.0,3,0
1582033757396,108.0,0.0,3,0
1582033758397,107.0,0.0,3,0
1582033759397,105.0,0.0,3,0
1582033760398,105.0,0.0,3,0
1582033761398,104.0,0.0,3,0
1582033762399,105.0,0.0,3,0
1582033763401,106.0,0.0,3,0
1582033764410,106.0,0.0,3,0
1582033765411,107.0,0.0,3,0
1582033766402,107.0,0.0,3,0
1582033767402,108.0,0.0,3,0
1582033768414,108.0,0.0,3,0
1582033769414,109.0,0.0,3,0
1582033770414,108.0,0.0,3,0
1582033771405,107.0,0.0,3,0
1582033772406,106.0,0.0,3,0
1582033773419,106.0,0.0,3,0
1582033774417,105.0,0.0,3,0
1582033775418,105.0,0.0,3,0
1582033776408,105.0,0.0,3,0
1582033777409,106.0,0.0,3,0
1582033778411,107.0,0.0,3,0
1582033779420,108.0,0.0,3,0
1582033780421,109.0,0.0,3,0
1582033781422,108.0,0.0,3,0
1582033782422,108.0,0.0,3,0
1582033783424,107.0,0.0,3,0
1582033784424,106.0,1.0,3,d
1582033785424,105.0,1.0,3,d
1582033786415,104.0,1.0,3,d
1582033787416,103.0,0.0,3,0
1582033788417,103.0,0.0,3,0
1582033789417,103.0,0.0,3,0
1582033790428,104.0,0.0,3,0
1582033791418,105.0,0.0,3,0
1582033792419,106.0,0.0,3,0
1582033793421,107.0,0.0,3,0
1582033794430,107.0,0.0,3,0
1582033795431,107.0,0.0,3,0
1582033796422,106.0,0.0,3,0
1582033797422,105.0,0.0,3,0
1582033798424,105.0,0.0,3,0
1582033799434,105.0,0.0,3,0
1582033800434,104.0,0.0,3,0
1582033801425,102.0,0.0,3,0
1582033802426,101.0,0.0,3,0
1582033803427,102.0,0.0,3,0
1582033804437,102.0,0.0,3,0
1582033805438,102.0,0.0,3,0
1582033806428,102.0,0.0,3,0
1582033807429,102.0,0.0,3,0
1582033808442,101.0,0.0,3,0
1582033809430,101.0,0.0,3,0
1582033810441,100.0,0.0,3,0
1582033811432,101.0,0.0,3,0
1582033812432,101.0,0.0,3,0
1582033813434,102.0,0.0,3,0
1582033814444,103.0,0.0,3,0
1582033815444,104.0,0.0,3,0
1582033816435,104.0,0.0,3,0
1582033817436,105.0,0.0,3,0
1582033818437,106.0,0.0,3,0
1582033819437,106.0,0.0,3,0
1582033820448,107.0,0.0,3,0
1582033821439,106.0,0.0,3,0
1582033822439,106.0,0.0,3,0
1582033823441,106.0,0.0,3,0
1582033824450,107.0,0.0,3,0
1582033825451,107.0,0.0,3,0
1582033826442,108.0,0.0,3,0
1582033827442,108.0,0.0,3,0
1582033828444,108.0,0.0,3,0
1582033829444,108.0,0.0,3,0
1582033830454,108.0,0.0,3,0
1582033831445,108.0,0.0,3,0
1582033832446,108.0,0.0,3,0
1582033833458,109.0,0.0,3,0
1582033834459,109.0,0.0,3,0
1582033835458,109.0,0.0,3,0
1582033836448,109.0,0.0,3,0
1582033837449,109.0,0.0,3,0
1582033838461,109.0,0.0,3,0
1582033839460,109.0,0.0,3,0
1582033840461,109.0,0.0,3,0
1582033841452,109.0,0.0,3,0
1582033842452,108.0,0.0,3,0
1582033843464,108.0,0.0,3,0
1582033844464,108.0,0.0,3,0
1582033845464,109.0,0.0,3,0
1582033846455,109.0,0.0,3,0
1582033847456,110.0,0.0,3,0
1582033848457,109.0,0.0,3,0
1582033849457,109.0,0.0,3,0
1582033850468,109.0,0.0,3,0
1582033851458,109.0,0.0,3,0
1582033852459,109.0,0.0,3,0
1582033853461,109.0,0.0,3,0
1582033854470,110.0,0.0,3,0
1582033855472,110.0,0.0,0,0
1582033856462,111.0,0.0,0,0
1582033857462,110.0,0.0,0,0
1582033858464,109.0,0.0,0,0
1582033859464,109.0,0.0,0,0
1582033860467,107.0,0.0,0,0
1582033861465,107.0,0.0,0,0
1582033862466,106.0,0.0,0,0
1582033863467,106.0,0.0,0,0
1582033864467,107.0,0.0,0,0
1582033865468,108.0,0.0,0,0
1582033866468,109.0,0.0,0,0
1582033867470,110.0,0.0,0,0
1582033868471,109.0,0.0,0,0
1582033869471,109.0,0.0,0,0
1582033870471,109.0,0.0,0,0
1582033871473,108.0,0.0,0,0
1582033872475,107.0,0.0,0,0
1582033873474,106.0,0.0,0,0
1582033874484,105.0,0.0,0,0
1582033875484,105.0,0.0,4,0
1582033876475,104.0,0.0,4,0
1582033877476,103.0,0.0,4,0
1582033878477,102.0,0.0,4,0
1582033879477,101.0,0.0,4,0
1582033880478,100.0,0.0,4,0
1582033881478,100.0,0.0,4,0
1582033882479,99.0,0.0,4,0
1582033883491,99.0,0.0,4,0
1582033884480,98.0,0.0,4,0
1582033885491,97.0,0.0,4,0
1582033886482,96.0,0.0,4,0
1582033887482,96.0,0.0,4,0
1582033888496,95.0,0.0,4,0
1582033889494,93.0,0.0,4,0
1582033890484,92.0,0.0,4,0
1582033891485,91.0,0.0,4,0
1582033892486,90.0,0.0,4,0
1582033893487,89.0,0.0,4,0
1582033894487,89.0,0.0,4,0
1582033895498,89.0,0.0,4,0
1582033896488,89.0,0.0,4,0
1582033897489,89.0,0.0,4,0
1582033898501,89.0,0.0,4,0
1582033899490,90.0,0.0,4,0
1582033900501,89.0,0.0,4,0
1582033901492,89.0,0.0,4,0
1582033902492,88.0,0.0,4,0
1582033903494,88.0,0.0,4,0
1582033904504,87.0,0.0,4,0
1582033905505,87.0,0.0,4,0
1582033906495,87.0,0.0,4,0
1582033907496,87.0,0.0,4,0
1582033908497,87.0,0.0,4,0
1582033909497,88.0,0.0,4,0
1582033910498,88.0,0.0,4,0
1582033911498,88.0,0.0,4,0
1582033912499,88.0,0.0,4,0
1582033913501,87.0,0.0,4,0
1582033914510,87.0,0.0,4,0
1582033915501,87.0,0.0,4,0
1582033916502,87.0,0.0,4,0
1582033917502,86.0,0.0,4,0
1582033918504,87.0,0.0,4,0
1582033919504,87.0,0.0,4,0
1582033920504,87.0,0.0,4,0
1582033921505,88.0,0.0,4,0
1582033922507,88.0,0.0,4,0
1582033923507,88.0,0.0,4,0
1582033924517,87.0,0.0,4,0
1582033925518,87.0,0.0,4,0
1582033926508,86.0,0.0,4,0
1582033927509,86.0,0.0,4,0
1582033928521,86.0,0.0,4,0
1582033929521,85.0,0.0,4,0
1582033930521,85.0,0.0,4,0
1582033931523,84.0,0.0,4,0
1582033932523,85.0,0.0,4,0
1582033933524,86.0,0.0,4,0
1582033934524,87.0,0.0,4,0
1582033935525,87.0,0.0,4,0
1582033936515,88.0,0.0,4,0
1582033937516,89.0,0.0,4,0
1582033938518,90.0,0.0,4,0
1582033939517,90.0,0.0,4,0
1582033940518,90.0,0.0,4,0
1582033941518,90.0,0.0,4,0
1582033942519,90.0,0.0,4,0
1582033943521,89.0,0.0,4,0
1582033944531,89.0,0.0,4,0
1582033945531,88.0,0.0,4,0
1582033946522,88.0,0.0,4,0
1582033947522,89.0,0.0,4,0
1582033948534,89.0,0.0,4,0
1582033949535,90.0,0.0,4,0
1582033950524,90.0,0.0,4,0
1582033951525,90.0,0.0,4,0
1582033952526,90.0,0.0,4,0
1582033953537,91.0,0.0,4,0
1582033954537,91.0,0.0,4,0
1582033955538,92.0,0.0,4,0
1582033956529,92.0,0.0,4,0
1582033957529,92.0,0.0,4,0
1582033958541,91.0,0.0,4,0
1582033959541,91.0,0.0,4,0
1582033960541,91.0,0.0,4,0
1582033961532,91.0,0.0,4,0
1582033962532,91.0,0.0,4,0
1582033963534,90.0,0.0,4,0
1582033964545,90.0,0.0,4,0
1582033965545,90.0,0.0,4,0
1582033966535,89.0,0.0,4,0
1582033967547,89.0,0.0,4,0
1582033968537,88.0,0.0,4,0
1582033969537,88.0,0.0,4,0
1582033970538,87.0,0.0,4,0
1582033971538,88.0,0.0,4,0
1582033972539,88.0,0.0,4,0
1582033973552,89.0,0.0,4,0
1582033974551,88.0,0.0,4,0
1582033975551,88.0,0.0,4,0
1582033976542,89.0,0.0,4,0
1582033977542,89.0,0.0,4,0
1582033978544,89.0,0.0,4,0
1582033979555,90.0,0.0,4,0
1582033980555,90.0,0.0,4,0
1582033981545,90.0,0.0,4,0
1582033982557,90.0,0.0,4,0
1582033983547,91.0,0.0,4,0
1582033984547,91.0,0.0,4,0
1582033985558,91.0,0.0,4,0
1582033986548,92.0,0.0,4,0
1582033987549,93.0,0.0,4,0
1582033988551,93.0,0.0,4,0
1582033989562,94.0,0.0,4,0
1582033990561,94.0,0.0,4,0
1582033991552,94.0,0.0,4,0
1582033992552,93.0,0.0,4,0
1582033993554,93.0,0.0,4,0
1582033994565,93.0,0.0,4,0
1582033995565,93.0,0.0,4,0
1582033996555,93.0,0.0,4,0
1582033997556,94.0,0.0,4,0
1582033998557,95.0,0.0,4,0
1582033999557,95.0,0.0,4,0
1582034000558,94.0,0.0,4,0
1582034001558,93.0,0.0,4,0
1582034002559,93.0,0.0,4,0
1582034003561,93.0,0.0,4,0
1582034004571,92.0,0.0,4,0
1582034005571,91.0,0.0,4,0
1582034006562,92.0,0.0,4,0
1582034007562,92.0,0.0,4,0
1582034008564,91.0,0.0,4,0
1582034009575,91.0,0.0,4,0
1582034010564,91.0,0.0,4,0
1582034011565,91.0,0.0,4,0
1582034012566,90.0,0.0,4,0
1582034013568,90.0,0.0,4,0
1582034014567,90.0,0.0,4,0
1582034015579,90.0,0.0,4,0
1582034016569,91.0,0.0,4,0
1582034017569,92.0,0.0,4,0
1582034018571,92.0,0.0,4,0
1582034019581,92.0,0.0,4,0
1582034020571,92.0,0.0,4,0
1582034021572,91.0,0.0,4,0
1582034022574,90.0,0.0,4,0
1582034023574,89.0,0.0,4,0
1582034024585,89.0,0.0,4,0
1582034025585,89.0,0.0,4,0
1582034026575,90.0,0.0,4,0
1582034027587,90.0,0.0,4,0
1582034028577,90.0,0.0,4,0
1582034029577,91.0,0.0,4,0
1582034030579,91.0,0.0,4,0
1582034031579,91.0,0.0,4,0
1582034032579,90.0,0.0,4,0
1582034033592,90.0,0.0,4,0
1582034034591,90.0,0.0,4,0
1582034035581,89.0,0.0,4,0
1582034036583,88.0,0.0,4,0
1582034037583,89.0,0.0,4,0
1582034038584,91.0,0.0,4,0
1582034039585,91.0,0.0,4,0
1582034040595,90.0,0.0,4,0
1582034041585,90.0,0.0,4,0
1582034042587,90.0,0.0,4,0
1582034043587,90.0,0.0,4,0
1582034044587,90.0,0.0,4,0
1582034045588,90.0,0.0,4,0
1582034046589,90.0,0.0,4,0
1582034047589,89.0,0.0,4,0
1582034048601,90.0,0.0,4,0
1582034049601,91.0,0.0,4,0
1582034050602,91.0,0.0,4,0
1582034051592,92.0,0.0,4,0
1582034052593,91.0,0.0,4,0
1582034053604,90.0,0.0,4,0
1582034054605,90.0,0.0,4,0
1582034055595,90.0,0.0,4,0
1582034056596,89.0,0.0,4,0
1582034057597,90.0,0.0,4,0
1582034058597,91.0,0.0,4,0
1582034059597,90.0,0.0,4,0
1582034060609,90.0,0.0,4,0
1582034061599,89.0,0.0,4,0
1582034062599,89.0,0.0,4,0
1582034063611,88.0,0.0,4,0
1582034064611,88.0,0.0,4,0
1582034065612,89.0,0.0,4,0
1582034066603,89.0,0.0,4,0
1582034067603,90.0,0.0,4,0
1582034068604,90.0,0.0,4,0
1582034069615,91.0,0.0,4,0
1582034070615,92.0,0.0,4,0
1582034071605,92.0,0.0,4,0
1582034072607,93.0,0.0,4,0
1582034073618,94.0,0.0,4,0
1582034074618,94.0,0.0,4,0
1582034075619,94.0,0.0,4,0
1582034076609,94.0,0.0,4,0
1582034077609,95.0,0.0,4,0
1582034078622,95.0,0.0,4,0
1582034079621,95.0,0.0,4,0
1582034080611,95.0,0.0,4,0
1582034081623,94.0,0.0,4,0
1582034082623,94.0,0.0,4,0
1582034083624,93.0,0.0,4,0
1582034084625,92.0,0.0,4,0
1582034085625,92.0,0.0,4,0
1582034086615,92.0,0.0,4,0
1582034087617,93.0,0.0,4,0
1582034088617,93.0,0.0,4,0
1582034089618,93.0,0.0,4,0
1582034090629,93.0,0.0,4,0
1582034091619,93.0,0.0,4,0
1582034092619,92.0,0.0,4,0
1582034093632,92.0,0.0,4,0
1582034094631,92.0,0.0,4,0
1582034095632,93.0,0.0,4,0
1582034096623,93.0,0.0,4,0
1582034097623,93.0,0.0,4,0
1582034098624,94.0,0.0,4,0
1582034099625,94.0,0.0,4,0
1582034100625,93.0,0.0,4,0
1582034101625,93.0,0.0,4,0
1582034102627,94.0,0.0,4,0
1582034103627,94.0,0.0,4,0
1582034104640,94.0,0.0,4,0
1582034105639,95.0,0.0,4,0
1582034106629,95.0,0.0,4,0
1582034107629,96.0,0.0,4,0
1582034108631,95.0,0.0,4,0
1582034109641,96.0,0.0,4,0
1582034110641,96.0,0.0,4,0
1582034111633,96.0,0.0,4,0
1582034112633,94.0,0.0,4,0
1582034113634,93.0,0.0,4,0
1582034114645,93.0,0.0,4,0
1582034115635,93.0,0.0,4,0
1582034116636,93.0,0.0,4,0
1582034117637,93.0,0.0,4,0
1582034118638,94.0,0.0,4,0
1582034119637,94.0,0.0,4,0
1582034120639,94.0,0.0,4,0
1582034121639,94.0,0.0,4,0
1582034122640,94.0,0.0,4,0
1582034123652,93.0,0.0,4,0
1582034124651,92.0,0.0,4,0
1582034125652,92.0,0.0,4,0
1582034126642,93.0,0.0,4,0
1582034127643,93.0,0.0,4,0
1582034128654,95.0,0.0,4,0
1582034129655,95.0,0.0,4,0
1582034130655,96.0,0.0,4,0
1582034131645,95.0,0.0,4,0
1582034132647,96.0,0.0,4,0
1582034133659,96.0,0.0,4,0
1582034134647,96.0,0.0,4,0
1582034135659,95.0,0.0,4,0
1582034136649,96.0,0.0,4,0
1582034137649,97.0,0.0,4,0
1582034138651,97.0,0.0,4,0
1582034139651,99.0,0.0,4,0
1582034140661,100.0,0.0,4,0
1582034141653,100.0,0.0,4,0
1582034142653,100.0,0.0,4,0
1582034143654,100.0,0.0,4,0
1582034144665,101.0,0.0,4,0
1582034145665,101.0,0.0,4,0
1582034146655,100.0,0.0,4,0
1582034147667,101.0,0.0,4,0
1582034148657,102.0,0.0,4,0
1582034149657,102.0,0.0,4,0
1582034150669,103.0,0.0,4,0
1582034151659,104.0,0.0,4,0
1582034152659,104.0,0.0,4,0
1582034153672,104.0,0.0,4,0
1582034154671,104.0,0.0,4,0
1582034155672,104.0,0.0,4,0
1582034156663,103.0,0.0,4,0
1582034157663,103.0,0.0,4,0
1582034158664,103.0,0.0,4,0
1582034159665,102.0,0.0,4,0
1582034160675,101.0,0.0,4,0
1582034161665,102.0,0.0,4,0
1582034162667,102.0,0.0,4,0
1582034163667,101.0,0.0,4,0
1582034164667,100.0,0.0,4,0
1582034165679,99.0,0.0,4,0
1582034166669,99.0,0.0,4,0
1582034167670,99.0,0.0,4,0
1582034168682,99.0,0.0,4,0
1582034169671,98.0,0.0,4,0
1582034170671,98.0,0.0,4,0
1582034171673,97.0,0.0,4,0
1582034172673,97.0,0.0,4,0
1582034173674,97.0,0.0,4,0
1582034174685,98.0,0.0,4,0
1582034175685,98.0,0.0,0,0
1582034176675,98.0,0.0,0,0
1582034177677,98.0,0.0,0,0
1582034178678,98.0,0.0,0,0
1582034179678,97.0,0.0,0,0
1582034180689,97.0,0.0,0,0
1582034181679,97.0,0.0,0,0
1582034182680,96.0,0.0,0,0
1582034183692,96.0,0.0,0,0
1582034184691,96.0,0.0,0,0
1582034185692,97.0,0.0,0,0
1582034186683,97.0,0.0,0,0
1582034187683,98.0,0.0,0,0
1582034188694,96.0,0.0,0,0
1582034189695,96.0,0.0,0,0
1582034190695,95.0,0.0,0,0
1582034191685,94.0,0.0,0,0
1582034192697,96.0,0.0,0,0
1582034193699,98.0,0.0,0,0
1582034194698,100.0,0.0,0,0
1582034195699,100.0,0.0,0,0
1582034196689,101.0,0.0,0,0
1582034197690,102.0,0.0,0,0
1582034198691,104.0,0.0,0,0
1582034199701,106.0,0.0,0,0
1582034200702,106.0,0.0,0,0
1582034201693,107.0,0.0,0,0
1582034202693,107.0,0.0,0,0
1582034203694,108.0,0.0,0,0
1582034204705,108.0,0.0,0,0
1582034205705,109.0,0.0,0,0
1582034206695,109.0,0.0,0,0
1582034207707,109.0,0.0,0,0
1582034208698,109.0,0.0,0,0
1582034209698,110.0,0.0,0,0
1582034210699,110.0,0.0,0,0
1582034211699,111.0,0.0,0,0
1582034212700,110.0,0.0,0,0
1582034213701,110.0,0.0,0,0
1582034214711,111.0,0.0,0,0
1582034215712,111.0,0.0,0,0
1582034216703,111.0,0.0,0,0
1582034217703,112.0,0.0,0,0
1582034218704,112.0,0.0,0,0
1582034219705,112.0,0.0,0,0
1582034220715,112.0,0.0,0,0
1582034221706,112.0,0.0,0,0
1582034222708,111.0,0.0,0,0
1582034223718,109.0,0.0,0,0
1582034224708,108.0,0.0,0,0
1582034225719,107.0,0.0,0,0
1582034226709,107.0,0.0,0,0
1582034227710,106.0,0.0,0,0
1582034228711,104.0,0.0,0,0
1582034229721,104.0,0.0,0,0
1582034230722,103.0,0.0,0,0
1582034231723,102.0,0.0,0,0
1582034232713,100.0,0.0,0,0
1582034233714,100.0,0.0,0,0
1582034234715,100.0,0.0,0,0
1582034235725,99.0,0.0,0,0
1582034236716,99.0,0.0,0,0
1582034237717,99.0,0.0,0,0
1582034238718,99.0,0.0,0,0
1582034239718,99.0,0.0,0,0
1582034240719,99.0,0.0,0,0
1582034241719,99.0,0.0,0,0
1582034242720,98.0,0.0,0,0
1582034243732,97.0,0.0,0,0
1582034244731,97.0,0.0,0,0
1582034245732,97.0,0.0,0,0
1582034246723,98.0,0.0,0,0
1582034247723,97.0,0.0,0,0
1582034248735,97.0,0.0,0,0
1582034249725,97.0,0.0,0,0
1582034250735,96.0,0.0,5,0
1582034251726,98.0,0.0,5,0
1582034252737,99.0,0.0,5,0
1582034253738,99.0,0.0,5,0
1582034254738,100.0,0.0,5,0
1582034255739,100.0,0.0,5,0
1582034256729,99.0,0.0,5,0
1582034257740,98.0,0.0,5,0
1582034258742,97.0,0.0,5,0
1582034259741,97.0,0.0,5,0
1582034260742,97.0,0.0,5,0
1582034261732,96.0,0.0,5,0
1582034262733,97.0,0.0,5,0
1582034263734,98.0,0.0,5,0
1582034264735,99.0,0.0,5,0
1582034265745,100.0,0.0,5,0
1582034266735,101.0,0.0,5,0
1582034267737,102.0,0.0,5,0
1582034268738,104.0,0.0,5,0
1582034269738,105.0,0.0,5,0
1582034270739,106.0,0.0,5,0
1582034271739,109.0,0.0,5,0
1582034272740,111.0,0.0,5,0
1582034273752,112.0,0.0,5,0
1582034274751,112.0,0.0,5,0
1582034275752,111.0,0.0,5,0
1582034276743,109.0,0.0,5,0
1582034277743,109.0,0.0,5,0
1582034278744,108.0,0.0,5,0
1582034279745,107.0,0.0,5,0
1582034280745,107.0,0.0,5,0
1582034281746,107.0,0.0,5,0
1582034282747,107.0,0.0,5,0
1582034283748,108.0,0.0,5,0
1582034284758,109.0,0.0,5,0
1582034285759,109.0,0.0,5,0
1582034286749,110.0,0.0,5,0
1582034287750,112.0,0.0,5,0
1582034288752,112.0,0.0,5,0
1582034289761,111.0,0.0,5,0
1582034290762,111.0,0.0,5,0
1582034291753,110.0,0.0,5,0
1582034292753,109.0,0.0,5,0
1582034293765,109.0,0.0,5,0
1582034294755,107.0,0.0,5,0
1582034295755,106.0,0.0,5,0
1582034296755,104.0,0.0,5,0
1582034297767,103.0,0.0,5,0
1582034298758,101.0,0.0,5,0
1582034299758,102.0,0.0,5,0
1582034300759,103.0,0.0,5,0
1582034301759,105.0,0.0,5,0
1582034302760,106.0,0.0,5,0
1582034303772,107.0,0.0,5,0
1582034304771,107.0,0.0,5,0
1582034305772,106.0,0.0,5,0
1582034306763,105.0,0.0,5,0
1582034307763,104.0,0.0,5,0
1582034308764,103.0,0.0,5,0
1582034309775,102.0,0.0,5,0
1582034310765,103.0,0.0,5,0
1582034311766,103.0,0.0,5,0
1582034312767,102.0,0.0,5,0
1582034313778,101.0,0.0,5,0
1582034314778,100.0,0.0,5,0
1582034315780,99.0,0.0,5,0
1582034316769,98.0,0.0,5,0
1582034317770,97.0,0.0,5,0
1582034318782,97.0,0.0,5,0
1582034319781,98.0,0.0,5,0
1582034320782,99.0,0.0,5,0
1582034321773,100.0,0.0,5,0
1582034322773,101.0,0.0,5,0
1582034323778,102.0,0.0,5,0
1582034324785,103.0,0.0,5,0
1582034325785,103.0,0.0,5,0
1582034326775,102.0,0.0,5,0
1582034327787,102.0,0.0,5,0
1582034328778,101.0,0.0,5,0
1582034329778,101.0,0.0,5,0
1582034330779,101.0,0.0,5,0
1582034331779,102.0,0.0,5,0
1582034332780,103.0,0.0,5,0
1582034333792,104.0,0.0,5,0
1582034334791,104.0,0.0,5,0
1582034335792,104.0,0.0,5,0
1582034336783,103.0,0.0,5,0
1582034337783,102.0,0.0,5,0
1582034338784,101.0,0.0,5,0
1582034339785,101.0,0.0,5,0
1582034340785,100.0,0.0,5,0
1582034341786,100.0,0.0,5,0
1582034342787,100.0,0.0,5,0
1582034343788,100.0,0.0,5,0
1582034344798,100.0,0.0,5,0
1582034345799,100.0,0.0,5,0
1582034346789,100.0,0.0,5,0
1582034347790,99.0,0.0,5,0
1582034348802,99.0,0.0,5,0
1582034349801,98.0,0.0,5,0
1582034350802,98.0,0.0,5,0
1582034351793,97.0,0.0,5,0
1582034352793,97.0,0.0,5,0
1582034353795,98.0,0.0,5,0
1582034354795,98.0,0.0,5,0
1582034355795,99.0,0.0,5,0
1582034356798,100.0,0.0,5,0
1582034357798,101.0,0.0,5,0
1582034358798,101.0,0.0,5,0
1582034359798,102.0,0.0,5,0
1582034360799,102.0,0.0,5,0
1582034361799,102.0,0.0,5,0
1582034362800,103.0,0.0,5,0
1582034363812,103.0,0.0,5,0
1582034364811,104.0,0.0,5,0
1582034365812,104.0,0.0,5,0
1582034366803,104.0,0.0,5,0
1582034367803,105.0,0.0,5,0
1582034368815,104.0,0.0,5,0
1582034369815,104.0,0.0,5,0
1582034370815,103.0,0.0,5,0
1582034371806,103.0,0.0,5,0
1582034372807,103.0,0.0,5,0
1582034373819,103.0,0.0,5,0
1582034374818,104.0,0.0,5,0
1582034375819,105.0,0.0,5,0
1582034376809,105.0,0.0,5,0
1582034377810,105.0,0.0,5,0
1582034378822,105.0,0.0,5,0
1582034379821,103.0,0.0,5,0
1582034380822,103.0,0.0,5,0
1582034381813,102.0,0.0,5,0
1582034382813,102.0,0.0,5,0
1582034383825,102.0,0.0,5,0
1582034384825,103.0,0.0,5,0
1582034385825,103.0,0.0,5,0
1582034386816,104.0,0.0,5,0
1582034387817,105.0,0.0,5,0
1582034388818,104.0,0.0,5,0
