timestamp,ppg,label,stage,hand
1582032886065,2680488,0.0,0,0
1582032886155,2680542,0.0,0,0
1582032886257,2680643,0.0,0,0
1582032886355,2680591,0.0,0,0
1582032886455,2680616,0.0,0,0
1582032886556,2680636,0.0,0,0
1582032886655,2680621,0.0,0,0
1582032886755,2680668,0.0,0,0
1582032886856,2680624,0.0,0,0
1582032886958,2680584,0.0,0,0
1582032887056,2680622,0.0,0,0
1582032887157,2680534,0.0,0,0
1582032887256,2680603,0.0,0,0
1582032887356,2680468,0.0,0,0
1582032887457,2680657,0.0,0,0
1582032887556,2680477,0.0,0,0
1582032887656,2680638,0.0,0,0
1582032887757,2680634,0.0,0,0
1582032887856,2680645,0.0,0,0
1582032887956,2680625,0.0,0,0
1582032888058,2680601,0.0,0,0
1582032888158,2680666,0.0,0,0
1582032888258,2680724,0.0,0,0
1582032888358,2680537,0.0,0,0
1582032888457,2680521,0.0,0,0
1582032888557,2680704,0.0,0,0
1582032888658,2680457,0.0,0,0
1582032888757,2680629,0.0,0,0
1582032888857,2680564,0.0,0,0
1582032888958,2680588,0.0,0,0
1582032889057,2680601,0.0,0,0
1582032889157,2680592,0.0,0,0
1582032889257,2680583,0.0,0,0
1582032889357,2680667,0.0,0,0
1582032889457,2680524,0.0,0,0
1582032889558,2680675,0.0,0,0
1582032889657,2680700,0.0,0,0
1582032889757,2680618,0.0,0,0
1582032889868,2680513,0.0,0,0
1582032889968,2680517,0.0,0,0
1582032890068,2680539,0.0,0,0
1582032890168,2680630,0.0,0,0
1582032890268,3940028,0.0,0,0
1582032890368,2087244,0.0,0,0
1582032890469,1958621,0.0,0,0
1582032890568,1926231,0.0,0,0
1582032890658,1921375,0.0,0,0
1582032890758,1930227,0.0,0,0
1582032890858,1948103,0.0,0,0
1582032890959,1996321,0.0,0,0
1582032891059,1944870,0.0,0,0
1582032891158,1933048,0.0,0,0
1582032891258,1954734,0.0,0,0
1582032891359,2067142,0.0,0,0
1582032891458,2143542,0.0,0,0
1582032891558,2560375,0.0,0,0
1582032891659,2273977,0.0,0,0
1582032891759,2018347,0.0,0,0
1582032891858,3249819,0.0,0,0
1582032891959,3340993,0.0,0,0
1582032892059,3272034,0.0,0,0
1582032892159,3259619,0.0,0,0
1582032892260,3269955,0.0,0,0
1582032892359,3315097,0.0,0,0
1582032892459,3378173,0.0,0,0
1582032892559,3429851,0.0,0,0
1582032892660,3505561,0.0,0,0
1582032892759,3509787,0.0,0,0
1582032892870,3593188,0.0,0,0
1582032892970,3381481,0.0,0,0
1582032893070,3552615,0.0,0,0
1582032893172,3549503,0.0,0,0
1582032893270,2451312,0.0,0,0
1582032893370,2161732,0.0,0,0
1582032893471,2293331,0.0,0,0
1582032893570,2863483,0.0,0,0
1582032893671,2365763,0.0,0,0
1582032893772,2097484,0.0,0,0
1582032893871,2065945,0.0,0,0
1582032893970,2008955,0.0,0,0
1582032894071,1984875,0.0,0,0
1582032894171,1980742,0.0,0,0
1582032894271,1994106,0.0,0,0
1582032894371,2023838,0.0,0,0
1582032894471,2065094,0.0,0,0
1582032894571,2244569,0.0,0,0
1582032894671,2298171,0.0,0,0
1582032894771,2279299,0.0,0,0
1582032894871,2167380,0.0,0,0
1582032894972,2080553,0.0,0,0
1582032895071,2099114,0.0,0,0
1582032895171,2176082,0.0,0,0
1582032895272,2537815,0.0,0,0
1582032895371,3450907,0.0,0,0
1582032895472,3351044,0.0,0,0
1582032895572,3034762,0.0,0,0
1582032895672,2796049,0.0,0,0
1582032895762,3407291,0.0,0,0
1582032895862,3598113,0.0,0,0
1582032895961,3326613,0.0,0,0
1582032896062,3194279,0.0,0,0
1582032896162,3207094,0.0,0,0
1582032896262,3234274,0.0,0,0
1582032896362,3614023,0.0,0,0
1582032896463,3436524,0.0,0,0
1582032896562,3582132,0.0,0,0
1582032896662,3518123,0.0,0,0
1582032896763,3367320,0.0,0,0
1582032896862,3477886,0.0,0,0
1582032896962,3497668,0.0,0,0
1582032897063,3490787,0.0,0,0
1582032897162,3503734,0.0,0,0
1582032897262,3513281,0.0,0,0
1582032897363,3784289,0.0,0,0
1582032897462,3562317,0.0,0,0
1582032897562,3442777,0.0,0,0
1582032897663,3521635,0.0,0,0
1582032897822,3527258,0.0,0,0
1582032897862,3564184,0.0,0,0
1582032897968,3734900,0.0,0,0
1582032898063,3571255,0.0,0,0
1582032898163,3468275,0.0,0,0
1582032898264,3470519,0.0,0,0
1582032898362,3640342,0.0,0,0
1582032898463,3584190,0.0,0,0
1582032898565,3570030,0.0,0,0
1582032898665,3575430,0.0,0,0
1582032898765,3594032,0.0,0,0
1582032898867,3602262,0.0,0,0
1582032898965,3597124,0.0,0,0
1582032899092,3592887,0.0,0,0
1582032899165,3592180,0.0,0,0
1582032899264,3593130,0.0,0,0
1582032899364,3590998,0.0,0,0
1582032899465,3589659,0.0,0,0
1582032899565,3590218,0.0,0,0
1582032899664,3589924,0.0,0,0
1582032899765,3590223,0.0,0,0
1582032899865,3591523,0.0,0,0
1582032899964,3590853,0.0,0,0
1582032900065,3596331,0.0,0,0
1582032900164,3596263,0.0,0,0
1582032900264,3542399,0.0,0,0
1582032900369,3531756,0.0,0,0
1582032900465,3536684,0.0,0,0
1582032900564,3542312,0.0,0,0
1582032900665,3573957,0.0,0,0
1582032900765,3573893,0.0,0,0
1582032900865,3571711,0.0,0,0
1582032900967,3569596,0.0,0,0
1582032901065,3566565,0.0,0,0
1582032901165,3563127,0.0,0,0
1582032901266,3560957,0.0,0,0
1582032901365,3558167,0.0,0,0
1582032901465,3555802,0.0,0,0
1582032901566,3552857,0.0,0,0
1582032901665,3550844,0.0,0,0
1582032901765,3550070,0.0,0,0
1582032901866,3549262,0.0,0,0
1582032901965,3548595,0.0,0,0
1582032902065,3548684,0.0,0,0
1582032902166,3548569,0.0,0,0
1582032902267,3549463,0.0,0,0
1582032902366,3545355,0.0,0,0
1582032902467,3531534,0.0,0,0
1582032902566,3531926,0.0,0,0
1582032902666,3531204,0.0,0,0
1582032902767,3529102,0.0,0,0
1582032902866,3526680,0.0,0,0
1582032902968,3524995,0.0,0,0
1582032903067,3523730,0.0,0,0
1582032903167,3523661,0.0,0,0
1582032903266,3520030,0.0,0,0
1582032903367,3517501,0.0,0,0
1582032903467,3514452,0.0,0,0
1582032903566,3513547,0.0,0,0
1582032903667,3513838,0.0,0,0
1582032903767,3510636,0.0,0,0
1582032903867,3506047,0.0,0,0
1582032903967,3502516,0.0,0,0
1582032904067,3500549,0.0,0,0
1582032904167,3495522,0.0,0,0
1582032904268,3486934,0.0,0,0
1582032904368,3481740,0.0,0,0
1582032904468,3477113,0.0,0,0
1582032904569,3473726,0.0,0,0
1582032904668,3471003,0.0,0,0
1582032904767,3468483,0.0,0,0
1582032904868,3466265,0.0,0,0
1582032904968,3462635,0.0,0,0
1582032905068,3461007,0.0,0,0
1582032905169,3459889,0.0,0,0
1582032905278,3461377,0.0,0,0
1582032905378,3462400,0.0,0,0
1582032905479,3460650,0.0,0,0
1582032905578,3459920,0.0,0,0
1582032905678,3461019,0.0,0,0
1582032905779,3461897,0.0,0,0
1582032905878,3462956,0.0,0,0
1582032905980,3460941,0.0,0,0
1582032906069,3458216,0.0,0,0
1582032906168,3456802,0.0,0,0
1582032906268,3457426,0.0,0,0
1582032906369,3458033,0.0,0,0
