timestamp,x,y,z,label,stage,hand
1582032840035,0.375673,-0.043071,9.918249,0.0,0,0
1582032840134,0.418744,-0.040678,9.956534,0.0,0,0
1582032840234,0.375673,-0.055035,9.934999,0.0,0,0
1582032840335,0.368495,-0.035892,9.946963,0.0,0,0
1582032840434,0.210568,-0.014357,9.949356,0.0,0,0
1582032840534,0.318245,0.122034,9.920642,0.0,0,0
1582032840635,0.42353,0.117248,9.966106,0.0,0,0
1582032840735,0.284746,0.074178,9.932607,0.0,0,0
1582032840835,0.382852,0.011964,9.992428,0.0,0,0
1582032840936,0.567099,-0.009571,10.068997,0.0,0,0
1582032841035,0.318245,-0.040678,9.966106,0.0,0,0
1582032841125,0.461815,0.035892,9.923036,0.0,0,0
1582032841225,0.404387,0.035892,9.927821,0.0,0,0
1582032841325,0.351745,-0.002393,9.934999,0.0,0,0
1582032841425,0.399601,0.031107,9.975677,0.0,0,0
1582032841526,0.318245,-0.01675,9.901501,0.0,0,0
1582032841625,0.471386,-0.098106,9.934999,0.0,0,0
1582032841725,0.485743,-0.050249,9.923036,0.0,0,0
1582032841826,0.370888,-0.078963,9.946963,0.0,0,0
1582032841925,0.378066,-0.023928,9.868,0.0,0,0
1582032842025,0.375673,-0.002393,9.856036,0.0,0,0
1582032842126,0.119641,-0.038285,9.987641,0.0,0,0
1582032842227,0.303888,-0.066999,9.968499,0.0,0,0
1582032842326,0.361316,0.019143,9.923036,0.0,0,0
1582032842426,0.344566,-0.086142,9.96132,0.0,0,0
1582032842526,0.5120640000000001,-0.074178,9.937392,0.0,0,0
1582032842626,0.241675,-0.095713,9.958927,0.0,0,0
1582032842727,0.504886,-0.078963,9.927821,0.0,0,0
1582032842826,0.490529,-0.119641,9.903893,0.0,0,0
1582032842928,0.509671,-0.069392,9.949356,0.0,0,0
1582032843027,0.557528,0.11007,9.942179,0.0,0,0
1582032843126,0.490529,0.057428,9.966106,0.0,0,0
1582032843226,0.550349,-0.045464,9.77468,0.0,0,0
1582032843327,0.492921,-0.16989,9.966106,0.0,0,0
1582032843426,0.342174,-0.150748,10.030712,0.0,0,0
1582032843527,0.437887,-0.112463,9.891929,0.0,0,0
1582032843629,0.385244,-0.064606,9.887143,0.0,0,0
1582032843727,0.258425,0.045464,9.918249,0.0,0,0
1582032843827,0.378066,0.0335,9.942179,0.0,0,0
1582032843927,0.315853,0.045464,10.04507,0.0,0,0
1582032844027,0.291924,0.047856,9.958927,0.0,0,0
1582032844137,0.112463,-0.031107,9.473185,0.0,0,0
1582032844237,0.421137,0.026321,9.877571,0.0,0,0
1582032844337,0.370888,-0.129212,10.028319,0.0,0,0
1582032844437,0.39003,-0.095713,9.973285,0.0,0,0
1582032844538,0.569492,0.045464,9.973285,0.0,0,0
1582032844639,0.418744,0.095713,9.942179,0.0,0,0
1582032844737,0.5718850000000001,0.031107,9.872787,0.0,0,0
1582032844838,0.421137,-0.062213,9.858429,0.0,0,0
1582032844938,0.289532,-0.062213,9.958927,0.0,0,0
1582032845038,0.418744,-0.102891,9.96132,0.0,0,0
1582032845138,0.334995,0.050249,9.84168,0.0,0,0
1582032845238,0.253639,-0.01675,9.954143,0.0,0,0
1582032845338,0.234497,-0.043071,10.009177,0.0,0,0
1582032845438,0.303888,-0.14596199999999998,10.013963,0.0,0,0
1582032845538,0.282353,-0.189033,9.973285,0.0,0,0
1582032845638,0.629312,0.021535,9.994821,0.0,0,0
1582032845738,0.344566,-0.031107,9.915856,0.0,0,0
1582032845838,0.32063800000000003,-0.078963,9.982857,0.0,0,0
1582032845939,0.552742,-0.01675,9.95175,0.0,0,0
1582032846039,0.40678,-0.014357,9.887143,0.0,0,0
1582032846128,0.0335,-0.174676,10.009177,0.0,0,0
1582032846228,0.222532,-0.055035,9.990034,0.0,0,0
1582032846329,0.5910270000000001,0.064606,9.982857,0.0,0,0
1582032846428,0.5120640000000001,-0.014357,9.84168,0.0,0,0
1582032846528,0.5120640000000001,-0.040678,9.865608,0.0,0,0
1582032846629,0.318245,-0.045464,9.956534,0.0,0,0
1582032846729,0.294317,-0.05982100000000001,10.021141,0.0,0,0
1582032846829,0.205783,-0.019143,9.999605,0.0,0,0
1582032846930,0.217747,-0.011964,10.052249,0.0,0,0
1582032847029,0.5216350000000001,-0.090927,9.915856,0.0,0,0
1582032847129,0.31346,-0.074178,9.846465,0.0,0,0
1582032847229,0.37328,-0.023928,9.96132,0.0,0,0
1582032847329,0.385244,-0.055035,9.992428,0.0,0,0
1582032847429,0.418744,-0.021535,9.88475,0.0,0,0
1582032847530,0.418744,-0.045464,9.97807,0.0,0,0
1582032847630,0.184247,-0.098106,9.934999,0.0,0,0
1582032847729,0.471386,-0.004786,10.033106,0.0,0,0
1582032847840,0.334995,-0.040678,9.939785,0.0,0,0
1582032847941,0.370888,-0.098106,9.927821,0.0,0,0
1582032848039,0.579063,0.090927,10.018748,0.0,0,0
1582032848140,0.425922,0.098106,9.96132,0.0,0,0
1582032848240,0.380459,-0.107677,9.901501,0.0,0,0
1582032848340,0.344566,-0.002393,9.918249,0.0,0,0
1582032848440,0.368495,0.009571,9.990034,0.0,0,0
1582032848540,0.413958,-0.014357,9.942179,0.0,0,0
1582032848640,0.40678,-0.004786,9.944571,0.0,0,0
1582032848741,0.437887,-0.045464,9.966106,0.0,0,0
1582032848840,0.440279,-0.078963,10.009177,0.0,0,0
1582032848940,0.433101,-0.01675,9.95175,0.0,0,0
1582032849041,0.356531,-0.007178,9.889536,0.0,0,0
1582032849140,0.452243,-0.011964,9.923036,0.0,0,0
1582032849240,0.27996,-0.057428,9.96132,0.0,0,0
1582032849341,0.387637,0.002393,9.968499,0.0,0,0
1582032849441,0.404387,-0.069392,9.956534,0.0,0,0
1582032849541,0.430708,-0.074178,9.920642,0.0,0,0
1582032849641,0.488136,-0.0335,9.949356,0.0,0,0
1582032849741,0.370888,-0.028714,9.958927,0.0,0,0
1582032849841,0.385244,-0.019143,9.946963,0.0,0,0
1582032849941,0.39003,-0.011964,9.930215,0.0,0,0
1582032850041,0.339781,0.01675,9.923036,0.0,0,0
1582032850141,0.382852,-0.007178,9.858429,0.0,0,0
1582032850242,0.4689930000000001,0.083749,9.925428,0.0,0,0
1582032850341,0.421137,0.045464,9.958927,0.0,0,0
1582032850441,0.351745,-0.047856,9.879964,0.0,0,0
1582032850542,0.370888,-0.095713,9.96132,0.0,0,0
1582032850641,0.363709,0.028714,9.968499,0.0,0,0
1582032850741,0.294317,0.019143,9.973285,0.0,0,0
1582032850842,0.32063800000000003,0.01675,9.956534,0.0,0,0
1582032850942,0.368495,-0.131605,9.930215,0.0,0,0
1582032851042,0.366102,-0.083749,9.966106,0.0,0,0
1582032851132,0.42353,-0.028714,9.934999,0.0,0,0
1582032851232,0.392423,0.071785,9.939785,0.0,0,0
1582032851332,0.387637,0.043071,9.908678,0.0,0,0
1582032851433,0.346959,-0.095713,9.925428,0.0,0,0
1582032851532,0.315853,-0.181855,9.954143,0.0,0,0
1582032851632,0.351745,-0.189033,9.949356,0.0,0,0
1582032851732,0.368495,-0.114855,9.966106,0.0,0,0
1582032851832,0.354138,-0.088534,9.930215,0.0,0,0
1582032851932,0.399601,-0.069392,9.968499,0.0,0,0
1582032852033,0.404387,-0.083749,9.95175,0.0,0,0
1582032852132,0.380459,-0.088534,9.987641,0.0,0,0
1582032852232,0.375673,-0.102891,9.903893,0.0,0,0
