timestamp,hrv,label,stage,hand
1582030013786,0.0,0,6,0
1582030014777,0.0,0,6,0
1582030015777,0.0,0,6,0
1582030016778,0.0,0,6,0
1582030017779,0.0,0,6,0
1582030018789,0.0,0,6,0
1582030019790,0.0,0,6,0
1582030020791,0.0,0,6,0
1582030021781,0.0,0,6,0
1582030022782,0.0,0,6,0
1582030023782,0.0,0,6,0
1582030024783,0.0,0,6,0
1582030025784,0.0,0,6,0
1582030026785,0.0,0,6,0
1582030027787,0.0,0,6,0
1582030028797,0.0,0,6,0
1582030029797,0.0,0,6,0
1582030030797,0.0,0,6,0
1582030031788,0.0,0,6,0
1582030032789,0.0,0,6,0
1582030033799,75.0,0,6,0
1582030034800,76.0,0,6,0
1582030035790,76.0,0,6,0
1582030036791,76.0,0,6,0
1582030037794,77.0,0,6,0
1582030038793,76.0,0,6,0
1582030039793,75.0,0,6,0
1582030040794,76.0,0,6,0
1582030041794,76.0,1,6,n
1582030042797,74.0,1,6,n
1582030043796,73.0,1,6,n
1582030044807,75.0,1,6,n
1582030045797,77.0,0,6,0
1582030046798,80.0,0,6,0
1582030047799,82.0,0,6,0
1582030048809,80.0,0,6,0
1582030049810,81.0,0,6,0
1582030050811,83.0,0,6,0
1582030051801,84.0,1,6,n
1582030052802,84.0,1,6,n
1582030053813,84.0,1,6,n
1582030054813,84.0,1,6,n
1582030055814,83.0,1,6,n
1582030056804,82.0,1,6,n
1582030057807,82.0,1,6,n
1582030058816,81.0,1,6,n
1582030059817,81.0,1,6,n
1582030060817,79.0,1,6,n
1582030061808,79.0,0,6,0
1582030062809,77.0,0,6,0
1582030063819,77.0,0,6,0
1582030064820,77.0,0,6,0
1582030065810,76.0,0,6,0
1582030066811,75.0,0,6,0
1582030067813,75.0,0,6,0
1582030068813,74.0,0,6,0
1582030069823,74.0,0,6,0
1582030070814,74.0,0,6,0
1582030071815,73.0,0,6,0
1582030072818,74.0,0,6,0
1582030073816,74.0,0,6,0
1582030074817,74.0,0,6,0
1582030075817,75.0,0,6,0
1582030076818,76.0,1,6,n
1582030077819,76.0,1,6,n
1582030078829,76.0,1,6,n
1582030079830,77.0,1,6,n
1582030080831,78.0,1,6,n
1582030081821,78.0,1,6,n
1582030082823,78.0,1,6,n
1582030083822,79.0,1,6,n
1582030084833,78.0,1,6,n
1582030085824,77.0,1,6,n
1582030086825,76.0,1,6,n
1582030087827,78.0,1,6,n
1582030088826,79.0,1,6,n
1582030089837,81.0,0,6,0
1582030090838,80.0,0,6,0
1582030091828,80.0,0,6,0
1582030092829,81.0,0,6,0
1582030093839,82.0,0,6,0
1582030094840,81.0,0,6,0
1582030095831,80.0,0,6,0
1582030096831,80.0,0,6,0
1582030097833,79.0,0,6,0
1582030098833,78.0,0,6,0
1582030099843,77.0,0,6,0
1582030100834,78.0,0,6,0
1582030101835,79.0,0,6,0
1582030102846,79.0,0,6,0
1582030103846,78.0,0,6,0
1582030104847,77.0,0,6,0
1582030105837,77.0,0,6,0
1582030106838,76.0,0,6,0
1582030107839,76.0,0,6,0
1582030108849,75.0,0,6,0
1582030109839,74.0,0,6,0
1582030110840,72.0,0,6,0
1582030111842,72.0,0,6,0
1582030112843,70.0,0,6,0
1582030113843,70.0,0,6,0
1582030114853,70.0,0,6,0
1582030115844,69.0,0,6,0
1582030116845,70.0,0,6,0
1582030117856,70.0,0,6,0
1582030118856,71.0,0,6,0
1582030119857,72.0,0,6,0
1582030120857,73.0,0,6,0
1582030121848,73.0,0,6,0
1582030122859,71.0,0,6,0
1582030123860,70.0,0,6,0
1582030124860,69.0,0,6,0
1582030125851,68.0,0,6,0
1582030126851,67.0,0,6,0
1582030127854,67.0,0,6,0
1582030128853,67.0,0,6,0
1582030129853,69.0,0,6,0
1582030130854,70.0,0,6,0
1582030131855,71.0,0,6,0
1582030132857,73.0,0,6,0
1582030133856,72.0,0,6,0
1582030134857,72.0,0,6,0
1582030135857,72.0,0,6,0
1582030136858,73.0,0,6,0
1582030137869,74.0,0,6,0
1582030138859,75.0,0,6,0
1582030139860,76.0,0,6,0
1582030140871,76.0,0,6,0
1582030141861,77.0,0,6,0
1582030142863,77.0,0,6,0
1582030143863,77.0,0,6,0
1582030144874,77.0,1,6,n
1582030145864,78.0,1,6,n
1582030146865,79.0,1,6,n
1582030147877,79.0,0,6,0
1582030148876,80.0,0,6,0
1582030149877,82.0,0,6,0
1582030150878,84.0,0,6,0
1582030151868,84.0,0,6,0
1582030152869,83.0,0,6,0
1582030153880,83.0,0,6,0
1582030154880,83.0,0,6,0
1582030155871,82.0,0,6,0
1582030156871,80.0,0,6,0
1582030157873,79.0,0,6,0
1582030158873,78.0,0,6,0
1582030159873,77.0,0,6,0
1582030160876,78.0,0,6,0
1582030161875,79.0,0,6,0
1582030162888,80.0,0,6,0
1582030163886,80.0,0,6,0
1582030164887,80.0,0,6,0
1582030165877,79.0,0,6,0
1582030166878,78.0,0,6,0
1582030167879,77.0,0,6,0
1582030168889,76.0,0,6,0
1582030169890,76.0,0,6,0
1582030170881,77.0,4,6,n
1582030171881,77.0,4,6,n
1582030172883,77.0,4,6,n
1582030173883,78.0,4,6,n
1582030174894,79.0,4,6,n
1582030175884,79.0,4,6,n
1582030176885,79.0,4,6,n
1582030177897,79.0,4,6,n
1582030178896,79.0,4,6,n
1582030179897,79.0,4,6,n
1582030180887,78.0,4,6,n
1582030181888,78.0,4,6,n
1582030182889,78.0,4,6,n
1582030183900,78.0,4,6,n
1582030184900,77.0,4,6,n
1582030185891,77.0,4,6,n
1582030186891,77.0,4,6,n
1582030187893,77.0,4,6,n
1582030188893,76.0,4,6,n
1582030189904,76.0,4,6,n
1582030190894,75.0,4,6,n
1582030191895,75.0,4,6,n
1582030192907,74.0,4,6,n
1582030193896,73.0,4,6,n
1582030194897,73.0,0,6,0
1582030195897,73.0,0,6,0
1582030196898,73.0,0,6,0
1582030197899,72.0,0,6,0
1582030198910,73.0,0,6,0
1582030199910,73.0,0,6,0
1582030200911,74.0,0,6,0
1582030201901,75.0,0,6,0
1582030202903,75.0,0,6,0
1582030203903,76.0,4,6,n
1582030204914,77.0,4,6,n
1582030205914,78.0,4,6,n
1582030206905,79.0,4,6,n
1582030207907,80.0,4,6,n
1582030208916,81.0,4,6,n
1582030209917,81.0,4,6,n
1582030210918,81.0,0,6,0
