timestamp,x,y,z,label,stage,hand
1582028340010,0.07,-0.14,0.07,0,0,0
1582028340110,0.07,-0.07,0.07,0,0,0
1582028340211,0.07,-0.07,0.07,0,0,0
1582028340310,0.07,-0.07,0.07,0,0,0
1582028340410,0.07,-0.07,0.07,0,0,0
1582028340511,0.07,-0.07,0.07,0,0,0
1582028340611,0.07,-0.07,0.07,0,0,0
1582028340711,0.14,-0.07,0.07,0,0,0
1582028340811,0.07,-0.07,0.07,0,0,0
1582028340911,0.07,-0.07,0.07,0,0,0
1582028341011,0.07,-0.07,0.07,0,0,0
1582028341112,0.07,-0.07,0.07,0,0,0
1582028341211,0.07,-0.07,0.07,0,0,0
1582028341311,0.07,-0.07,0.07,0,0,0
1582028341412,0.07,-0.07,0.07,0,0,0
1582028341511,0.07,-0.14,0.07,0,0,0
1582028341611,0.07,-0.07,0.07,0,0,0
1582028341712,-0.07,-0.07,0.07,0,0,0
1582028341811,-0.07,-0.14,0.07,0,0,0
1582028341912,-0.07,-0.14,0.07,0,0,0
1582028342012,-0.07,-0.07,0.07,0,0,0
1582028342112,-0.07,-0.07,0.07,0,0,0
1582028342212,-0.07,-0.07,0.07,0,0,0
1582028342312,-0.07,-0.07,0.07,0,0,0
1582028342412,-0.07,-0.07,0.07,0,0,0
1582028342512,-0.07,-0.07,0.07,0,0,0
1582028342613,-0.07,-0.07,0.07,0,0,0
1582028342712,-0.07,-0.07,0.07,0,0,0
1582028342812,-0.07,-0.07,0.07,0,0,0
1582028342912,-0.07,-0.07,0.07,0,0,0
1582028343012,-0.07,-0.07,0.07,0,0,0
1582028343112,0.07,-0.07,0.07,0,0,0
1582028343213,0.07,0.07,0.07,0,0,0
1582028343312,0.07,-0.07,0.07,0,0,0
1582028343412,-0.07,-0.07,0.07,0,0,0
1582028343513,-0.07,-0.07,0.07,0,0,0
1582028343613,-0.07,-0.07,0.07,0,0,0
1582028343713,-0.07,-0.07,-0.07,0,0,0
1582028343813,-0.07,-0.07,0.07,0,0,0
1582028343913,-0.07,-0.07,0.07,0,0,0
1582028344013,-0.07,-0.07,0.07,0,0,0
1582028344113,0.07,-0.07,0.07,0,0,0
1582028344214,0.07,-0.07,0.07,0,0,0
1582028344314,-0.07,-0.07,0.07,0,0,0
1582028344414,-0.07,-0.07,0.07,0,0,0
1582028344513,-0.07,-0.07,0.07,0,0,0
1582028344613,-0.07,-0.07,0.07,0,0,0
1582028344714,-0.07,-0.07,-0.07,0,0,0
1582028344813,-0.07,-0.07,-0.07,0,0,0
1582028344913,-0.07,-0.07,-0.07,0,0,0
1582028345014,-0.07,-0.07,0.07,0,0,0
1582028345114,0.07,-0.07,0.07,0,0,0
1582028345214,0.07,-0.14,0.07,0,0,0
1582028345314,0.07,-0.07,0.07,0,0,0
1582028345414,0.07,-0.07,0.07,0,0,0
1582028345514,0.14,-0.07,0.07,0,0,0
1582028345615,0.07,-0.14,0.07,0,0,0
1582028345714,0.07,-0.07,0.07,0,0,0
1582028345814,0.07,-0.07,0.07,0,0,0
1582028345915,0.07,-0.07,0.07,0,0,0
1582028346014,0.07,-0.07,0.07,0,0,0
1582028346114,0.14,-0.07,0.07,0,0,0
1582028346215,0.14,-0.07,0.07,0,0,0
1582028346314,-0.07,-0.14,0.07,0,0,0
1582028346415,-0.07,-0.07,0.07,0,0,0
1582028346515,0.07,-0.07,0.07,0,0,0
1582028346615,0.07,-0.07,0.07,0,0,0
1582028346715,0.07,-0.07,0.07,0,0,0
1582028346815,0.07,-0.14,0.07,0,0,0
1582028346915,0.07,-0.14,0.07,0,0,0
1582028347015,0.07,-0.14,0.07,0,0,0
1582028347119,0.14,-0.14,0.07,0,0,0
1582028347215,0.14,-0.07,0.07,0,0,0
1582028347315,0.14,-0.07,0.07,0,0,0
1582028347415,0.14,-0.14,0.07,0,0,0
1582028347515,0.07,-0.14,0.07,0,0,0
1582028347615,0.07,-0.14,0.07,0,0,0
1582028347716,0.07,-0.07,0.07,0,0,0
1582028347815,0.07,-0.14,0.07,0,0,0
1582028347918,0.07,-0.14,0.07,0,0,0
1582028348016,0.07,-0.14,0.07,0,0,0
1582028348116,0.07,-0.07,0.07,0,0,0
1582028348216,0.07,-0.07,0.07,0,0,0
1582028348316,0.07,-0.07,0.07,0,0,0
1582028348416,0.07,-0.07,0.07,0,0,0
1582028348516,0.07,-0.07,0.07,0,0,0
1582028348617,0.07,-0.07,0.07,0,0,0
1582028348716,0.07,-0.07,0.07,0,0,0
1582028348816,0.07,-0.07,0.07,0,0,0
1582028348917,0.07,-0.07,0.07,0,0,0
1582028349016,0.07,-0.07,0.07,0,0,0
1582028349118,0.07,-0.07,0.07,0,0,0
1582028349217,0.07,-0.07,0.07,0,0,0
1582028349316,0.07,-0.14,0.07,0,0,0
1582028349417,0.07,-0.07,0.07,0,0,0
1582028349517,0.07,-0.07,0.07,0,0,0
1582028349617,0.07,-0.07,0.07,0,0,0
1582028349717,0.07,-0.07,0.07,0,0,0
1582028349817,0.07,-0.07,0.07,0,0,0
1582028349918,0.07,-0.07,0.07,0,0,0
1582028350018,0.07,-0.07,0.07,0,0,0
1582028350118,0.07,-0.07,0.07,0,0,0
1582028350218,0.07,-0.07,0.07,0,0,0
1582028350318,0.07,-0.07,0.07,0,0,0
1582028350418,0.07,-0.07,0.07,0,0,0
1582028350517,0.14,-0.07,0.07,0,0,0
1582028350618,0.14,-0.07,0.07,0,0,0
1582028350718,0.14,-0.07,0.07,0,0,0
1582028350818,0.07,-0.07,0.07,0,0,0
1582028350918,0.07,-0.07,0.07,0,0,0
1582028351018,0.07,-0.07,0.07,0,0,0
1582028351118,0.07,-0.07,0.07,0,0,0
1582028351218,0.07,-0.07,0.07,0,0,0
1582028351318,0.07,-0.07,0.07,0,0,0
1582028351418,0.07,-0.07,0.07,0,0,0
1582028351518,0.07,-0.14,0.07,0,0,0
1582028351619,0.07,-0.14,0.07,0,0,0
1582028351720,0.07,-0.07,0.07,0,0,0
1582028351819,0.07,-0.07,0.07,0,0,0
1582028351920,0.07,0.07,0.07,0,0,0
1582028352019,0.07,0.07,0.07,0,0,0
1582028352119,0.07,-0.07,0.07,0,0,0
1582028352219,0.07,-0.07,0.07,0,0,0
1582028352319,0.07,-0.07,0.07,0,0,0
1582028352419,0.07,-0.07,0.07,0,0,0
1582028352519,0.07,-0.07,0.07,0,0,0
1582028352619,0.07,-0.07,0.07,0,0,0
1582028352719,0.07,-0.07,0.07,0,0,0
1582028352819,0.07,0.07,0.07,0,0,0
1582028352919,0.07,-0.07,0.07,0,0,0
1582028353019,0.07,-0.07,0.07,0,0,0
1582028353120,0.07,-0.07,0.07,0,0,0
1582028353219,0.07,-0.07,0.07,0,0,0
1582028353319,0.07,-0.07,0.07,0,0,0
1582028353419,0.07,-0.07,0.07,0,0,0
1582028353520,0.07,-0.07,0.07,0,0,0
1582028353620,0.07,-0.07,0.07,0,0,0
1582028353720,0.07,-0.07,0.14,0,0,0
1582028353819,0.07,-0.07,0.07,0,0,0
1582028353920,0.07,-0.07,0.07,0,0,0
1582028354020,0.07,-0.07,0.07,0,0,0
1582028354120,0.07,-0.07,0.07,0,0,0
1582028354220,0.07,-0.07,0.07,0,0,0
1582028354320,0.07,-0.07,0.07,0,0,0
1582028354420,0.07,-0.07,0.07,0,0,0
1582028354520,0.07,-0.07,0.07,0,0,0
1582028354621,0.07,-0.07,0.07,0,0,0
1582028354720,0.07,-0.07,0.07,0,0,0
1582028354820,0.07,-0.07,0.07,0,0,0
1582028354920,0.07,-0.07,0.07,0,0,0
1582028355020,0.07,-0.07,0.07,0,0,0
1582028355120,0.07,-0.07,0.07,0,0,0
1582028355221,0.07,-0.07,0.07,0,0,0
1582028355320,0.07,-0.07,0.07,0,0,0
1582028355420,0.07,-0.07,0.07,0,0,0
1582028355521,0.07,-0.07,0.07,0,0,0
1582028355621,0.07,-0.07,0.07,0,0,0
1582028355721,0.07,-0.07,0.07,0,0,0
1582028355821,0.07,-0.07,0.07,0,0,0
1582028355921,0.07,-0.07,0.07,0,0,0
1582028356021,0.07,-0.07,0.07,0,0,0
1582028356121,0.07,-0.07,0.07,0,0,0
1582028356222,0.07,-0.07,0.07,0,0,0
1582028356322,0.07,-0.07,0.07,0,0,0
1582028356422,0.14,-0.07,0.07,0,0,0
1582028356521,0.07,-0.07,0.07,0,0,0
1582028356622,0.07,-0.07,-0.07,0,0,0
