timestamp,ppg,label,stage,hand
1582028416764,2901917,0,0,0
1582028416864,2908073,0,0,0
1582028416964,2913988,0,0,0
1582028417069,2991972,0,0,0
1582028417171,3436280,0,0,0
1582028417341,3365101,0,0,0
1582028417377,3043080,0,0,0
1582028417464,3223927,0,0,0
1582028417565,3334687,0,0,0
1582028417666,3411885,0,0,0
1582028417765,2975576,0,0,0
1582028417865,3173008,0,0,0
1582028417972,2950268,0,0,0
1582028418064,2891630,0,0,0
1582028418164,2885440,0,0,0
1582028418263,2884348,0,0,0
1582028418364,2881810,0,0,0
1582028418464,2892477,0,0,0
1582028418564,2908976,0,0,0
1582028418665,2921561,0,0,0
1582028418764,2928904,0,0,0
1582028418865,2928886,0,0,0
1582028418964,2929771,0,0,0
1582028419064,2935452,0,0,0
1582028419165,3046850,0,0,0
1582028419264,3389641,0,0,0
1582028419364,3384913,0,0,0
1582028419465,3403567,0,0,0
1582028419565,3365938,0,0,0
1582028419665,3334553,0,0,0
1582028419765,3434646,0,0,0
1582028419865,3466483,0,0,0
1582028419965,3441259,0,0,0
1582028420065,3448083,0,0,0
1582028420165,3442371,0,0,0
1582028420264,3405607,0,0,0
1582028420365,3406902,0,0,0
1582028420465,3377096,0,0,0
1582028420565,3412931,0,0,0
1582028420666,3400707,0,0,0
1582028420766,3363743,0,0,0
1582028420865,3241903,0,0,0
1582028420966,3270190,0,0,0
1582028421066,3383909,0,0,0
1582028421168,3387022,0,0,0
1582028421265,3165472,0,0,0
1582028421366,3072216,0,0,0
1582028421468,3262941,0,0,0
1582028421567,3158938,0,0,0
1582028421666,3040480,0,0,0
1582028421766,2907879,0,0,0
1582028421867,2855135,0,0,0
1582028421968,3012188,0,0,0
1582028422067,3188609,0,0,0
1582028422167,3356020,0,0,0
1582028422267,3302814,0,0,0
1582028422367,3268048,0,0,0
1582028422467,3300208,0,0,0
1582028422567,3408411,0,0,0
1582028422667,3413587,0,0,0
1582028422767,3274725,0,0,0
1582028422867,3100219,0,0,0
1582028422967,3091394,0,0,0
1582028423068,3050619,0,0,0
1582028423173,3125060,0,0,0
1582028423267,3416310,0,0,0
1582028423393,3216826,0,0,0
1582028423468,3088298,0,0,0
1582028423568,3334836,0,0,0
1582028423668,3199850,0,0,0
1582028423768,3258026,0,0,0
1582028423868,3473044,0,0,0
1582028423968,3230253,0,0,0
1582028424099,3075743,0,0,0
1582028424184,2976115,0,0,0
1582028424185,2976115,0,0,0
1582028424271,2966021,0,0,0
1582028424418,3436813,0,0,0
1582028424469,2980224,0,0,0
1582028424569,3055014,0,0,0
1582028424670,2920588,0,0,0
1582028424771,2964271,0,0,0
1582028424871,2964886,0,0,0
1582028424970,2969615,0,0,0
1582028425071,2971750,0,0,0
1582028425173,2970420,0,0,0
1582028425271,2968359,0,0,0
1582028425371,2972677,0,0,0
1582028425472,2986607,0,0,0
1582028425575,2987877,0,0,0
1582028425671,2995082,0,0,0
1582028425770,3000373,0,0,0
1582028425913,2998831,0,0,0
1582028425970,3011489,0,0,0
1582028426069,3121684,0,0,0
1582028426169,3063369,0,0,0
1582028426270,3205592,0,0,0
1582028426371,3322405,0,0,0
1582028426470,3088378,0,0,0
1582028426578,3331690,0,0,0
1582028426670,3363799,0,0,0
1582028426770,3425433,0,0,0
1582028426870,3461757,0,0,0
1582028426970,3408504,0,0,0
1582028427070,3381863,0,0,0
1582028427170,3440454,0,0,0
1582028427270,3215738,0,0,0
1582028427370,2992790,0,0,0
1582028427470,2958862,0,0,0
1582028427571,3369477,0,0,0
1582028427670,3488384,0,0,0
1582028427770,3243526,0,0,0
1582028427871,2959556,0,0,0
1582028427971,2950802,0,0,0
1582028428071,2952442,0,0,0
1582028428171,2947879,0,0,0
1582028428270,2940534,0,0,0
1582028428370,2932975,0,0,0
1582028428471,2926654,0,0,0
1582028428571,2932307,0,0,0
1582028428671,2944136,0,0,0
1582028428771,3181553,0,0,0
1582028428871,2956185,0,0,0
1582028428971,2949010,0,0,0
1582028429071,2948255,0,0,0
1582028429171,2946389,0,0,0
1582028429271,2942998,0,0,0
1582028429371,2939745,0,0,0
1582028429471,2933468,0,0,0
1582028429571,2927608,0,0,0
1582028429672,2925893,0,0,0
1582028429771,2925781,0,0,0
1582028429871,2932014,0,0,0
1582028429972,2938196,0,0,0
1582028430072,2941331,0,0,0
1582028430172,2944112,0,0,0
1582028430272,2944502,0,0,0
1582028430372,2944329,0,0,0
1582028430472,2941848,0,0,0
1582028430573,2945913,0,0,0
1582028430672,2953098,0,0,0
1582028430772,2960746,0,0,0
1582028430872,2966661,0,0,0
1582028430972,3032734,0,0,0
1582028431072,2995594,0,0,0
1582028431173,2981680,0,0,0
1582028431272,2985853,0,0,0
1582028431372,2983272,0,0,0
1582028431473,2981276,0,0,0
1582028431573,2979380,0,0,0
1582028431673,2971874,0,0,0
1582028431773,2967824,0,0,0
1582028431873,2963553,0,0,0
1582028431973,2954371,0,0,0
1582028432073,2956259,0,0,0
1582028432173,3109186,0,0,0
1582028432273,3418205,0,0,0
1582028432374,3417352,0,0,0
1582028432473,3282936,0,0,0
1582028432573,3435623,0,0,0
1582028432674,3368090,0,0,0
1582028432774,3181792,0,0,0
1582028432873,2926500,0,0,0
1582028432974,2922230,0,0,0
1582028433074,2920382,0,0,0
1582028433174,2922847,0,0,0
1582028433274,3214784,0,0,0
1582028433374,2908534,0,0,0
1582028433474,2899252,0,0,0
1582028433575,3118000,0,0,0
1582028433674,3377897,0,0,0
1582028433774,3451691,0,0,0
1582028433874,3112384,0,0,0
1582028433975,2930666,0,0,0
1582028434075,2908147,0,0,0
1582028434175,2904588,0,0,0
1582028434274,2902857,0,0,0
1582028434374,2903028,0,0,0
1582028434475,2899814,0,0,0
1582028434575,2905330,0,0,0
1582028434675,3284865,0,0,0
1582028434775,3396951,0,0,0
1582028434875,3373565,0,0,0
1582028434975,3399343,0,0,0
1582028435076,3425042,0,0,0
1582028435175,2981321,0,0,0
1582028435274,2920525,0,0,0
1582028435376,2923435,0,0,0
1582028435475,2924706,0,0,0
1582028435576,2932190,0,0,0
1582028435676,2932988,0,0,0
1582028435776,2931880,0,0,0
1582028435876,2921105,0,0,0
1582028435979,2935356,0,0,0
1582028436076,2935791,0,0,0
1582028436176,2942749,0,0,0
1582028436275,2924969,0,0,0
1582028436376,3290730,0,0,0
1582028436478,3044881,0,0,0
1582028436577,2920366,0,0,0
1582028436676,2931709,0,0,0
1582028436776,2921793,0,0,0
1582028436876,2917079,0,0,0
1582028436976,2917625,0,0,0
1582028437091,2925890,0,0,0
1582028437219,2932354,0,0,0
1582028437277,2934982,0,0,0
1582028437376,2931889,0,0,0
1582028437477,2934979,0,0,0
1582028437576,2875248,0,0,0
1582028437678,2898248,0,0,0
1582028437778,2978548,0,0,0
1582028437903,2979374,0,0,0
1582028437978,2975730,0,0,0
1582028438078,2968107,0,0,0
1582028438178,2968136,0,0,0
1582028438278,2969245,0,0,0
1582028438379,2965524,0,0,0
1582028438479,2967943,0,0,0
1582028438578,2970700,0,0,0
1582028438678,2972324,0,0,0
1582028438778,2969921,0,0,0
1582028438878,2966075,0,0,0
1582028438978,2963860,0,0,0
1582028439078,2961072,0,0,0
1582028439178,2960182,0,0,0
1582028439278,2958264,0,0,0
1582028439378,2954503,0,0,0
1582028439478,2957308,0,0,0
1582028439578,2951899,0,0,0
1582028439678,2946277,0,0,0
1582028439778,2940122,0,0,0
1582028439878,2934925,0,0,0
1582028439978,2930059,0,0,0
1582028440078,2925294,0,0,0
1582028440179,2921688,0,0,0
1582028440278,2918319,0,0,0
1582028440378,2914498,0,0,0
1582028440479,2911388,0,0,0
1582028440579,2913267,0,0,0
1582028440679,2920840,0,0,0
1582028440779,2923719,0,0,0
1582028440879,2926221,0,0,0
1582028440979,2926818,0,0,0
1582028441080,2927620,0,0,0
1582028441180,2923660,0,0,0
1582028441279,2919246,0,0,0
1582028441379,2915399,0,0,0
1582028441479,2910411,0,0,0
1582028441580,2903924,0,0,0
1582028441680,2904688,0,0,0
1582028441780,2909014,0,0,0
1582028441879,2912336,0,0,0
1582028441980,2915802,0,0,0
1582028442080,2915501,0,0,0
1582028442180,2910070,0,0,0
1582028442279,2907139,0,0,0
1582028442383,2903657,0,0,0
1582028442480,2898331,0,0,0
1582028442580,2894418,0,0,0
1582028442681,2890890,0,0,0
1582028442781,2887443,0,0,0
1582028442881,2880859,0,0,0
1582028442981,2875549,0,0,0
1582028443080,2871819,0,0,0
1582028443183,2868339,0,0,0
1582028443281,2864148,0,0,0
1582028443382,2862067,0,0,0
1582028443482,2860010,0,0,0
1582028443584,2855550,0,0,0
1582028443682,2852697,0,0,0
1582028443782,2851398,0,0,0
1582028443881,2849503,0,0,0
1582028443982,2848257,0,0,0
1582028444082,2847615,0,0,0
1582028444181,2847044,0,0,0
1582028444280,2844251,0,0,0
1582028444382,2841937,0,0,0
1582028444481,2841232,0,0,0
1582028444582,2840347,0,0,0
1582028444682,2839353,0,0,0
1582028444782,2838914,0,0,0
1582028444882,2839982,0,0,0
1582028444982,2839127,0,0,0
1582028445082,2837507,0,1,0
1582028445182,2836797,0,1,0
1582028445282,2836655,0,1,0
1582028445382,2837246,0,1,0
1582028445482,2838342,0,1,0
1582028445583,2838902,0,1,0
1582028445682,2838351,0,1,0
1582028445782,2837764,0,1,0
1582028445883,2838128,0,1,0
1582028445983,2838863,0,1,0
1582028446083,2839092,0,1,0
1582028446183,2839481,0,1,0
1582028446282,2840076,0,1,0
1582028446382,2840165,0,1,0
1582028446483,2840659,0,1,0
1582028446583,2841390,0,1,0
1582028446683,2842240,0,1,0
1582028446783,2843216,0,1,0
1582028446883,2844140,0,1,0
1582028446983,2844135,0,1,0
1582028447084,2844666,0,1,0
1582028447202,2845128,0,1,0
1582028447283,2846653,0,1,0
1582028447384,2848352,0,1,0
1582028447483,2849551,0,1,0
1582028447584,2849863,0,1,0
1582028447684,2849930,0,1,0
1582028447783,2850087,0,1,0
1582028447884,2849824,0,1,0
1582028447984,2849940,0,1,0
1582028448084,2850633,0,1,0
1582028448184,2850942,0,1,0
1582028448283,2850248,0,1,0
1582028448384,2850184,0,1,0
1582028448484,2850114,0,1,0
1582028448585,2850371,0,1,0
1582028448685,2850811,0,1,0
1582028448784,2851232,0,1,0
1582028448885,2850917,0,1,0
1582028448984,2851597,0,1,0
1582028449084,2851874,0,1,0
1582028449185,2852041,0,1,0
1582028449284,2852370,0,1,0
1582028449384,2852729,0,1,0
1582028449485,2852679,0,1,0
1582028449585,2852246,0,1,0
1582028449685,2852216,0,1,0
1582028449785,2852319,0,1,0
1582028449885,2852512,0,1,0
1582028449985,2849138,0,1,0
1582028450086,2846406,0,1,0
1582028450185,2838229,0,1,0
1582028450285,2829832,0,1,0
1582028450385,2826775,0,1,0
1582028450485,2834786,0,1,0
1582028450587,2842982,0,1,0
1582028450686,2847135,0,1,0
1582028450785,2856831,0,1,0
1582028450885,2870210,0,1,0
1582028450988,2889500,0,1,0
1582028451087,2899782,0,1,0
1582028451187,2900869,0,1,0
1582028451286,2899990,0,1,0
1582028451386,2896219,0,1,0
1582028451488,2894655,0,1,0
1582028451587,2893609,0,1,0
1582028451686,2893142,0,1,0
1582028451786,2893276,0,1,0
1582028451887,2893736,0,1,0
1582028451988,2894643,0,1,0
1582028452087,2895011,0,1,0
1582028452187,2895383,0,1,0
1582028452286,2895575,0,1,0
1582028452387,2895638,0,1,0
1582028452487,2895954,0,1,0
1582028452587,2896096,0,1,0
1582028452689,2896381,0,1,0
1582028452788,2896022,0,1,0
1582028452887,2895493,0,1,0
1582028452987,2895404,0,1,0
1582028453088,2895089,0,1,0
1582028453188,2895019,0,1,0
1582028453287,2895235,0,1,0
1582028453388,2895446,0,1,0
1582028453487,2895633,0,1,0
1582028453588,2895703,0,1,0
1582028453688,2894946,0,1,0
1582028453788,2894536,0,1,0
1582028453888,2893330,0,1,0
1582028453988,2891922,0,1,0
1582028454088,2889512,0,1,0
1582028454188,2889234,0,1,0
1582028454287,2889127,0,1,0
1582028454388,2893965,0,1,0
1582028454488,2899912,0,1,0
1582028454589,2901881,0,1,0
1582028454688,2904235,0,1,0
1582028454788,2907147,0,1,0
1582028454888,2910674,0,1,0
1582028454988,2913134,0,1,0
1582028455088,2914767,0,1,0
1582028455189,2916612,0,1,0
1582028455288,2918132,0,1,0
1582028455388,2918608,0,1,0
1582028455489,2917961,0,1,0
1582028455589,2917760,0,1,0
1582028455689,2917535,0,1,0
1582028455789,2917255,0,1,0
1582028455889,2917307,0,1,0
1582028455989,2917375,0,1,0
1582028456090,2917951,0,1,0
1582028456189,2918219,0,1,0
1582028456288,2917319,0,1,0
1582028456389,2917027,0,1,0
1582028456490,2917132,0,1,0
1582028456590,2916967,0,1,0
1582028456690,2917288,0,1,0
1582028456790,2917794,0,1,0
1582028456890,2918704,0,1,0
1582028456990,2919419,0,1,0
1582028457090,2918932,0,1,0
1582028457190,2918798,0,1,0
1582028457289,2919294,0,1,0
1582028457390,2919198,0,1,0
1582028457490,2919759,0,1,0
1582028457591,2921943,0,1,0
1582028457690,2926101,0,1,0
1582028457790,2929699,0,1,0
1582028457891,2929821,0,1,0
1582028457991,2929892,0,1,0
1582028458090,2929061,0,1,0
1582028458191,2927918,0,1,0
1582028458290,2927197,0,1,0
1582028458390,2926591,0,1,0
1582028458491,2925663,0,1,0
1582028458591,2923672,0,1,0
1582028458691,2921992,0,1,0
1582028458791,2921013,0,1,0
1582028458891,2919569,0,1,0
1582028458991,2918642,0,1,0
1582028459091,2917848,0,1,0
1582028459191,2917043,0,1,0
1582028459291,2914730,0,1,0
1582028459391,2912783,0,1,0
1582028459491,2911736,0,1,0
1582028459591,2910208,0,1,0
1582028459692,2909167,0,1,0
1582028459791,2908278,0,1,0
1582028459892,2906286,0,1,0
1582028459992,2904256,0,1,0
1582028460092,2903170,0,1,0
1582028460192,2902178,0,1,0
1582028460292,2901189,0,1,0
1582028460392,2900865,0,1,0
1582028460492,2899106,0,1,0
1582028460593,2897075,0,1,0
1582028460692,2896017,0,1,0
1582028460792,2894973,0,1,0
1582028460891,2894324,0,1,0
1582028460991,2894070,0,1,0
1582028461091,2893508,0,1,0
1582028461192,2891189,0,1,0
1582028461291,2889810,0,1,0
1582028461391,2889067,0,1,0
1582028461492,2888429,0,1,0
1582028461592,2888498,0,1,0
1582028461691,2888864,0,1,0
1582028461792,2889359,0,1,0
1582028461892,2887428,0,1,0
1582028461992,2885590,0,1,0
1582028462092,2885317,0,1,0
1582028462192,2885032,0,1,0
1582028462292,2885151,0,1,0
1582028462392,2885878,0,1,0
1582028462492,2886964,0,1,0
1582028462592,2887962,0,1,0
1582028462694,2888801,0,1,0
1582028462792,2887438,0,1,0
1582028462892,2885818,0,1,0
1582028462993,2885690,0,1,0
1582028463092,2885367,0,1,0
1582028463192,2885675,0,1,0
1582028463293,2886455,0,1,0
1582028463392,2887353,0,1,0
1582028463492,2888158,0,1,0
1582028463593,2889059,0,1,0
1582028463693,2887865,0,1,0
1582028463793,2886400,0,1,0
1582028463893,2886482,0,1,0
1582028463993,2886416,0,1,0
1582028464093,2886548,0,1,0
1582028464193,2887425,0,1,0
1582028464293,2888477,0,1,0
1582028464393,2889355,0,1,0
1582028464494,2890522,0,1,0
1582028464594,2890213,0,1,0
1582028464693,2889189,0,1,0
1582028464794,2889308,0,1,0
1582028464893,2889519,0,1,0
1582028464993,2890013,0,1,0
1582028465094,2890846,0,1,0
1582028465194,2891765,0,1,0
1582028465294,2892689,0,1,0
1582028465394,2893573,0,1,0
1582028465494,2892875,0,1,0
1582028465594,2891858,0,1,0
1582028465694,2891906,0,1,0
1582028465794,2891770,0,1,0
1582028465894,2891471,0,1,0
1582028465995,2891702,0,1,0
1582028466095,2892127,0,1,0
1582028466194,2892388,0,1,0
1582028466295,2891829,0,1,0
1582028466394,2890609,0,1,0
1582028466495,2890172,0,1,0
1582028466595,2889878,0,1,0
1582028466695,2889629,0,1,0
1582028466795,2889850,0,1,0
1582028466895,2890281,0,1,0
1582028466995,2890706,0,1,0
1582028467095,2889923,0,1,0
1582028467195,2889945,0,1,0
1582028467295,2890304,0,1,0
1582028467395,2890502,0,1,0
1582028467495,2891162,0,1,0
1582028467596,2891959,0,1,0
1582028467695,2892265,0,1,0
1582028467796,2891619,0,1,0
1582028467896,2891871,0,1,0
1582028467998,2892479,0,1,0
1582028468096,2892977,0,1,0
1582028468196,2893920,0,1,0
1582028468296,2895092,0,1,0
1582028468396,2895408,0,1,0
1582028468496,2895128,0,1,0
1582028468596,2895750,0,1,0
1582028468696,2896429,0,1,0
1582028468796,2897592,0,1,0
1582028468896,2898772,0,1,0
1582028468997,2900302,0,1,0
1582028469097,2901384,0,1,0
1582028469198,2901504,0,1,0
1582028469297,2901432,0,1,0
1582028469397,2901902,0,1,0
1582028469497,2902520,0,1,0
1582028469597,2903162,0,1,0
1582028469697,2904196,0,1,0
1582028469797,2905266,0,1,0
1582028469897,2906377,0,1,0
1582028470000,2907328,0,1,0
1582028470097,2907403,0,1,0
1582028470198,2907302,0,1,0
1582028470297,2907583,0,1,0
1582028470397,2907994,0,1,0
1582028470498,2908565,0,1,0
1582028470598,2909425,0,1,0
1582028470698,2910333,0,1,0
1582028470799,2914125,0,1,0
1582028470898,2916529,0,1,0
1582028470998,2918016,0,1,0
1582028471099,2918001,0,1,0
1582028471199,2917724,0,1,0
1582028471299,2917687,0,1,0
1582028471399,2917439,0,1,0
1582028471499,2917755,0,1,0
1582028471599,2918386,0,1,0
1582028471699,2918999,0,1,0
1582028471799,2919462,0,1,0
1582028471900,2919518,0,1,0
1582028472000,2919067,0,1,0
1582028472100,2919006,0,1,0
1582028472200,2919073,0,1,0
1582028472300,2919416,0,1,0
1582028472400,2919994,0,1,0
1582028472500,2920691,0,1,0
1582028472601,2921486,0,1,0
1582028472700,2921311,0,1,0
1582028472800,2920842,0,1,0
1582028472901,2920673,0,1,0
1582028473001,2920773,0,1,0
1582028473100,2920705,0,1,0
1582028473201,2921191,0,1,0
1582028473302,2921738,0,1,0
1582028473401,2922280,0,1,0
1582028473501,2922096,0,1,0
1582028473601,2921201,0,1,0
1582028473701,2920958,0,1,0
1582028473802,2920210,0,1,0
1582028473901,2919667,0,1,0
1582028474001,2919424,0,1,0
1582028474102,2919107,0,1,0
1582028474201,2918860,0,1,0
1582028474301,2917762,0,1,0
1582028474401,2916519,0,1,0
1582028474501,2915767,0,1,0
1582028474603,2914932,0,1,0
1582028474703,2914293,0,1,0
1582028474803,2913973,0,1,0
1582028474903,2913016,0,1,0
1582028475003,2911480,0,1,0
1582028475103,2910595,0,1,0
1582028475202,2910361,0,1,0
1582028475303,2911854,0,1,0
1582028475402,2912870,0,1,0
1582028475502,2913792,0,1,0
1582028475603,2913619,0,1,0
1582028475702,2913271,0,1,0
1582028475802,2911686,0,1,0
1582028475901,2910323,0,1,0
1582028476001,2908906,0,1,0
1582028476101,2908011,0,1,0
1582028476201,2906213,0,1,0
1582028476301,2903982,0,1,0
1582028476401,2902717,0,1,0
1582028476502,2901576,0,1,0
1582028476602,2900617,0,1,0
1582028476701,2900272,0,1,0
1582028476802,2900287,0,1,0
1582028476901,2898897,0,1,0
1582028477002,2897163,0,1,0
1582028477102,2896060,0,1,0
1582028477207,2895053,0,1,0
1582028477302,2894614,0,1,0
1582028477402,2894641,0,1,0
1582028477502,2894849,0,1,0
1582028477602,2895145,0,1,0
1582028477702,2895466,0,1,0
1582028477802,2895814,0,1,0
1582028477902,2894330,0,1,0
1582028478003,2892830,0,1,0
1582028478102,2892346,0,1,0
1582028478202,2891825,0,1,0
1582028478303,2891830,0,1,0
1582028478402,2892347,0,1,0
