timestamp,ppg,label,stage,hand
1581955602099,2413731,0,0,0
1581955602199,2413795,0,0,0
1581955602299,2413791,0,0,0
1581955602399,2413795,0,0,0
1581955602499,2414069,0,0,0
1581955602599,2414179,0,0,0
1581955602699,2414311,0,0,0
1581955602799,2414191,0,0,0
1581955602899,2414113,0,0,0
1581955603000,2414198,0,0,0
1581955603100,2414305,0,0,0
1581955603200,2414457,0,0,0
1581955603300,2414714,0,0,0
1581955603400,2415002,0,0,0
1581955603501,2414859,0,0,0
1581955603600,2414710,0,0,0
1581955603700,2414805,0,0,0
1581955603800,2414929,0,0,0
1581955603900,2415079,0,0,0
1581955604001,2415462,0,0,0
1581955604100,2415527,0,0,0
1581955604200,2415743,0,0,0
1581955604300,2415670,0,0,0
1581955604390,2415596,0,0,0
1581955604490,2415704,0,0,0
1581955604591,2415857,0,0,0
1581955604690,2416076,0,0,0
1581955604790,2416317,0,0,0
1581955604890,2416784,0,0,0
1581955604991,2416800,0,0,0
1581955605091,2416744,0,0,0
1581955605191,2416942,0,0,0
1581955605291,2417112,0,0,0
1581955605391,2417199,0,0,0
1581955605491,2417421,0,0,0
1581955605591,2417724,0,0,0
1581955605691,2417943,0,0,0
1581955605790,2417884,0,0,0
1581955605890,2418055,0,0,0
1581955605990,2418200,0,0,0
1581955606090,2418431,0,0,0
1581955606190,2418733,0,0,0
1581955606290,2418757,0,0,0
1581955606403,2418953,0,0,0
1581955606491,2418951,0,0,0
1581955606590,2419011,0,0,0
1581955606691,2419354,0,0,0
1581955606790,2419438,0,0,0
1581955606890,2419750,0,0,0
1581955606991,2419564,0,0,0
1581955607091,2419627,0,0,0
1581955607191,2419677,0,0,0
1581955607291,2419841,0,0,0
1581955607391,2419928,0,0,0
1581955607491,2420155,0,0,0
1581955607591,2420257,0,0,0
1581955607702,2420224,0,0,0
1581955607801,2420424,0,0,0
1581955607891,2420519,0,0,0
1581955608002,2420602,0,0,0
1581955608102,2420819,0,0,0
1581955608201,2421029,0,0,0
1581955608302,2421140,0,0,0
1581955608402,2421179,0,0,0
1581955608502,2421380,0,0,0
1581955608602,2421266,0,0,0
1581955608702,2421496,0,0,0
1581955608802,2421752,0,0,0
1581955608902,2421848,0,0,0
1581955609002,2421966,0,0,0
1581955609102,2421996,0,0,0
1581955609202,2422017,0,0,0
1581955609302,2422024,0,0,0
1581955609392,2422231,0,0,0
1581955609492,2422581,0,0,0
1581955609592,2422585,0,0,0
1581955609692,2422556,0,0,0
1581955609793,2422587,0,0,0
1581955609892,2422556,0,0,0
1581955609993,2422896,0,0,0
1581955610093,2423044,0,1,0
1581955610193,2423252,0,1,0
1581955610293,2423468,0,1,0
1581955610393,2423427,0,1,0
1581955610493,2423401,0,1,0
1581955610593,2423587,0,1,0
1581955610693,2423649,0,1,0
1581955610793,2423896,0,1,0
1581955610893,2424020,0,1,0
1581955610994,2424157,0,1,0
1581955611093,2424345,0,1,0
1581955611203,2424310,0,1,0
1581955611304,2424463,0,1,0
1581955611404,2424432,0,1,0
1581955611504,2424668,0,1,0
1581955611604,2424601,0,1,0
1581955611704,2424007,0,1,0
1581955611805,2423031,0,1,0
1581955611905,2422033,0,1,0
1581955612005,2421074,0,1,0
1581955612105,2421012,0,1,0
1581955612205,2422178,0,1,0
1581955612305,2424156,0,1,0
1581955612405,2426065,0,1,0
1581955612505,2426497,0,1,0
1581955612605,2426782,0,1,0
1581955612705,2426873,0,1,0
1581955612806,2426281,0,1,0
1581955612906,2425782,0,1,0
1581955613007,2426511,0,1,0
1581955613106,2426701,0,1,0
1581955613206,2426918,0,1,0
1581955613306,2426679,0,1,0
1581955613406,2427039,0,1,0
1581955613507,2427101,0,1,0
1581955613606,2427241,0,1,0
1581955613708,2427609,0,1,0
1581955613807,2427766,0,1,0
1581955613907,2427844,0,1,0
1581955614007,2428043,0,1,0
1581955614107,2428118,0,1,0
1581955614207,2428319,0,1,0
1581955614307,2428511,0,1,0
1581955614397,2428778,0,1,0
1581955614497,2428996,0,1,0
1581955614599,2429206,0,1,0
1581955614697,2429123,0,1,0
1581955614797,2429419,0,1,0
1581955614897,2429491,0,1,0
1581955614998,2429666,0,1,0
1581955615098,2429977,0,1,0
1581955615198,2430066,0,1,0
1581955615298,2430154,0,1,0
1581955615398,2430268,0,1,0
1581955615498,2430239,0,1,0
1581955615598,2430403,0,1,0
1581955615698,2430491,0,1,0
1581955615798,2430794,0,1,0
1581955615898,2430893,0,1,0
1581955615998,2430985,0,1,0
1581955616098,2431084,0,1,0
1581955616208,2431042,0,1,0
1581955616308,2431130,0,1,0
1581955616408,2431207,0,1,0
1581955616509,2431345,0,1,0
1581955616610,2431603,0,1,0
1581955616709,2431658,0,1,0
1581955616809,2431702,0,1,0
1581955616909,2431787,0,1,0
1581955617009,2431655,0,1,0
1581955617109,2431988,0,1,0
1581955617211,2431923,0,1,0
1581955617310,2432114,0,1,0
1581955617410,2432348,0,1,0
1581955617510,2432284,0,1,0
1581955617610,2432358,0,1,0
1581955617710,2432363,0,1,0
1581955617810,2432423,0,1,0
1581955617899,2432471,0,1,0
1581955617999,2432721,0,1,0
1581955618098,2432637,0,1,0
1581955618198,2432691,0,1,0
1581955618298,2432622,0,1,0
1581955618398,2432734,0,1,0
1581955618500,2432857,0,1,0
1581955618598,2433018,0,1,0
1581955618698,2433052,0,1,0
1581955618798,2433164,0,1,0
1581955618898,2433174,0,1,0
1581955618999,2433113,0,1,0
1581955619099,2433271,0,1,0
1581955619199,2433252,0,1,0
1581955619299,2433334,0,1,0
1581955619400,2433582,0,1,0
1581955619500,2433638,0,1,0
1581955619600,2433650,0,1,0
1581955619700,2433575,0,1,0
1581955619801,2433653,0,1,0
1581955619899,2433840,0,1,0
1581955620000,2433859,0,1,0
1581955620100,2434113,0,1,0
1581955620200,2434130,0,1,0
1581955620300,2433949,0,1,0
1581955620401,2434002,0,1,0
1581955620501,2434025,0,1,0
1581955620601,2434177,0,1,0
1581955620701,2434315,0,1,0
1581955620801,2434423,0,1,0
1581955620901,2434411,0,1,0
1581955621002,2434407,0,1,0
1581955621101,2434347,0,1,0
1581955621212,2434361,0,1,0
1581955621312,2434530,0,1,0
1581955621412,2434657,0,1,0
1581955621512,2434787,0,1,0
1581955621612,2434890,0,1,0
1581955621712,2435031,0,1,0
1581955621812,2434994,0,1,0
1581955621912,2435170,0,1,0
1581955622012,2435236,0,1,0
1581955622112,2435352,0,1,0
1581955622213,2435437,0,1,0
1581955622312,2435662,0,1,0
1581955622412,2435570,0,1,0
1581955622513,2435765,0,1,0
1581955622613,2435805,0,1,0
1581955622713,2435643,0,1,0
1581955622813,2435781,0,1,0
1581955622913,2435960,0,1,0
1581955623013,2436049,0,1,0
1581955623113,2436116,0,1,0
1581955623213,2436192,0,1,0
1581955623313,2436524,0,1,0
1581955623413,2436615,0,1,0
1581955623513,2436511,0,1,0
1581955623613,2436680,0,1,0
1581955623714,2436807,0,1,0
1581955623813,2437017,0,1,0
1581955623912,2437145,0,1,0
1581955624012,2437321,0,1,0
1581955624112,2437298,0,1,0
1581955624212,2437312,0,1,0
1581955624312,2437563,0,1,0
1581955624402,2437590,0,1,0
1581955624502,2437730,0,1,0
1581955624602,2438005,0,1,0
1581955624703,2438125,0,1,0
1581955624802,2438197,0,1,0
1581955624902,2438331,0,1,0
1581955625003,2438355,0,1,0
1581955625103,2438394,0,1,0
1581955625203,2438458,0,1,0
1581955625303,2438739,0,1,0
1581955625403,2438819,0,1,0
1581955625503,2438950,0,1,0
1581955625603,2438898,0,1,0
1581955625703,2439021,0,1,0
1581955625803,2438908,0,1,0
1581955625903,2439097,0,1,0
1581955626003,2439215,0,1,0
1581955626103,2439220,0,1,0
1581955626203,2439319,0,1,0
1581955626313,2439365,0,1,0
1581955626414,2439201,0,1,0
1581955626514,2439220,0,1,0
1581955626615,2439261,0,1,0
1581955626714,2439351,0,1,0
1581955626814,2439335,0,1,0
1581955626914,2439416,0,1,0
1581955627014,2439432,0,1,0
1581955627115,2439393,0,1,0
1581955627215,2439264,0,1,0
1581955627314,2439241,0,1,0
1581955627414,2439142,0,1,0
1581955627514,2439070,0,1,0
1581955627615,2439154,0,1,0
1581955627715,2438997,0,1,0
1581955627814,2438909,0,1,0
1581955627915,2438705,0,1,0
1581955628015,2438529,0,1,0
1581955628115,2438280,0,1,0
1581955628215,2438325,0,1,0
1581955628315,2438131,0,1,0
1581955628415,2437886,0,1,0
1581955628515,2437487,0,1,0
1581955628605,2437042,0,1,0
1581955628705,2436737,0,1,0
1581955628805,2436463,0,1,0
1581955628905,2436228,0,1,0
1581955629006,2436085,0,1,0
1581955629105,2435703,0,1,0
1581955629205,2435071,0,1,0
1581955629305,2434486,0,1,0
1581955629406,2433899,0,1,0
1581955629506,2433454,0,1,0
1581955629606,2433018,0,1,0
1581955629706,2432901,0,1,0
1581955629806,2432460,0,1,0
1581955629906,2431983,0,1,0
1581955630006,2431190,0,1,0
1581955630106,2430776,0,1,0
1581955630206,2430244,0,1,0
1581955630306,2429861,0,1,0
1581955630406,2429630,0,1,0
1581955630506,2429148,0,1,0
1581955630608,2428533,0,1,0
1581955630707,2427979,0,1,0
1581955630806,2427434,0,1,0
1581955630907,2427030,0,1,0
1581955631008,2426624,0,1,0
1581955631117,2426667,0,1,0
1581955631217,2426244,0,1,0
1581955631317,2425587,0,1,0
1581955631407,2425073,0,1,0
1581955631507,2424653,0,1,0
1581955631607,2424322,0,1,0
1581955631718,2424212,0,1,0
1581955631818,2424076,0,1,0
1581955631917,2424086,0,1,0
1581955632018,2423753,0,1,0
1581955632118,2423297,0,1,0
1581955632218,2422968,0,1,0
1581955632318,2422777,0,1,0
1581955632418,2422568,0,1,0
1581955632518,2422605,0,1,0
1581955632618,2422552,0,1,0
1581955632718,2422620,0,1,0
1581955632818,2422480,0,1,0
1581955632918,2422186,0,1,0
1581955633018,2422066,0,1,0
1581955633118,2421904,0,1,0
1581955633218,2422010,0,1,0
1581955633318,2422154,0,1,0
1581955633418,2422426,0,1,0
1581955633518,2422309,0,1,0
1581955633619,2422263,0,1,0
1581955633719,2422039,0,1,0
1581955633818,2422045,0,1,0
1581955633919,2421926,0,1,0
1581955634019,2422076,0,1,0
1581955634119,2422136,0,1,0
1581955634219,2422507,0,1,0
1581955634319,2422703,0,1,0
1581955634409,2422671,0,1,0
1581955634509,2422578,0,1,0
1581955634609,2422669,0,1,0
1581955634709,2422730,0,1,0
1581955634809,2422797,0,1,0
1581955634909,2422924,0,1,0
1581955635010,2423231,0,1,0
1581955635109,2423355,0,1,0
1581955635209,2423618,0,1,0
1581955635309,2423511,0,1,0
1581955635409,2423639,0,1,0
1581955635510,2423706,0,1,0
1581955635610,2423949,0,1,0
1581955635710,2424031,0,1,0
1581955635810,2424292,0,1,0
1581955635910,2424433,0,1,0
1581955636010,2424482,0,1,0
1581955636110,2424509,0,1,0
1581955636210,2424621,0,1,0
1581955636320,2424769,0,1,0
1581955636410,2424822,0,1,0
1581955636520,2425003,0,1,0
1581955636622,2425344,0,1,0
1581955636721,2425341,0,1,0
1581955636821,2425380,0,1,0
1581955636921,2425359,0,1,0
1581955637021,2425437,0,1,0
1581955637121,2425393,0,1,0
1581955637221,2425675,0,1,0
1581955637321,2425537,0,1,0
1581955637421,2425932,0,1,0
1581955637521,2426080,0,1,0
1581955637621,2425907,0,1,0
1581955637722,2426015,0,1,0
1581955637821,2425996,0,1,0
1581955637921,2425933,0,1,0
1581955638022,2425998,0,1,0
1581955638121,2426153,0,1,0
1581955638221,2426132,0,1,0
1581955638322,2426339,0,1,0
1581955638421,2426316,0,1,0
1581955638522,2426242,0,1,0
1581955638622,2426225,0,1,0
1581955638722,2426250,0,1,0
1581955638822,2426340,0,1,0
1581955638922,2426684,0,1,0
1581955639024,2426878,0,1,0
1581955639122,2426726,0,1,0
1581955639222,2426752,0,1,0
1581955639322,2426625,0,1,0
1581955639412,2426566,0,1,0
1581955639512,2426637,0,1,0
1581955639612,2426717,0,1,0
1581955639712,2426718,0,1,0
1581955639812,2426495,0,1,0
1581955639912,2426312,0,1,0
1581955640013,2426330,0,1,0
1581955640113,2426122,0,1,0
1581955640213,2426067,0,1,0
1581955640313,2426157,0,1,0
1581955640413,2426094,0,1,0
1581955640513,2426001,0,1,0
1581955640613,2425524,0,1,0
1581955640713,2425477,0,1,0
1581955640813,2425310,0,1,0
1581955640913,2425242,0,1,0
1581955641013,2425019,0,1,0
1581955641113,2425182,0,1,0
1581955641213,2425151,0,1,0
1581955641313,2424818,0,1,0
1581955641413,2424407,0,1,0
1581955641514,2424160,0,1,0
1581955641614,2424057,0,1,0
1581955641714,2424021,0,1,0
1581955641814,2424102,0,1,0
1581955641914,2423995,0,1,0
1581955642014,2423884,0,1,0
1581955642114,2423620,0,1,0
1581955642214,2423354,0,1,0
1581955642314,2423159,0,1,0
1581955642414,2422987,0,1,0
1581955642524,2423138,0,1,0
1581955642625,2423140,0,1,0
1581955642725,2423004,0,1,0
1581955642825,2423153,0,1,0
1581955642925,2422716,0,1,0
1581955643025,2422509,0,1,0
1581955643125,2422257,0,1,0
1581955643225,2422270,0,1,0
1581955643325,2422106,0,1,0
1581955643425,2422197,0,1,0
1581955643525,2422258,0,1,0
1581955643625,2422511,0,1,0
1581955643726,2422213,0,1,0
1581955643825,2421937,0,1,0
1581955643925,2421780,0,1,0
1581955644026,2421643,0,1,0
1581955644125,2421645,0,1,0
1581955644225,2421721,0,1,0
1581955644326,2421655,0,1,0
1581955644426,2421928,0,1,0
1581955644527,2421604,0,1,0
1581955644627,2421457,0,1,0
1581955644717,2421321,0,1,0
1581955644816,2421246,0,1,0
1581955644917,2421161,0,1,0
1581955645018,2421356,0,1,0
1581955645117,2421453,0,1,0
1581955645217,2421435,0,1,0
1581955645317,2421261,0,1,0
1581955645418,2421090,0,1,0
1581955645518,2420889,0,1,0
1581955645618,2421012,0,1,0
1581955645718,2420977,0,1,0
1581955645818,2420948,0,1,0
1581955645918,2421115,0,1,0
1581955646018,2421208,0,1,0
1581955646118,2421074,0,1,0
1581955646218,2420808,0,1,0
1581955646318,2420595,0,1,0
1581955646418,2420613,0,1,0
1581955646528,2420687,0,1,0
1581955646630,2420628,0,1,0
1581955646729,2421045,0,1,0
1581955646829,2421290,0,1,0
1581955646929,2420987,0,1,0
1581955647029,2420812,0,1,0
1581955647129,2420728,0,1,0
1581955647231,2420242,0,1,0
1581955647319,2419911,0,1,0
1581955647419,2419786,0,1,0
1581955647519,2419825,0,1,0
1581955647619,2420122,0,1,0
1581955647729,2419972,0,1,0
1581955647829,2420048,0,1,0
1581955647920,2419726,0,1,0
1581955648019,2420036,0,1,0
1581955648119,2420369,0,1,0
1581955648219,2420322,0,1,0
1581955648319,2420871,0,1,0
1581955648419,2420849,0,1,0
1581955648520,2420754,0,1,0
1581955648620,2420668,0,1,0
1581955648720,2420836,0,1,0
1581955648820,2420724,0,1,0
1581955648920,2421088,0,1,0
1581955649020,2421054,0,1,0
1581955649120,2421081,0,1,0
1581955649220,2420649,0,1,0
1581955649320,2420174,0,1,0
1581955649420,2419914,0,1,0
1581955649520,2419830,0,1,0
1581955649620,2419733,0,1,0
1581955649721,2419505,0,1,0
1581955649821,2419623,0,1,0
1581955649921,2419633,0,1,0
1581955650021,2419505,0,1,0
1581955650121,2419306,0,1,0
1581955650221,2418935,0,1,0
1581955650321,2418920,0,1,0
1581955650421,2418800,0,1,0
1581955650521,2418727,0,1,0
1581955650621,2418718,0,1,0
1581955650721,2418939,0,1,0
1581955650831,2418836,0,1,0
1581955650931,2418599,0,1,0
1581955651032,2418836,0,1,0
1581955651132,2419020,0,1,0
1581955651232,2418522,0,1,0
1581955651332,2418464,0,1,0
1581955651432,2418141,0,1,0
1581955651532,2418020,0,1,0
1581955651632,2417884,0,1,0
1581955651732,2417941,0,1,0
1581955651832,2418024,0,1,0
1581955651932,2418195,0,1,0
1581955652032,2418222,0,1,0
1581955652134,2418836,0,1,0
1581955652234,2418682,0,1,0
1581955652334,2418834,0,1,0
1581955652434,2418860,0,1,0
1581955652534,2418718,0,1,0
1581955652634,2418830,0,1,0
1581955652733,2418786,0,1,0
1581955652833,2418453,0,1,0
1581955652933,2418280,0,1,0
1581955653033,2418158,0,1,0
1581955653133,2418049,0,1,0
1581955653233,2418056,0,1,0
1581955653333,2418191,0,1,0
1581955653433,2418469,0,1,0
1581955653533,2418339,0,1,0
1581955653633,2418332,0,1,0
1581955653734,2418234,0,1,0
1581955653833,2418388,0,1,0
1581955653933,2418433,0,1,0
1581955654034,2418342,0,1,0
1581955654133,2418056,0,1,0
1581955654233,2418130,0,1,0
1581955654324,2418103,0,1,0
1581955654424,2418255,0,1,0
1581955654524,2418477,0,1,0
1581955654624,2418607,0,1,0
1581955654724,2418567,0,1,0
1581955654824,2418402,0,1,0
1581955654924,2418014,0,1,0
1581955655024,2418131,0,1,0
1581955655124,2418516,0,1,0
1581955655224,2418666,0,1,0
1581955655324,2418767,0,1,0
1581955655424,2418950,0,1,0
1581955655524,2418814,0,1,0
1581955655625,2418771,0,1,0
1581955655725,2418873,0,1,0
1581955655825,2418968,0,1,0
1581955655925,2418623,0,1,0
1581955656025,2418140,0,1,0
1581955656125,2418039,0,1,0
1581955656225,2418029,0,1,0
1581955656335,2419084,0,1,0
1581955656435,2419844,0,1,0
1581955656535,2419763,0,1,0
1581955656637,2419563,0,1,0
1581955656736,2419569,0,1,0
1581955656835,2420245,0,1,0
1581955656935,2420511,0,1,0
1581955657036,2420597,0,1,0
1581955657136,2420500,0,1,0
1581955657236,2420977,0,1,0
1581955657336,2421413,0,1,0
1581955657436,2422118,0,1,0
1581955657536,2422661,0,1,0
1581955657636,2422948,0,1,0
1581955657736,2422817,0,1,0
1581955657836,2422882,0,1,0
1581955657936,2423022,0,1,0
1581955658036,2423180,0,1,0
1581955658136,2423333,0,1,0
1581955658236,2423670,0,1,0
1581955658336,2423613,0,1,0
1581955658437,2423570,0,1,0
1581955658537,2423786,0,1,0
1581955658637,2423807,0,1,0
1581955658737,2423937,0,1,0
1581955658837,2424069,0,1,0
1581955658937,2424252,0,1,0
1581955659028,2424232,0,1,0
1581955659127,2424235,0,1,0
1581955659227,2424672,0,1,0
1581955659327,2424901,0,1,0
1581955659427,2424971,0,1,0
1581955659527,2425159,0,1,0
1581955659627,2425150,0,1,0
1581955659727,2425299,0,1,0
1581955659827,2425382,0,1,0
1581955659927,2425511,0,1,0
1581955660028,2425523,0,1,0
1581955660128,2425533,0,1,0
1581955660227,2425562,0,1,0
1581955660328,2425765,0,1,0
1581955660428,2425747,0,1,0
1581955660528,2425642,0,1,0
1581955660628,2425733,0,1,0
1581955660728,2425822,0,1,0
1581955660828,2425914,0,1,0
1581955660928,2425872,0,1,0
1581955661028,2426184,0,1,0
1581955661128,2426173,0,1,0
1581955661228,2426189,0,1,0
1581955661338,2426217,0,1,0
1581955661437,2426249,0,1,0
1581955661537,2426349,0,1,0
1581955661637,2426397,0,1,0
1581955661739,2426734,0,1,0
1581955661838,2426718,0,1,0
1581955661937,2426867,0,1,0
1581955662038,2426912,0,1,0
1581955662138,2427037,0,1,0
1581955662238,2426989,0,1,0
1581955662338,2427148,0,1,0
1581955662438,2427125,0,1,0
1581955662538,2427210,0,1,0
1581955662638,2427382,0,1,0
1581955662738,2427395,0,1,0
1581955662828,2427517,0,1,0
1581955662928,2427479,0,1,0
1581955663028,2427562,0,1,0
1581955663128,2427509,0,1,0
1581955663228,2427615,0,1,0
1581955663328,2427735,0,1,0
1581955663428,2427821,0,1,0
1581955663529,2427882,0,1,0
1581955663628,2427897,0,1,0
1581955663728,2427948,0,1,0
1581955663828,2428162,0,1,0
1581955663929,2428291,0,1,0
1581955664029,2428320,0,1,0
1581955664129,2428345,0,1,0
1581955664229,2428248,0,1,0
1581955664329,2428310,0,1,0
1581955664429,2428280,0,1,0
1581955664529,2428377,0,1,0
1581955664629,2428574,0,1,0
1581955664729,2428728,0,1,0
1581955664829,2428831,0,1,0
1581955664929,2428708,0,1,0
1581955665030,2428701,0,1,0
1581955665130,2428714,0,1,0
1581955665229,2428773,0,1,0
1581955665329,2428732,0,1,0
1581955665430,2429020,0,1,0
1581955665530,2428959,0,1,0
1581955665630,2429012,0,1,0
1581955665730,2429109,0,1,0
1581955665830,2429096,0,1,0
1581955665930,2429184,0,1,0
1581955666030,2429304,0,1,0
1581955666130,2429268,0,1,0
1581955666230,2429428,0,1,0
1581955666330,2429366,0,1,0
1581955666430,2429365,0,1,0
1581955666531,2429363,0,1,0
1581955666631,2429619,0,1,0
1581955666731,2429510,0,1,0
1581955666830,2429836,0,1,0
1581955666931,2429728,0,1,0
1581955667031,2429713,0,1,0
1581955667131,2429756,0,1,0
1581955667231,2429755,0,1,0
1581955667331,2429780,0,1,0
1581955667431,2429862,0,1,0
1581955667531,2430078,0,1,0
1581955667631,2430383,0,1,0
1581955667742,2430492,0,1,0
1581955667842,2430617,0,1,0
1581955667941,2430591,0,1,0
1581955668042,2430770,0,1,0
1581955668142,2430818,0,1,0
1581955668241,2431052,0,1,0
1581955668342,2431094,0,1,0
1581955668442,2431246,0,1,0
1581955668542,2431569,0,1,0
1581955668642,2431745,0,1,0
1581955668742,2431884,0,1,0
1581955668842,2432170,0,1,0
1581955668942,2432033,0,1,0
1581955669043,2432427,0,1,0
1581955669142,2432910,0,1,0
1581955669242,2432983,0,1,0
1581955669332,2432922,0,1,0
1581955669432,2432759,0,1,0
1581955669532,2432887,0,1,0
1581955669632,2432956,0,1,0
1581955669732,2433160,0,1,0
1581955669832,2433204,0,1,0
1581955669932,2433230,0,1,0
1581955670033,2433503,0,1,0
1581955670133,2433571,0,1,0
1581955670233,2433662,0,1,0
1581955670332,2433663,0,1,0
1581955670433,2433803,0,1,0
1581955670533,2433890,0,1,0
1581955670633,2433910,0,1,0
1581955670733,2434109,0,1,0
1581955670833,2434116,0,1,0
1581955670933,2434295,0,1,0
1581955671034,2434351,0,1,0
1581955671134,2434344,0,1,0
1581955671233,2434547,0,1,0
1581955671344,2434644,0,1,0
1581955671434,2434780,0,1,0
1581955671544,2435039,0,1,0
1581955671644,2435240,0,1,0
1581955671744,2435218,0,1,0
1581955671844,2435242,0,1,0
1581955671944,2435330,0,1,0
1581955672044,2435343,0,1,0
1581955672144,2435415,0,1,0
1581955672245,2435553,0,1,0
1581955672344,2435383,0,1,0
1581955672444,2435558,0,1,0
1581955672545,2435554,0,1,0
1581955672645,2435491,0,1,0
1581955672745,2435385,0,1,0
1581955672845,2435564,0,1,0
1581955672945,2435608,0,1,0
1581955673045,2435980,0,1,0
1581955673145,2436109,0,1,0
1581955673245,2436095,0,1,0
1581955673345,2436373,0,1,0
1581955673445,2436336,0,1,0
1581955673545,2436438,0,1,0
1581955673645,2436668,0,1,0
1581955673747,2436840,0,1,0
1581955673846,2436908,0,1,0
1581955673945,2436895,0,1,0
1581955674046,2436987,0,1,0
1581955674146,2436951,0,1,0
1581955674245,2437115,0,1,0
1581955674336,2436973,0,1,0
1581955674436,2437039,0,1,0
1581955674536,2437191,0,1,0
1581955674636,2437274,0,1,0
1581955674736,2437155,0,1,0
1581955674836,2437207,0,1,0
1581955674936,2437359,0,1,0
1581955675037,2437541,0,1,0
1581955675136,2437612,0,1,0
1581955675236,2437790,0,1,0
1581955675336,2437762,0,1,0
1581955675436,2437893,0,1,0
1581955675536,2437940,0,1,0
1581955675637,2437996,0,1,0
1581955675736,2438255,0,1,0
1581955675837,2438191,0,1,0
1581955675937,2438479,0,1,0
1581955676037,2438620,0,1,0
1581955676147,2438728,0,1,0
1581955676247,2438835,0,1,0
1581955676347,2438617,0,1,0
1581955676437,2438804,0,1,0
1581955676537,2438891,0,1,0
1581955676639,2439083,0,1,0
1581955676748,2439126,0,1,0
1581955676848,2439033,0,1,0
1581955676947,2439124,0,1,0
1581955677049,2439129,0,1,0
1581955677148,2439131,0,1,0
1581955677248,2438987,0,1,0
1581955677348,2439171,0,1,0
1581955677449,2439254,0,1,0
1581955677548,2439205,0,1,0
1581955677648,2439267,0,1,0
1581955677748,2439341,0,1,0
1581955677860,2439304,0,1,0
1581955677938,2439292,0,1,0
1581955678038,2439436,0,1,0
1581955678138,2439456,0,1,0
1581955678238,2439417,0,1,0
1581955678338,2439523,0,1,0
1581955678438,2439504,0,1,0
1581955678539,2439499,0,1,0
1581955678639,2439528,0,1,0
1581955678738,2439431,0,1,0
1581955678838,2439472,0,1,0
1581955678939,2439536,0,1,0
1581955679039,2439748,0,1,0
1581955679139,2439729,0,1,0
1581955679239,2439641,0,1,0
1581955679339,2439631,0,1,0
1581955679439,2439787,0,1,0
1581955679539,2439699,0,1,0
1581955679639,2439747,0,1,0
1581955679739,2439854,0,1,0
1581955679839,2439798,0,1,0
1581955679939,2439754,0,1,0
1581955680039,2439544,0,1,0
1581955680139,2439568,0,1,0
1581955680239,2439497,0,1,0
1581955680339,2439511,0,1,0
1581955680440,2439498,0,1,0
1581955680540,2439551,0,1,0
1581955680640,2439401,0,1,0
1581955680740,2439429,0,1,0
1581955680840,2439494,0,1,0
1581955680940,2439292,0,1,0
1581955681050,2439058,0,1,0
1581955681150,2439200,0,1,0
1581955681250,2439083,0,1,0
