timestamp,x,y,z,label,stage,hand
1581952270585,-0.167498,2.969493,9.298509,0,1,0
1581952270585,-0.232104,2.9479580000000003,9.32483,0,1,0
1581952270666,-0.25603200000000004,3.062813,9.387042999999998,0,1,0
1581952270764,-0.258425,2.974278,9.456435,0,1,0
1581952270863,-0.291924,2.976671,9.367901,0,1,0
1581952270965,-0.189033,2.868994,9.482756,0,1,0
1581952271065,0.308674,2.333002,9.454042,0,1,0
1581952271166,-0.236889,2.823531,9.437292,0,1,0
1581952271265,-0.20817600000000006,2.682354,9.497113,0,1,0
1581952271377,-0.239282,2.751746,9.456435,0,1,0
1581952271465,-0.20817600000000006,2.792424,9.468399,0,1,0
1581952271566,-0.251246,2.754139,9.475577,0,1,0
1581952271665,-0.569492,2.804388,9.284152,0,1,0
1581952271765,-1.6438689999999998,4.223332,9.437292,0,1,0
1581952271865,-1.438086,3.196811,9.77468,0,1,0
1581952271965,-0.052642,2.352145,8.977871,0,1,0
1581952272065,1.26341,1.74676,8.781659,0,1,0
1581952272165,1.734797,0.552742,9.671788,0,1,0
1581952272265,1.165305,-0.8518450000000001,9.784252,0,1,0
1581952272366,1.304088,-1.859223,10.025927,0,1,0
1581952272465,0.655633,-1.485943,9.722038,0,1,0
1581952272565,1.031307,-1.507478,11.073983,0,1,0
1581952272665,0.808774,-1.18684,9.372685,0,1,0
1581952272766,1.655833,-4.737789,10.777272,0,1,0
1581952272866,1.385444,-3.830909,9.035298,0,1,0
1581952272965,1.749153,-4.017549,9.343972,0,1,0
1581952273066,0.8829520000000001,-2.026721,9.832108,0,1,0
1581952273166,1.131805,-1.978864,9.461221,0,1,0
1581952273266,1.069592,-1.550549,9.174082,0,1,0
1581952273371,0.8542379999999999,-3.3978080000000004,9.858429,0,1,0
1581952273465,0.916451,-2.569891,9.497113,0,1,0
1581952273566,0.782453,-3.091527,9.659825,0,1,0
1581952273666,0.8877370000000001,-3.438486,9.475577,0,1,0
1581952273768,0.768096,-3.09392,9.463614,0,1,0
1581952273871,1.172483,-2.730211,9.284152,0,1,0
1581952273968,0.8159529999999999,-2.806781,9.38465,0,1,0
1581952274067,1.079163,-2.823531,9.51147,0,1,0
1581952274167,1.122234,-2.734996,9.427721,0,1,0
1581952274269,0.993021,-2.907279,9.420543,0,1,0
1581952274367,0.937986,-3.069991,9.518648,0,1,0
1581952274466,1.067199,-2.9671,9.454042,0,1,0
1581952274567,0.947558,-2.959922,9.353544,0,1,0
1581952274667,1.019342,-3.0006,9.415757,0,1,0
1581952274769,1.01695,-2.885744,9.353544,0,1,0
1581952274867,1.071985,-2.9336,9.382257,0,1,0
1581952274968,1.045663,-2.921637,9.468399,0,1,0
1581952275067,1.052842,-2.8187450000000003,9.442079,0,1,0
1581952275167,1.050449,-2.8187450000000003,9.446864,0,1,0
1581952275267,0.985843,-2.778067,9.401401,0,1,0
1581952275366,1.095913,-2.751746,9.741181,0,1,0
1581952275465,1.277767,-2.124826,9.391829,0,1,0
1581952275566,1.134198,-2.400001,10.411172,0,1,0
1581952275666,1.6582259999999998,-0.665205,8.796016999999999,0,1,0
1581952275766,1.732404,-0.287139,9.68136,0,1,0
1581952275867,1.663012,-0.222532,9.84168,0,1,0
1581952275967,1.7515459999999998,-0.141177,9.734003,0,1,0
1581952276067,1.634298,-0.5001,9.839286,0,1,0
1581952276167,1.6510479999999998,-0.401994,9.707682,0,1,0
1581952276267,1.682154,-0.595813,9.645468,0,1,0
1581952276368,1.57687,-0.705883,9.870394,0,1,0
1581952276466,1.586441,-0.794417,9.832108,0,1,0
1581952276567,1.61037,-0.696311,9.669396,0,1,0
1581952276667,1.5625129999999998,-0.8757729999999999,9.784252,0,1,0
1581952276772,1.548156,-0.926022,9.645468,0,1,0
1581952276869,1.533799,-0.9667,9.726824,0,1,0
1581952276969,1.488336,-1.026521,9.741181,0,1,0
1581952277069,1.581656,-1.098306,9.669396,0,1,0
1581952277169,1.488336,-1.26341,9.789038,0,1,0
1581952277269,1.567299,-1.17009,9.710074,0,1,0
1581952277369,1.464408,-1.395016,9.834501,0,1,0
1581952277468,1.428515,-1.359123,9.58804,0,1,0
1581952277569,1.411765,-1.57687,9.638289,0,1,0
1581952277669,1.442872,-1.519442,9.650253,0,1,0
1581952277769,1.445265,-1.514657,9.745967,0,1,0
1581952277869,1.418944,-1.526621,9.667004,0,1,0
1581952277969,1.478764,-1.507478,9.693325,0,1,0
1581952278069,1.392623,-1.454836,9.71486,0,1,0
1581952278169,1.438086,-1.4668,9.671788,0,1,0
1581952278269,1.39023,-1.502693,9.678967,0,1,0
1581952278369,1.397408,-1.617548,9.683753,0,1,0
1581952278468,1.440479,-1.452443,9.583255,0,1,0
1581952278569,1.414158,-1.433301,9.52822,0,1,0
1581952278669,1.359123,-1.847259,9.803394,0,1,0
1581952278769,1.428515,-1.875973,9.62154,0,1,0
1581952278869,1.399801,-1.988436,9.635897,0,1,0
1581952278969,1.3543379999999998,-1.945365,9.585647,0,1,0
1581952279069,1.411765,-1.887937,9.695717,0,1,0
1581952279171,1.344766,-1.976472,9.700503,0,1,0
1581952279270,1.29691,-1.919044,9.645468,0,1,0
1581952279370,1.361516,-1.899901,9.643075,0,1,0
1581952279470,1.318445,-1.98365,9.676575,0,1,0
1581952279572,1.387837,-1.880759,9.640682,0,1,0
1581952279671,1.339981,-1.820938,9.45165,0,1,0
1581952279772,1.40698,-1.938186,9.683753,0,1,0
1581952279872,1.342373,-1.957329,9.853643,0,1,0
1581952279972,1.435694,-1.713261,9.717253,0,1,0
1581952280072,1.433301,-1.6677970000000002,9.585647,0,1,0
1581952280172,1.395016,-1.837688,9.688539,0,1,0
1581952280272,1.37348,-1.6989040000000002,9.619147,0,1,0
1581952280371,1.397408,-1.7204400000000002,9.688539,0,1,0
1581952280470,1.426122,-1.7898310000000002,9.659825,0,1,0
1581952280571,1.411765,-1.722832,9.652647,0,1,0
1581952280671,1.399801,-1.887937,9.745967,0,1,0
1581952280771,1.380659,-1.734797,9.650253,0,1,0
1581952280871,1.39023,-1.6534400000000002,9.698111,0,1,0
1581952280971,1.404587,-1.818545,9.695717,0,1,0
1581952281071,1.385444,-1.801795,9.710074,0,1,0
1581952281171,1.445265,-1.811367,9.652647,0,1,0
1581952281271,1.368695,-1.785046,9.631111,0,1,0
1581952281371,1.433301,-1.868794,9.659825,0,1,0
1581952281471,1.433301,-1.773082,9.576077,0,1,0
1581952281571,1.3710870000000002,-1.868794,9.710074,0,1,0
1581952281672,1.387837,-1.887937,9.74836,0,1,0
1581952281771,1.404587,-1.871187,9.616754,0,1,0
1581952281871,1.399801,-1.859223,9.568897,0,1,0
1581952281971,1.385444,-1.758725,9.492328,0,1,0
1581952282071,1.387837,-1.902294,9.717253,0,1,0
1581952282171,1.440479,-1.7826529999999998,9.564112,0,1,0
1581952282272,1.397408,-1.768296,9.638289,0,1,0
1581952282372,1.375873,-1.785046,9.585647,0,1,0
1581952282471,1.3543379999999998,-1.864009,9.635897,0,1,0
1581952282661,1.292124,-1.926222,9.652647,0,1,0
1581952282675,1.414158,-1.866402,9.638289,0,1,0
1581952282773,1.383051,-1.837688,9.614362,0,1,0
1581952282873,1.3543379999999998,-1.921437,9.643075,0,1,0
1581952282973,1.328017,-1.842474,9.707682,0,1,0
1581952283073,1.361516,-1.7826529999999998,9.556933,0,1,0
1581952283174,1.356731,-1.808974,9.580862,0,1,0
1581952283273,1.418944,-1.825724,9.68136,0,1,0
1581952283372,1.416551,-1.914258,9.678967,0,1,0
1581952283472,1.349552,-1.89033,9.678967,0,1,0
1581952283573,1.380659,-1.816152,9.669396,0,1,0
1581952283673,1.404587,-1.842474,9.62154,0,1,0
1581952283773,1.366302,-1.758725,9.609575,0,1,0
1581952283872,1.404587,-1.799403,9.65504,0,1,0
1581952283972,1.318445,-1.842474,9.623933,0,1,0
1581952284071,1.3710870000000002,-1.854438,9.58804,0,1,0
1581952284171,1.359123,-1.718047,9.573684,0,1,0
1581952284275,1.366302,-1.813759,9.638289,0,1,0
1581952284374,1.423729,-1.828116,9.674182,0,1,0
1581952284473,1.375873,-1.842474,9.611969,0,1,0
1581952284572,1.414158,-1.847259,9.62154,0,1,0
1581952284671,1.383051,-1.85683,9.623933,0,1,0
1581952284772,1.428515,-1.859223,9.643075,0,1,0
1581952284872,1.464408,-1.7922240000000005,9.726824,0,1,0
1581952284972,1.368695,-1.835295,9.62154,0,1,0
1581952285072,1.342373,-1.964507,9.62154,0,1,0
1581952285172,1.332802,-1.897508,9.645468,0,1,0
1581952285272,1.375873,-1.847259,9.626326,0,1,0
1581952285372,1.3519450000000002,-1.902294,9.731609,0,1,0
1581952285472,1.349552,-2.005185,9.659825,0,1,0
1581952285572,1.402194,-1.971686,9.664611,0,1,0
1581952285672,1.356731,-1.89033,9.678967,0,1,0
1581952285772,1.304088,-1.969293,9.659825,0,1,0
1581952285872,1.423729,-1.878366,9.628718,0,1,0
1581952285972,1.399801,-1.897508,9.623933,0,1,0
1581952286072,1.416551,-1.897508,9.676575,0,1,0
1581952286172,1.397408,-1.866402,9.669396,0,1,0
1581952286273,1.409373,-1.883151,9.559326,0,1,0
1581952286373,1.397408,-1.969293,9.635897,0,1,0
1581952286473,1.356731,-1.954936,9.652647,0,1,0
1581952286573,1.378266,-1.957329,9.62154,0,1,0
1581952286673,1.368695,-1.969293,9.705289,0,1,0
1581952286773,1.3519450000000002,-1.880759,9.695717,0,1,0
1581952286873,1.416551,-1.9669,9.628718,0,1,0
1581952286973,1.361516,-1.916651,9.626326,0,1,0
1581952287073,1.402194,-1.945365,9.674182,0,1,0
1581952287253,1.385444,-1.919044,9.688539,0,1,0
1581952287273,1.411765,-1.866402,9.650253,0,1,0
1581952287375,1.359123,-1.952543,9.702895,0,1,0
1581952287475,1.423729,-1.935793,9.643075,0,1,0
1581952287574,1.421337,-1.825724,9.602397,0,1,0
1581952287674,1.375873,-1.861616,9.559326,0,1,0
1581952287774,1.383051,-1.89033,9.626326,0,1,0
1581952287874,1.414158,-1.849652,9.595219,0,1,0
1581952287974,1.39023,-1.9310080000000005,9.65504,0,1,0
1581952288074,1.440479,-1.899901,9.647861,0,1,0
1581952288174,1.397408,-1.878366,9.688539,0,1,0
1581952288274,1.356731,-1.971686,9.71486,0,1,0
1581952288375,1.399801,-1.928615,9.633504,0,1,0
1581952288474,1.40698,-1.89033,9.611969,0,1,0
1581952288574,1.361516,-1.883151,9.60479,0,1,0
1581952288674,1.414158,-1.844866,9.635897,0,1,0
1581952288775,1.378266,-1.866402,9.619147,0,1,0
1581952288874,1.414158,-1.904687,9.690931,0,1,0
1581952288974,1.3710870000000002,-1.954936,9.68136,0,1,0
1581952289074,1.380659,-1.928615,9.49472,0,1,0
1581952289175,1.308874,-2.086541,9.403792,0,1,0
1581952289275,1.339981,-2.244468,9.62154,0,1,0
1581952289376,1.464408,-2.105684,9.341579,0,1,0
1581952289475,1.3543379999999998,-2.005185,9.38465,0,1,0
1581952289575,1.270589,-2.567499,9.566505,0,1,0
1581952289676,1.318445,-2.330609,9.470792,0,1,0
1581952289775,1.22034,-2.490928,9.561719,0,1,0
1581952289876,1.208375,-2.562713,9.710074,0,1,0
1581952289978,1.28016,-2.3401810000000003,9.056834,0,1,0
1581952290076,1.244268,-2.785245,9.382257,0,1,0
1581952290176,1.3543379999999998,-2.699104,9.377472,0,1,0
1581952290277,0.981057,-2.998207,9.626326,0,1,0
1581952290377,1.174876,-2.677568,9.399008,0,1,0
1581952290477,1.311267,-2.589034,9.576077,0,1,0
1581952290577,1.366302,-2.481357,9.355937,0,1,0
1581952290677,1.2514459999999998,-2.6727830000000004,9.489935,0,1,0
1581952290778,1.265803,-2.677568,9.343972,0,1,0
1581952290877,1.31366,-2.79721,9.217153,0,1,0
1581952290977,1.179662,-3.5772699999999995,9.308081,0,1,0
1581952291077,1.107877,-3.883551,9.21476,0,1,0
1581952291178,1.141376,-3.663411,9.06162,0,1,0
1581952291278,1.081556,-3.67059,9.133404,0,1,0
1581952291377,1.0624129999999998,-3.730411,9.250652,0,1,0
1581952291478,1.153341,-3.627519,9.116654,0,1,0
1581952291578,1.103091,-3.60359,9.092726,0,1,0
1581952291678,1.146162,-3.65384,9.207582,0,1,0
1581952291778,1.107877,-3.5964120000000004,9.178867,0,1,0
1581952291879,1.074377,-3.823731,9.154939,0,1,0
1581952291979,1.040878,-3.665804,9.190832,0,1,0
1581952292080,1.12702,-3.696911,9.123833,0,1,0
1581952292179,1.071985,-3.718446,9.157332,0,1,0
1581952292280,1.024128,-3.708875,9.075976,0,1,0
1581952292380,1.095913,-3.646662,9.083155,0,1,0
1581952292480,1.088734,-3.742374,9.109475,0,1,0
1581952292579,1.0624129999999998,-3.708875,9.092726,0,1,0
1581952292679,1.083949,-3.735196,9.238688,0,1,0
1581952292779,1.155733,-3.519842,9.078369,0,1,0
1581952292879,1.09352,-3.5772699999999995,9.183653,0,1,0
1581952292979,1.12702,-3.529413,9.114261,0,1,0
1581952293079,1.088734,-3.68734,9.171689,0,1,0
1581952293179,1.100698,-3.617948,9.19801,0,1,0
1581952293281,1.083949,-3.613162,9.181261,0,1,0
1581952293379,1.081556,-3.586841,9.150154,0,1,0
1581952293479,1.067199,-3.684947,9.200402,0,1,0
1581952293579,1.117448,-3.608376,9.19801,0,1,0
1581952293679,1.031307,-3.706482,9.152546,0,1,0
1581952293779,1.088734,-3.629912000000001,9.138189,0,1,0
1581952293879,1.067199,-3.60359,9.195618,0,1,0
1581952293979,1.115055,-3.629912000000001,9.178867,0,1,0
1581952294079,1.083949,-3.605984,9.171689,0,1,0
1581952294179,1.100698,-3.656233,9.135797,0,1,0
1581952294280,1.038485,-3.634698,9.123833,0,1,0
1581952294379,1.067199,-3.661019,9.253045,0,1,0
1581952294479,1.091127,-3.56052,9.178867,0,1,0
1581952294578,1.0624129999999998,-3.684947,9.212367,0,1,0
1581952294679,1.115055,-3.5940199999999995,9.209974,0,1,0
1581952294779,1.172483,-3.534199,9.224331,0,1,0
1581952294879,1.07677,-3.546163,9.226725,0,1,0
1581952294979,1.033699,-3.529413,9.152546,0,1,0
1581952295079,1.153341,-3.558127,9.219545,0,1,0
1581952295178,1.074377,-3.531806,9.128618,0,1,0
1581952295279,1.019342,-3.5964120000000004,9.217153,0,1,0
1581952295379,1.074377,-3.5772699999999995,9.147761,0,1,0
1581952295479,1.115055,-3.617948,9.205189,0,1,0
1581952295579,1.11027,-3.625126,9.186047,0,1,0
1581952295679,1.050449,-3.5653050000000004,9.224331,0,1,0
1581952295779,1.079163,-3.5916269999999995,9.202796,0,1,0
1581952295879,1.083949,-3.56052,9.207582,0,1,0
1581952295981,1.095913,-3.562913,9.171689,0,1,0
1581952296079,1.09352,-3.550949,9.19801,0,1,0
1581952296179,1.0624129999999998,-3.555735,9.133404,0,1,0
1581952296280,1.050449,-3.61077,9.145369,0,1,0
1581952296379,1.081556,-3.5772699999999995,9.21476,0,1,0
1581952296479,1.064806,-3.641876,9.188439,0,1,0
1581952296579,1.088734,-3.570091000000001,9.162118,0,1,0
1581952296679,1.081556,-3.4672,9.176475,0,1,0
1581952296780,1.040878,-3.572484,9.24826,0,1,0
1581952296880,1.09352,-3.553342,9.193225,0,1,0
1581952296980,1.107877,-3.536592,9.286544,0,1,0
1581952297080,1.09352,-3.510271,9.10469,0,1,0
1581952297183,1.071985,-3.531806,9.209974,0,1,0
1581952297280,1.083949,-3.620341,9.276974,0,1,0
1581952297380,1.091127,-3.534199,9.169296,0,1,0
1581952297480,1.067199,-3.517449,9.126225,0,1,0
1581952297580,1.184447,-3.519842,9.176475,0,1,0
1581952297680,1.081556,-3.512664,9.145369,0,1,0
1581952297780,1.148555,-3.452843,9.217153,0,1,0
1581952297880,1.177269,-3.553342,9.329616,0,1,0
1581952297980,1.138984,-3.505485,9.207582,0,1,0
1581952298081,1.067199,-3.531806,9.233903,0,1,0
1581952298180,1.107877,-3.512664,9.23151,0,1,0
1581952298281,1.146162,-3.522235,9.154939,0,1,0
1581952298381,1.0624129999999998,-3.48395,9.162118,0,1,0
1581952298481,1.141376,-3.452843,9.195618,0,1,0
1581952298581,1.160519,-3.536592,9.174082,0,1,0
1581952298681,1.081556,-3.538985,9.236296,0,1,0
1581952298781,1.064806,-3.5820550000000004,9.243474,0,1,0
1581952298881,1.103091,-3.476771,9.159724,0,1,0
1581952298981,1.103091,-3.476771,9.190832,0,1,0
1581952299081,1.129412,-3.491128,9.212367,0,1,0
1581952299181,1.167697,-3.471986,9.162118,0,1,0
1581952299281,1.06002,-3.63709,9.171689,0,1,0
1581952299381,1.119841,-3.553342,9.116654,0,1,0
1581952299481,1.103091,-3.617948,9.181261,0,1,0
1581952299582,1.105484,-3.615555,9.195618,0,1,0
1581952299681,1.074377,-3.460021,9.205189,0,1,0
1581952299782,1.086342,-3.440879,9.145369,0,1,0
1581952299882,1.064806,-3.510271,9.24108,0,1,0
1581952299982,1.086342,-3.354738,9.229117,0,1,0
1581952300082,1.100698,-3.299703,9.116654,0,1,0
1581952300182,1.098306,-3.440879,9.195618,0,1,0
1581952300282,1.071985,-3.529413,9.257831,0,1,0
1581952300383,1.088734,-3.517449,9.233903,0,1,0
1581952300482,1.086342,-3.495914,9.255438,0,1,0
1581952300582,1.112662,-3.448057,9.265009,0,1,0
1581952300682,1.115055,-3.3667010000000004,9.217153,0,1,0
1581952300783,1.079163,-3.4121650000000003,9.265009,0,1,0
1581952300882,1.131805,-3.479164,9.233903,0,1,0
1581952300982,1.091127,-3.414558,9.190832,0,1,0
1581952301083,1.091127,-3.419343,9.186047,0,1,0
1581952301182,1.100698,-3.3595230000000003,9.24826,0,1,0
1581952301283,1.002593,-3.388237,9.190832,0,1,0
1581952301383,1.079163,-3.4121650000000003,9.253045,0,1,0
1581952301483,1.091127,-3.3643089999999995,9.269794,0,1,0
1581952301583,1.067199,-3.385844,9.286544,0,1,0
1581952301683,1.079163,-3.421736,9.288938,0,1,0
1581952301783,1.11027,-3.354738,9.281759,0,1,0
1581952301883,1.098306,-3.369094,9.272188,0,1,0
1581952301983,1.095913,-3.385844,9.253045,0,1,0
1581952302083,1.129412,-3.28056,9.257831,0,1,0
1581952302183,1.11027,-3.3595230000000003,9.272188,0,1,0
1581952302284,1.088734,-3.292524,9.262616,0,1,0
1581952302383,1.038485,-3.371487,9.272188,0,1,0
1581952302483,1.074377,-3.287738,9.219545,0,1,0
1581952302583,1.09352,-3.333202,9.178867,0,1,0
1581952302683,1.091127,-3.349952,9.209974,0,1,0
1581952302784,1.12702,-3.3284160000000003,9.195618,0,1,0
