timestamp,x,y,z,label,stage,hand
1581952310189,-0.56,-0.21,0.07,0,1,0
1581952310289,0.42,-0.21,0.07,0,1,0
1581952310389,-1.33,-1.05,0.07,0,1,0
1581952310490,2.31,-0.21,-0.49,0,1,0
1581952310589,-0.07,0.35,0.07,0,1,0
1581952310689,-1.33,0.42,0.21,0,1,0
1581952310789,-0.21,-0.07,0.21,0,1,0
1581952310889,1.33,-0.07,-0.07,0,1,0
1581952310989,2.24,0.07,0.28,0,1,0
1581952311089,1.61,-0.28,-0.21,0,1,0
1581952311189,-1.89,-0.07,-0.28,0,1,0
1581952311289,0.49,-0.07,-0.07,0,1,0
1581952311389,2.31,-0.28,-0.07,0,1,0
1581952311490,0.35,-0.42,-0.07,0,1,0
1581952311590,0.14,-0.14,-0.07,0,1,0
1581952311690,0.21,0.07,-0.07,0,1,0
1581952311790,0.49,-0.21,0.14,0,1,0
1581952311890,0.63,-0.21,0.07,0,1,0
1581952311990,-0.07,0.07,0.07,0,1,0
1581952312090,0.28,0.07,0.14,0,1,0
1581952312190,-2.1,0.07,-0.07,0,1,0
1581952312290,0.07,-0.07,-0.07,0,1,0
1581952312392,2.94,0.35,0.35,0,1,0
1581952312491,2.24,-0.28,0.14,0,1,0
1581952312590,0.21,-0.42,-0.14,0,1,0
1581952312691,-1.12,-0.21,-0.14,0,1,0
1581952312791,-0.14,-0.21,-0.07,0,1,0
1581952312891,-0.07,-0.07,-0.14,0,1,0
1581952312990,-0.98,-0.14,-0.14,0,1,0
1581952313091,-0.21,-0.07,0.21,0,1,0
1581952313191,-0.77,-0.07,0.21,0,1,0
1581952313297,-0.35,-0.07,-0.07,0,1,0
1581952313391,0.63,-0.21,0.07,0,1,0
1581952313491,-0.49,0.28,0.14,0,1,0
1581952313591,-0.28,0.07,0.14,0,1,0
1581952313691,-1.61,0.28,0.21,0,1,0
1581952313791,-1.61,0.21,0.07,0,1,0
1581952313891,-0.98,0.14,0.14,0,1,0
1581952313991,-0.49,0.07,0.21,0,1,0
1581952314091,-0.21,0.07,0.7,0,1,0
1581952314191,0.21,0.07,0.28,0,1,0
1581952314292,2.24,0.98,0.35,0,1,0
1581952314392,4.83,0.07,0.35,0,1,0
1581952314492,5.25,-0.77,-0.49,0,1,0
1581952314592,-5.25,0.7,1.4,0,1,0
1581952314693,-0.14,0.7,0.7,0,1,0
1581952314793,-1.68,0.35,0.28,0,1,0
1581952314893,-0.42,0.14,0.14,0,1,0
1581952314993,0.28,0.21,-0.21,0,1,0
1581952315093,-0.77,-0.07,0.14,0,1,0
1581952315193,-0.35,-0.07,0.14,0,1,0
1581952315293,-0.77,-0.07,0.35,0,1,0
1581952315393,-0.21,-0.07,0.35,0,1,0
1581952315493,-0.21,-0.07,-0.14,0,1,0
1581952315593,-1.33,-0.28,0.14,0,1,0
1581952315694,0.07,-0.28,-0.21,0,1,0
1581952315794,-0.56,-0.42,0.14,0,1,0
1581952315894,-0.21,-0.21,-0.21,0,1,0
1581952315994,-0.14,0.07,-0.21,0,1,0
1581952316094,1.47,0.28,-0.21,0,1,0
1581952316194,-0.42,0.28,0.07,0,1,0
1581952316295,-0.28,-0.21,0.14,0,1,0
1581952316394,-0.28,-0.21,0.14,0,1,0
1581952316494,0.84,0.35,0.35,0,1,0
1581952316594,-0.21,0.28,0.21,0,1,0
1581952316694,-0.07,-0.14,0.21,0,1,0
1581952316795,0.7,-0.07,0.07,0,1,0
1581952316895,-0.77,0.14,0.07,0,1,0
1581952316995,-0.49,0.14,0.14,0,1,0
1581952317095,-0.28,0.07,0.07,0,1,0
1581952317195,-0.21,-0.07,0.21,0,1,0
1581952317295,0.42,-0.07,0.14,0,1,0
1581952317395,0.14,0.21,0.07,0,1,0
1581952317495,-0.42,-0.14,0.35,0,1,0
1581952317595,-0.07,0.21,0.42,0,1,0
1581952317695,-0.49,0.21,0.28,0,1,0
1581952317795,0.28,-0.07,0.28,0,1,0
1581952317894,-0.21,0.07,0.14,0,1,0
1581952317994,0.35,0.21,0.14,0,1,0
1581952318094,-0.21,0.21,0.21,0,1,0
1581952318194,-2.03,0.14,0.42,0,1,0
1581952318294,-0.21,0.21,0.49,0,1,0
1581952318395,-0.84,0.14,0.21,0,1,0
1581952318495,0.35,-0.14,0.21,0,1,0
1581952318594,-0.21,-0.07,0.21,0,1,0
1581952318695,-0.14,0.21,0.14,0,1,0
1581952318795,-0.35,0.07,0.21,0,1,0
1581952318895,0.21,-0.07,0.21,0,1,0
1581952318994,-0.28,-0.14,0.21,0,1,0
1581952319095,-0.07,0.07,0.07,0,1,0
1581952319195,1.12,0.14,0.07,0,1,0
1581952319295,0.91,-0.35,0.07,0,1,0
1581952319395,0.7,-0.35,0.07,0,1,0
1581952319495,0.7,-0.35,0.07,0,1,0
1581952319595,0.7,-0.14,0.07,0,1,0
1581952319695,0.7,-0.07,0.07,0,1,0
1581952319795,-0.07,-0.07,0.07,0,1,0
1581952319895,0.07,-0.07,0.07,0,1,0
1581952319995,0.14,-0.07,0.35,0,1,0
1581952320095,1.05,-0.14,0.35,0,1,0
1581952320195,-0.49,-0.14,0.35,0,1,0
1581952320296,-0.21,0.07,0.14,0,1,0
1581952320396,0.35,-0.21,-0.07,0,1,0
1581952320496,-0.91,-0.14,0.14,0,1,0
1581952320596,0.28,-0.07,0.14,0,1,0
1581952320696,0.91,-0.07,0.21,0,1,0
1581952320796,-0.91,0.07,0.14,0,1,0
1581952320896,0.7,0.07,0.35,0,1,0
1581952320996,-0.49,0.14,0.35,0,1,0
1581952321096,-0.28,0.28,0.49,0,1,0
1581952321196,-0.21,0.14,0.07,0,1,0
1581952321296,0.28,-0.07,-0.14,0,1,0
1581952321396,1.05,0.07,-0.14,0,1,0
1581952321496,-0.7,0.14,0.07,0,1,0
1581952321596,-0.77,-0.14,0.07,0,1,0
1581952321696,-0.28,-0.14,0.07,0,1,0
1581952321796,0.35,-0.07,0.14,0,1,0
1581952321897,0.28,0.07,0.07,0,1,0
1581952321997,-0.28,0.07,0.07,0,1,0
1581952322097,-1.05,0.07,0.14,0,1,0
1581952322197,0.77,0.07,0.07,0,1,0
1581952322300,-0.77,-0.07,0.14,0,1,0
1581952322397,0.07,0.07,0.14,0,1,0
1581952322497,-0.35,-0.14,-0.07,0,1,0
1581952322597,0.7,-0.28,0.14,0,1,0
1581952322697,-0.28,0.14,0.07,0,1,0
1581952322799,0.07,0.14,0.28,0,1,0
1581952322898,0.28,-0.14,0.07,0,1,0
1581952322998,0.28,-0.14,-0.07,0,1,0
1581952323098,0.28,-0.21,-0.07,0,1,0
1581952323197,0.28,-0.07,-0.07,0,1,0
1581952323298,0.28,-0.14,0.07,0,1,0
1581952323398,0.56,-0.21,0.07,0,1,0
1581952323498,1.12,-0.21,0.07,0,1,0
1581952323598,-0.42,-0.28,-0.07,0,1,0
1581952323698,-0.35,-0.28,0.14,0,1,0
1581952323798,-0.28,0.14,-0.21,0,1,0
1581952323898,0.21,0.28,-0.21,0,1,0
1581952323998,-0.49,-0.07,0.14,0,1,0
1581952324098,0.49,-0.07,0.07,0,1,0
1581952324198,0.42,-0.14,0.14,0,1,0
1581952324298,-0.07,-0.21,0.07,0,1,0
1581952324400,-0.28,0.07,0.14,0,1,0
1581952324499,0.63,0.07,0.28,0,1,0
1581952324598,-0.28,0.07,0.07,0,1,0
1581952324699,-1.12,0.14,0.07,0,1,0
1581952324799,0.84,0.07,0.07,0,1,0
1581952324899,0.14,-0.21,0.07,0,1,0
1581952324999,0.14,-0.28,0.14,0,1,0
1581952325099,1.05,-0.21,0.14,0,1,0
1581952325199,-0.14,-0.07,0.07,0,1,0
1581952325299,-0.21,-0.07,0.07,0,1,0
1581952325399,0.07,0.07,0.21,0,1,0
1581952325499,-0.35,0.14,0.14,0,1,0
1581952325599,0.56,0.14,0.14,0,1,0
1581952325700,-0.14,0.14,0.14,0,1,0
