timestamp,hrv,label,stage,hand
1582540432975,88.0,0,5,0
1582540433965,88.0,0,5,0
1582540434966,87.0,0,5,0
1582540435967,87.0,0,5,0
1582540436977,87.0,0,5,0
1582540437978,86.0,0,5,0
1582540438979,86.0,0,5,0
1582540439969,85.0,0,5,0
1582540440980,86.0,0,5,0
1582540441981,88.0,0,5,0
1582540442981,90.0,0,5,0
1582540443972,91.0,0,5,0
1582540444973,91.0,0,5,0
1582540445974,92.0,0,5,0
1582540446974,93.0,0,5,0
1582540447985,94.0,0,5,0
1582540448975,94.0,0,5,0
1582540449976,93.0,0,5,0
1582540450978,93.0,0,5,0
1582540451987,94.0,0,5,0
1582540452988,94.0,0,5,0
1582540453979,95.0,0,5,0
1582540454979,95.0,0,5,0
1582540455980,95.0,0,5,0
1582540456991,96.0,0,5,0
1582540457991,96.0,0,5,0
1582540458992,97.0,0,5,0
1582540459983,97.0,0,5,0
1582540460994,98.0,0,5,0
1582540461994,97.0,0,5,0
1582540462995,96.0,0,5,0
1582540463985,96.0,0,5,0
1582540464986,95.0,0,5,0
1582540465987,94.0,0,5,0
1582540466987,93.0,0,5,0
1582540467988,92.0,0,5,0
1582540468999,93.0,0,5,0
1582540469989,94.0,0,5,0
1582540470990,94.0,0,5,0
1582540472001,94.0,0,5,0
1582540472992,92.0,0,5,0
1582540473992,93.0,0,5,0
1582540474993,94.0,0,5,0
1582540475994,93.0,0,5,0
1582540476994,92.0,0,5,0
1582540477997,92.0,0,5,0
1582540478995,92.0,0,5,0
1582540479996,92.0,0,5,0
1582540480997,92.0,0,5,0
1582540482008,92.0,0,5,0
1582540483009,92.0,0,5,0
1582540483999,92.0,0,5,0
1582540484999,93.0,0,5,0
1582540486001,93.0,0,5,0
1582540487011,93.0,0,5,0
1582540488011,93.0,0,5,0
1582540489012,92.0,0,5,0
1582540490003,91.0,0,5,0
1582540491004,91.0,0,5,0
1582540492004,91.0,0,5,0
1582540493015,92.0,0,5,0
1582540494005,92.0,0,5,0
1582540495006,92.0,0,5,0
1582540496017,92.0,0,5,0
1582540497017,91.0,0,5,0
1582540498018,90.0,0,5,0
1582540499019,90.0,0,5,0
1582540500009,90.0,0,5,0
1582540501011,89.0,0,5,0
1582540502021,89.0,0,5,0
1582540503011,89.0,0,5,0
1582540504012,89.0,0,5,0
1582540505013,88.0,0,5,0
1582540506014,88.0,0,5,0
1582540507014,88.0,0,5,0
1582540508015,88.0,0,5,0
1582540509015,89.0,0,5,0
1582540510016,90.0,0,5,0
1582540511027,90.0,0,5,0
1582540512028,91.0,0,5,0
1582540513028,92.0,0,5,0
1582540514019,93.0,0,5,0
1582540515019,93.0,0,5,0
1582540516021,93.0,0,5,0
1582540517031,93.0,0,5,0
1582540518021,93.0,0,5,0
1582540519032,92.0,0,5,0
1582540520023,92.0,0,5,0
1582540521034,92.0,0,5,0
1582540522036,91.0,0,5,0
1582540523025,90.0,0,5,0
1582540524025,90.0,0,5,0
1582540525026,90.0,0,5,0
1582540526027,89.0,0,5,0
1582540527037,89.0,0,5,0
1582540528038,88.0,0,5,0
1582540529039,87.0,0,5,0
1582540530029,88.0,0,5,0
1582540531031,88.0,0,5,0
1582540532031,88.0,0,5,0
1582540533031,88.0,0,5,0
1582540534032,89.0,0,5,0
1582540535033,89.0,0,5,0
1582540536034,90.0,0,5,0
1582540537034,91.0,0,5,0
1582540538035,92.0,0,5,0
1582540539035,92.0,0,5,0
1582540540036,93.0,0,5,0
1582540541047,94.0,0,5,0
1582540542047,94.0,0,5,0
1582540543048,94.0,0,5,0
1582540544039,94.0,0,5,0
1582540545039,93.0,0,5,0
1582540546051,93.0,0,5,0
1582540547041,92.0,0,5,0
1582540548042,90.0,0,5,0
1582540549052,89.0,0,5,0
1582540550043,88.0,0,5,0
1582540551044,88.0,0,5,0
1582540552056,87.0,0,5,0
1582540553055,86.0,0,5,0
1582540554045,85.0,0,5,0
1582540555046,86.0,0,5,0
1582540556047,85.0,0,5,0
1582540557058,85.0,0,5,0
1582540558058,85.0,0,5,0
1582540559059,85.0,0,5,0
1582540560049,85.0,0,5,0
1582540561051,85.0,0,5,0
1582540562062,85.0,0,5,0
1582540563062,86.0,0,5,0
1582540564052,86.0,0,5,0
1582540565053,86.0,0,5,0
1582540566054,87.0,0,5,0
1582540567054,88.0,0,5,0
1582540568056,88.0,0,5,0
1582540569055,88.0,0,5,0
1582540570056,88.0,0,5,0
1582540571068,88.0,0,5,0
1582540572069,89.0,0,5,0
1582540573068,89.0,0,5,0
1582540574059,89.0,0,5,0
1582540575059,88.0,0,5,0
1582540576061,88.0,0,5,0
1582540577064,88.0,0,5,0
1582540578061,87.0,0,5,0
1582540579062,87.0,0,5,0
1582540580064,87.0,0,5,0
1582540581064,88.0,0,5,0
1582540582077,89.0,0,5,0
1582540583075,91.0,0,5,0
1582540584066,90.0,0,5,0
1582540585066,89.0,0,5,0
1582540586068,89.0,0,5,0
1582540587067,88.0,0,5,0
1582540588068,88.0,0,5,0
1582540589079,89.0,0,5,0
1582540590069,89.0,0,5,0
1582540591081,89.0,0,5,0
1582540592082,90.0,0,5,0
1582540593083,90.0,0,5,0
1582540594072,90.0,0,5,0
1582540595073,90.0,0,5,0
1582540596074,89.0,0,5,0
1582540597074,89.0,0,5,0
1582540598075,90.0,0,5,0
1582540599076,90.0,0,5,0
1582540600076,90.0,0,5,0
1582540601088,90.0,0,5,0
1582540602089,90.0,0,5,0
1582540603090,90.0,0,5,0
1582540604079,91.0,0,5,0
1582540605080,92.0,0,5,0
1582540606091,93.0,0,5,0
1582540607091,93.0,0,5,0
1582540608092,94.0,0,5,0
1582540609092,93.0,0,5,0
1582540610083,93.0,0,5,0
1582540611084,92.0,0,5,0
1582540612084,92.0,0,5,0
1582540613086,93.0,0,5,0
1582540614085,94.0,0,5,0
1582540615086,93.0,0,5,0
1582540616088,92.0,0,5,0
1582540617088,92.0,0,5,0
1582540618088,92.0,0,5,0
1582540619090,92.0,0,5,0
1582540620090,92.0,0,5,0
1582540621101,92.0,0,5,0
1582540622103,91.0,0,5,0
1582540623092,90.0,0,5,0
1582540624092,89.0,0,5,0
1582540625093,89.0,0,5,0
1582540626097,89.0,0,5,0
1582540627094,89.0,0,5,0
1582540628095,89.0,0,5,0
1582540629096,89.0,0,5,0
1582540630096,90.0,0,5,0
1582540631108,89.0,0,5,0
1582540632109,90.0,0,5,0
1582540633098,90.0,0,5,0
1582540634099,90.0,0,5,0
1582540635100,91.0,0,5,0
1582540636101,92.0,0,5,0
1582540637111,92.0,0,5,0
1582540638112,92.0,0,5,0
1582540639112,91.0,0,5,0
1582540640103,91.0,0,5,0
1582540641104,91.0,0,5,0
1582540642114,91.0,0,5,0
1582540643105,91.0,0,5,0
1582540644106,91.0,0,0,0
1582540645106,91.0,0,0,0
1582540646119,91.0,0,0,0
1582540647118,90.0,0,0,0
1582540648118,89.0,0,0,0
1582540649119,89.0,0,0,0
1582540650110,89.0,0,0,0
1582540651111,89.0,0,0,0
1582540652111,90.0,0,0,0
1582540653112,91.0,0,0,0
1582540654112,92.0,0,0,0
1582540655113,93.0,0,0,0
1582540656115,93.0,0,0,0
1582540657115,92.0,0,0,0
1582540658115,92.0,0,0,0
1582540659116,93.0,0,0,0
1582540660116,93.0,0,0,0
1582540661128,92.0,0,0,0
1582540662129,92.0,0,0,0
1582540663118,91.0,0,0,0
1582540664119,91.0,0,6,0
1582540665120,92.0,0,6,0
1582540666131,92.0,0,6,0
1582540667131,92.0,0,6,0
1582540668132,92.0,0,6,0
1582540669132,91.0,0,6,0
1582540670123,91.0,0,6,0
1582540671124,91.0,0,6,0
1582540672124,90.0,0,6,0
1582540673125,90.0,0,6,0
1582540674126,90.0,0,6,0
1582540675126,90.0,0,6,0
1582540676138,90.0,0,6,0
1582540677138,90.0,0,6,0
1582540678139,90.0,0,6,0
1582540679140,91.0,0,6,0
1582540680140,91.0,0,6,0
1582540681141,91.0,0,6,0
1582540682143,91.0,0,6,0
1582540683132,91.0,0,6,0
1582540684132,91.0,0,6,0
1582540685133,90.0,0,6,0
1582540686134,89.0,0,6,0
1582540687134,88.0,0,6,0
1582540688145,88.0,0,6,0
1582540689136,88.0,0,6,0
1582540690139,88.0,0,6,0
1582540691148,87.0,0,6,0
1582540692149,87.0,0,6,0
1582540693138,86.0,0,6,0
1582540694139,85.0,0,6,0
1582540695140,85.0,0,6,0
1582540696141,84.0,1,6,n
1582540697151,84.0,1,6,n
1582540698152,84.0,1,6,n
1582540699153,84.0,1,6,n
1582540700143,84.0,1,6,n
1582540701154,85.0,1,6,n
1582540702154,85.0,1,6,n
1582540703145,85.0,1,6,n
1582540704146,85.0,1,6,n
1582540705146,86.0,0,6,0
1582540706162,86.0,0,6,0
1582540707158,86.0,0,6,0
1582540708158,86.0,1,6,n
1582540709159,86.0,1,6,n
1582540710150,86.0,1,6,n
1582540711151,87.0,1,6,n
1582540712151,88.0,1,6,n
1582540713152,88.0,1,6,n
1582540714152,88.0,1,6,n
1582540715153,88.0,1,6,n
1582540716154,88.0,0,6,0
1582540717154,87.0,0,6,0
1582540718155,86.0,0,6,0
1582540719156,86.0,0,6,0
1582540720156,85.0,0,6,0
1582540721158,84.0,0,6,0
1582540722168,83.0,0,6,0
1582540723158,83.0,0,6,0
1582540724159,81.0,0,6,0
1582540725160,82.0,0,6,0
1582540726161,81.0,0,6,0
1582540727171,81.0,0,6,0
1582540728172,81.0,0,6,0
1582540729173,81.0,0,6,0
1582540730163,82.0,0,6,0
1582540731164,82.0,0,6,0
1582540732175,83.0,0,6,0
1582540733167,83.0,0,6,0
1582540734166,83.0,0,6,0
1582540735166,82.0,0,6,0
1582540736178,82.0,0,6,0
1582540737178,82.0,0,6,0
1582540738179,83.0,0,6,0
1582540739169,84.0,0,6,0
1582540740170,85.0,0,6,0
1582540741181,85.0,0,6,0
1582540742181,86.0,0,6,0
1582540743172,87.0,0,6,0
1582540744173,87.0,0,6,0
1582540745173,86.0,0,6,0
1582540746176,86.0,0,6,0
1582540747174,86.0,0,6,0
1582540748176,85.0,0,6,0
1582540749176,86.0,0,6,0
1582540750176,86.0,0,6,0
1582540751188,86.0,0,6,0
1582540752188,86.0,1,6,n
1582540753178,87.0,1,6,n
1582540754179,87.0,1,6,n
1582540755180,87.0,1,6,n
1582540756181,87.0,1,6,n
1582540757181,87.0,1,6,n
1582540758192,87.0,1,6,n
1582540759183,87.0,0,6,0
1582540760183,87.0,0,6,0
1582540761184,86.0,0,6,0
1582540762195,86.0,0,6,0
1582540763185,86.0,0,6,0
1582540764186,86.0,0,6,0
1582540765186,87.0,0,6,0
1582540766198,87.0,0,6,0
1582540767198,88.0,0,6,0
1582540768199,88.0,0,6,0
1582540769190,87.0,0,6,0
1582540770190,87.0,0,6,0
1582540771201,87.0,0,6,0
1582540772202,87.0,0,6,0
1582540773192,87.0,0,6,0
1582540774193,87.0,0,6,0
1582540775193,87.0,0,6,0
1582540776195,87.0,1,6,n
1582540777195,86.0,1,6,n
1582540778196,86.0,1,6,n
1582540779196,85.0,1,6,n
1582540780197,85.0,1,6,n
1582540781208,83.0,1,6,n
1582540782208,82.0,1,6,n
1582540783199,83.0,1,6,n
1582540784200,83.0,1,6,n
1582540785200,83.0,1,6,n
1582540786201,83.0,1,6,n
1582540787201,84.0,0,6,0
1582540788212,84.0,0,6,0
1582540789202,82.0,0,6,0
1582540790207,81.0,0,6,0
1582540791207,82.0,0,6,0
1582540792205,81.0,0,6,0
1582540793207,80.0,0,6,0
1582540794206,79.0,0,6,0
1582540795206,81.0,0,6,0
1582540796218,82.0,0,6,0
1582540797218,84.0,0,6,0
1582540798219,85.0,0,6,0
1582540799209,86.0,0,6,0
1582540800210,88.0,0,6,0
1582540801221,88.0,0,6,0
1582540802222,90.0,0,6,0
1582540803212,91.0,0,6,0
1582540804213,92.0,0,6,0
1582540805213,92.0,0,6,0
1582540806215,92.0,0,6,0
1582540807215,92.0,0,6,0
1582540808226,92.0,0,6,0
1582540809216,91.0,0,6,0
1582540810217,91.0,0,6,0
1582540811220,90.0,0,6,0
1582540812218,90.0,0,6,0
1582540813219,89.0,0,6,0
1582540814220,89.0,0,6,0
1582540815220,89.0,0,6,0
1582540816221,89.0,0,6,0
1582540817232,89.0,0,6,0
1582540818232,89.0,0,6,0
1582540819223,89.0,0,6,0
1582540820223,89.0,0,6,0
1582540821235,89.0,0,6,0
1582540822235,89.0,0,6,0
1582540823226,89.0,0,6,0
1582540824226,90.0,0,6,0
1582540825227,89.0,0,6,0
1582540826239,89.0,0,6,0
1582540827238,89.0,0,6,0
1582540828239,89.0,0,6,0
1582540829229,89.0,0,6,0
1582540830230,89.0,0,6,0
1582540831231,89.0,0,6,0
1582540832231,89.0,0,6,0
1582540833232,89.0,0,6,0
1582540834233,89.0,0,6,0
1582540835233,89.0,0,6,0
1582540836235,89.0,0,6,0
1582540837235,90.0,0,6,0
1582540838236,90.0,0,6,0
1582540839236,90.0,0,6,0
1582540840237,90.0,0,6,0
1582540841238,90.0,0,6,0
1582540842248,91.0,0,6,0
1582540843239,91.0,0,6,0
1582540844240,91.0,0,6,0
1582540845240,91.0,0,6,0
1582540846241,92.0,0,6,0
1582540847252,92.0,0,6,0
1582540848252,92.0,0,6,0
1582540849243,92.0,0,6,0
1582540850243,91.0,0,6,0
1582540851245,91.0,0,6,0
1582540852245,90.0,0,6,0
1582540853246,91.0,0,6,0
1582540854246,91.0,0,6,0
1582540855247,91.0,0,6,0
1582540856258,91.0,0,6,0
1582540857258,91.0,0,6,0
1582540858259,90.0,0,6,0
1582540859250,90.0,0,6,0
1582540860250,89.0,0,6,0
1582540861262,88.0,0,6,0
1582540862262,88.0,0,6,0
1582540863252,87.0,0,6,0
1582540864253,86.0,0,6,0
1582540865254,86.0,0,6,0
1582540866255,86.0,0,6,0
1582540867255,87.0,0,6,0
1582540868266,86.0,0,6,0
1582540869256,86.0,0,6,0
1582540870257,86.0,0,6,0
1582540871269,86.0,0,6,0
1582540872268,86.0,0,6,0
1582540873259,85.0,0,6,0
1582540874260,85.0,0,6,0
1582540875260,84.0,0,6,0
1582540876261,84.0,0,6,0
1582540877262,84.0,0,6,0
1582540878273,83.0,0,6,0
1582540879263,82.0,0,6,0
1582540880264,81.0,0,6,0
1582540881275,81.0,0,6,0
1582540882275,81.0,0,6,0
1582540883266,82.0,0,6,0
1582540884266,83.0,0,6,0
1582540885267,84.0,0,6,0
1582540886278,84.0,0,6,0
1582540887278,84.0,0,6,0
1582540888279,85.0,0,6,0
1582540889270,84.0,0,6,0
1582540890270,84.0,0,6,0
1582540891282,84.0,0,6,0
1582540892282,84.0,0,6,0
1582540893272,84.0,0,6,0
1582540894273,85.0,0,6,0
1582540895274,86.0,0,6,0
1582540896275,87.0,0,6,0
1582540897275,87.0,0,6,0
1582540898276,88.0,0,6,0
1582540899276,89.0,0,6,0
1582540900277,88.0,0,6,0
1582540901288,88.0,0,6,0
1582540902288,88.0,0,6,0
1582540903279,88.0,0,6,0
1582540904280,89.0,0,6,0
1582540905280,89.0,0,6,0
1582540906292,89.0,0,6,0
1582540907292,88.0,0,6,0
1582540908282,88.0,0,6,0
1582540909283,89.0,0,6,0
1582540910284,88.0,0,6,0
1582540911286,87.0,0,6,0
1582540912295,87.0,0,6,0
1582540913286,86.0,0,6,0
1582540914286,86.0,0,6,0
1582540915287,85.0,0,6,0
1582540916288,86.0,0,6,0
1582540917298,86.0,0,6,0
1582540918299,86.0,0,6,0
1582540919290,86.0,0,6,0
1582540920290,86.0,0,6,0
1582540921302,85.0,0,6,0
1582540922302,85.0,0,6,0
1582540923292,84.0,0,6,0
1582540924293,85.0,0,6,0
1582540925304,85.0,0,6,0
1582540926296,85.0,0,6,0
1582540927295,85.0,0,6,0
1582540928306,85.0,0,6,0
1582540929296,85.0,0,6,0
1582540930297,85.0,0,6,0
1582540931308,85.0,0,6,0
1582540932308,85.0,0,6,0
1582540933299,86.0,0,6,0
1582540934300,87.0,0,6,0
1582540935300,87.0,0,6,0
1582540936302,87.0,0,6,0
1582540937312,86.0,0,6,0
1582540938312,87.0,0,6,0
1582540939303,88.0,0,6,0
1582540940304,88.0,0,6,0
1582540941306,87.0,0,6,0
1582540942315,87.0,0,6,0
1582540943306,86.0,0,6,0
1582540944307,86.0,0,6,0
1582540945307,86.0,0,6,0
1582540946319,86.0,0,6,0
1582540947318,86.0,0,6,0
1582540948319,87.0,0,6,0
1582540949310,87.0,0,6,0
1582540950310,87.0,0,6,0
1582540951312,87.0,0,6,0
1582540952322,86.0,0,6,0
1582540953312,85.0,0,6,0
1582540954313,84.0,0,6,0
1582540955314,84.0,0,6,0
1582540956316,83.0,0,6,0
1582540957315,82.0,0,6,0
1582540958316,82.0,0,6,0
1582540959316,82.0,0,6,0
1582540960317,82.0,0,6,0
1582540961329,83.0,0,6,0
1582540962328,83.0,0,6,0
1582540963319,82.0,0,6,0
1582540964320,82.0,0,0,0
1582540965320,81.0,0,0,0
1582540966332,81.0,0,0,0
1582540967332,81.0,0,0,0
1582540968332,81.0,0,0,0
1582540969323,80.0,0,0,0
1582540970324,79.0,0,0,0
1582540971326,79.0,0,0,0
1582540972325,79.0,0,0,0
1582540973326,79.0,0,0,0
1582540974326,79.0,0,0,0
1582540975327,79.0,0,0,0
1582540976339,79.0,0,0,0
1582540977340,79.0,0,0,0
1582540978339,78.0,0,0,0
1582540979330,77.0,0,0,0
1582540980330,77.0,0,0,0
1582540981342,76.0,0,0,0
1582540982342,76.0,0,0,0
1582540983332,75.0,0,0,0
1582540984333,75.0,0,0,0
1582540985334,75.0,0,0,0
1582540986336,75.0,0,0,0
1582540987345,75.0,0,0,0
1582540988346,75.0,0,0,0
1582540989336,75.0,0,0,0
1582540990337,76.0,0,0,0
1582540991349,76.0,0,0,0
1582540992349,77.0,0,0,0
1582540993339,77.0,0,0,0
1582540994340,78.0,0,0,0
1582540995340,79.0,0,0,0
1582540996342,80.0,0,0,0
1582540997352,80.0,0,0,0
1582540998353,81.0,0,0,0
1582540999343,82.0,0,0,0
1582541000344,83.0,0,0,0
1582541001347,83.0,0,0,0
1582541002355,83.0,0,0,0
1582541003346,82.0,0,0,0
1582541004346,82.0,0,0,0
1582541005347,83.0,0,0,0
1582541006359,84.0,0,0,0
1582541007359,85.0,0,0,0
1582541008359,86.0,0,0,0
1582541009350,86.0,0,0,0
1582541010350,87.0,0,0,0
1582541011363,86.0,0,0,0
1582541012362,85.0,0,0,0
1582541013352,84.0,0,0,0
1582541014353,83.0,0,0,0
1582541015354,83.0,0,0,0
1582541016357,83.0,0,0,0
1582541017355,83.0,0,0,0
1582541018356,83.0,0,0,0
1582541019356,83.0,0,0,0
1582541020357,83.0,0,0,0
1582541021369,82.0,0,0,0
1582541022358,82.0,0,0,0
1582541023359,82.0,0,0,0
1582541024360,81.0,0,0,0
1582541025360,81.0,0,0,0
1582541026372,80.0,0,0,0
1582541027372,79.0,0,0,0
1582541028373,79.0,0,0,0
1582541029363,78.0,0,0,0
1582541030364,78.0,0,0,0
1582541031368,77.0,0,0,0
1582541032375,78.0,0,0,0
1582541033366,80.0,0,0,0
1582541034366,81.0,0,0,0
1582541035367,82.0,0,0,0
1582541036379,82.0,0,0,0
1582541037368,83.0,0,0,0
1582541038369,83.0,0,0,0
1582541039370,83.0,0,0,0
1582538875556,0.0,0,0,0
1582538876555,0.0,0,0,0
1582538877556,0.0,0,0,0
1582538878556,0.0,0,0,0
1582538879557,0.0,0,0,0
1582538880558,0.0,0,0,0
1582538881558,0.0,0,0,0
1582538882559,0.0,0,0,0
1582538883559,0.0,0,0,0
1582538884560,0.0,0,0,0
1582538885563,0.0,0,0,0
1582538886561,0.0,0,0,0
1582538887562,-3.0,0,0,0
1582538888563,0.0,0,0,0
1582538889563,0.0,0,0,0
1582538890564,0.0,0,0,0
1582538891565,0.0,0,0,0
1582538892566,0.0,0,0,0
1582538893566,0.0,0,0,0
1582538894569,0.0,0,0,0
1582538895568,0.0,0,0,0
1582538896568,0.0,0,0,0
1582538897569,0.0,0,0,0
1582538898569,0.0,0,0,0
1582538899570,0.0,0,0,0
1582538900571,0.0,0,0,0
1582538901571,0.0,0,0,0
1582538902572,0.0,0,0,0
1582538903573,0.0,0,0,0
1582538904574,0.0,0,0,0
1582538905579,0.0,0,0,0
1582538906575,0.0,0,0,0
1582538907576,0.0,0,0,0
1582538908576,0.0,0,0,0
1582538909577,0.0,0,0,0
1582538910586,102.0,0,0,0
1582538911578,102.0,0,0,0
1582538912607,103.0,0,0,0
1582538913617,105.0,0,0,0
1582538914583,106.0,0,0,0
1582538915581,107.0,0,0,0
1582538916581,108.0,0,0,0
1582538917583,110.0,0,0,0
1582538918583,109.0,0,0,0
1582538919583,108.0,0,0,0
1582538920587,109.0,0,0,0
1582538921585,110.0,0,0,0
1582538922586,111.0,0,0,0
1582538923586,112.0,0,0,0
1582538924587,111.0,0,0,0
1582538925588,111.0,0,0,0
1582538926588,110.0,0,0,0
1582538927589,110.0,0,0,0
1582538928592,111.0,0,0,0
1582538929591,111.0,0,0,0
1582538930592,111.0,0,0,0
1582538931591,110.0,0,0,0
1582538932592,111.0,0,0,0
1582538933593,112.0,0,0,0
1582538934593,113.0,0,0,0
1582538935596,114.0,0,0,0
1582538936595,114.0,0,0,0
1582538937595,114.0,0,0,0
1582538938596,114.0,0,0,0
1582538939597,114.0,0,0,0
1582538940598,114.0,0,0,0
1582538941599,114.0,0,0,0
1582538942599,115.0,0,0,0
1582538943600,116.0,0,0,0
1582538944600,117.0,0,0,0
1582538945601,117.0,0,0,0
1582538946601,116.0,0,0,0
1582538947602,116.0,0,0,0
1582538948603,115.0,0,0,0
1582538949604,114.0,0,0,0
1582538950609,114.0,0,1,0
1582538951605,114.0,0,1,0
1582538952605,112.0,0,1,0
1582538953606,111.0,0,1,0
1582538954607,111.0,0,1,0
1582538955608,112.0,0,1,0
1582538956608,111.0,0,1,0
1582538957609,113.0,0,1,0
1582538958609,112.0,0,1,0
1582538959610,110.0,0,1,0
1582538960611,110.0,0,1,0
1582538961611,109.0,0,1,0
1582538962612,108.0,0,1,0
1582538963613,108.0,0,1,0
1582538964613,108.0,0,1,0
1582538965616,106.0,0,1,0
1582538966617,105.0,0,1,0
1582538967616,104.0,0,1,0
1582538968616,102.0,0,1,0
1582538969617,100.0,0,1,0
1582538970618,97.0,0,1,0
1582538971618,96.0,0,1,0
1582538972619,95.0,0,1,0
1582538973619,94.0,0,1,0
1582538974620,94.0,0,1,0
1582538975621,95.0,0,1,0
1582538976621,97.0,0,1,0
1582538977622,97.0,0,1,0
1582538978623,96.0,0,1,0
1582538979623,95.0,0,1,0
1582538980627,95.0,0,1,0
1582538981625,95.0,0,1,0
1582538982626,95.0,0,1,0
1582538983626,95.0,0,1,0
1582538984627,95.0,0,1,0
1582538985628,95.0,0,1,0
1582538986628,94.0,0,1,0
1582538987629,93.0,0,1,0
1582538988629,92.0,0,1,0
1582538989630,92.0,0,1,0
1582538990631,92.0,0,1,0
1582538991631,91.0,0,1,0
1582538992632,91.0,0,1,0
1582538993633,90.0,0,1,0
1582538994634,89.0,0,1,0
1582538995636,89.0,0,1,0
1582538996635,88.0,0,1,0
1582538997636,88.0,0,1,0
1582538998636,89.0,0,1,0
1582538999637,89.0,0,1,0
1582539000638,90.0,0,1,0
1582539001638,90.0,0,1,0
1582539002639,90.0,0,1,0
1582539003639,89.0,0,1,0
1582539004640,88.0,0,1,0
1582539005642,87.0,0,1,0
1582539006641,86.0,0,1,0
1582539007642,85.0,0,1,0
1582539008643,85.0,0,1,0
1582539009643,86.0,0,1,0
1582539010647,88.0,0,1,0
1582539011646,89.0,0,1,0
1582539012646,89.0,0,1,0
1582539013646,89.0,0,1,0
1582539014647,89.0,0,1,0
1582539015648,88.0,0,1,0
1582539016648,88.0,0,1,0
1582539017649,87.0,0,1,0
1582539018650,87.0,0,1,0
1582539019650,87.0,0,1,0
1582539020652,88.0,0,1,0
1582539021651,88.0,0,1,0
1582539022652,89.0,0,1,0
1582539023653,88.0,0,1,0
1582539024653,88.0,0,1,0
1582539025656,88.0,0,1,0
1582539026655,88.0,0,1,0
1582539027656,88.0,0,1,0
1582539028656,88.0,0,1,0
1582539029657,89.0,0,1,0
1582539030658,88.0,0,1,0
1582539031658,88.0,0,1,0
1582539032659,88.0,0,1,0
1582539033659,88.0,0,1,0
1582539034660,88.0,0,1,0
1582539035662,89.0,0,1,0
1582539036662,89.0,0,1,0
1582539037662,90.0,0,1,0
1582539038663,90.0,0,1,0
1582539039663,90.0,0,1,0
1582539040667,89.0,0,1,0
1582539041665,88.0,0,1,0
1582539042667,87.0,0,1,0
1582539043667,87.0,0,1,0
1582539044667,87.0,0,1,0
1582539045668,87.0,0,1,0
1582539046669,86.0,0,1,0
1582539047669,86.0,0,1,0
1582539048670,87.0,0,1,0
1582539049670,88.0,0,1,0
1582539050672,88.0,0,1,0
1582539051672,88.0,0,1,0
1582539052672,88.0,1,1,n
1582539053673,88.0,1,1,n
1582539054674,88.0,1,1,n
1582539055676,89.0,1,1,n
1582539056675,88.0,0,1,0
1582539057676,89.0,0,1,0
1582539058677,89.0,0,1,0
1582539059677,89.0,0,1,0
1582539060678,90.0,0,1,0
1582539061678,91.0,0,1,0
1582539062679,92.0,0,1,0
1582539063679,92.0,0,1,0
1582539064680,93.0,0,1,0
1582539065682,93.0,0,1,0
1582539066682,92.0,0,1,0
1582539067682,92.0,0,1,0
1582539068683,92.0,0,1,0
