timestamp,x,y,z,label,stage,hand
1582557120059,0.07,-0.07,0.07,0,0,0
1582557120160,0.07,-0.07,0.14,0,0,0
1582557120259,-0.07,0.07,0.14,0,0,0
1582557120360,-0.14,0.07,0.07,0,0,0
1582557120460,-0.14,0.07,0.07,0,0,0
1582557120560,0.14,-0.07,0.07,0,0,0
1582557120660,0.14,-0.07,0.07,0,0,0
1582557120761,0.07,-0.14,0.07,0,0,0
1582557120860,0.07,-0.14,0.07,0,0,0
1582557120960,0.14,-0.07,0.07,0,0,0
1582557121061,0.14,-0.07,0.07,0,0,0
1582557121160,0.07,-0.07,0.07,0,0,0
1582557121260,0.07,-0.07,0.07,0,0,0
1582557121361,0.07,0.07,0.07,0,0,0
1582557121460,0.07,0.07,0.07,0,0,0
1582557121560,0.14,0.07,0.07,0,0,0
1582557121661,0.07,-0.07,0.07,0,0,0
1582557121760,-0.14,0.07,0.07,0,0,0
1582557121861,0.07,0.07,0.07,0,0,0
1582557121962,-0.07,0.07,0.07,0,0,0
1582557122062,0.07,0.07,0.07,0,0,0
1582557122162,0.07,0.07,0.07,0,0,0
1582557122261,0.07,-0.07,0.07,0,0,0
1582557122361,0.07,-0.07,0.07,0,0,0
1582557122461,-0.21,0.07,0.07,0,0,0
1582557122562,0.21,-0.07,0.07,0,0,0
1582557122661,0.21,-0.07,-0.07,0,0,0
1582557122761,0.07,-0.07,0.07,0,0,0
1582557122862,0.07,-0.07,0.14,0,0,0
1582557122961,0.14,-0.07,0.14,0,0,0
1582557123061,0.14,-0.07,0.14,0,0,0
1582557123162,-0.07,-0.07,0.14,0,0,0
1582557123262,0.07,-0.07,0.14,0,0,0
1582557123362,0.14,-0.07,0.07,0,0,0
1582557123462,0.07,-0.07,0.07,0,0,0
1582557123562,0.07,-0.07,0.07,0,0,0
1582557123662,0.07,-0.07,0.07,0,0,0
1582557123762,0.07,-0.07,0.07,0,0,0
1582557123862,0.07,-0.07,0.07,0,0,0
1582557123962,-0.07,0.07,0.07,0,0,0
1582557124063,-0.07,0.07,0.07,0,0,0
1582557124162,0.07,-0.14,0.14,0,0,0
1582557124262,-0.14,0.14,0.07,0,0,0
1582557124363,0.07,0.14,0.07,0,0,0
1582557124463,0.07,0.14,0.07,0,0,0
1582557124563,0.07,-0.14,-0.07,0,0,0
1582557124663,0.07,-0.07,-0.07,0,0,0
1582557124763,-0.07,-0.07,0.07,0,0,0
1582557124863,0.07,-0.07,0.07,0,0,0
1582557124963,0.07,-0.07,0.07,0,0,0
1582557125063,0.14,-0.07,0.07,0,0,0
1582557125163,-1.82,0.91,-2.66,0,0,0
1582557125263,0.14,-0.07,-2.66,0,0,0
1582557125363,0.14,-0.07,-2.66,0,0,0
1582557125463,0.14,-0.07,0.07,0,0,0
1582557125564,0.07,-0.07,0.07,0,0,0
1582557125663,0.07,0.07,0.07,0,0,0
1582557125763,0.07,0.07,0.07,0,0,0
1582557125869,0.07,-0.07,0.07,0,0,0
1582557125964,0.07,-0.07,0.07,0,0,0
1582557126063,0.07,-0.07,0.07,0,0,0
1582557126164,0.07,-0.07,0.07,0,0,0
1582557126264,0.14,0.07,0.07,0,0,0
1582557126378,0.14,0.07,0.07,0,0,0
1582557126466,0.14,-0.14,-0.07,0,0,0
1582557126564,0.42,-0.14,-0.14,0,0,0
1582557126664,0.42,-0.14,0.07,0,0,0
1582557126766,-0.07,0.07,0.07,0,0,0
1582557126864,0.07,0.07,0.07,0,0,0
1582557126964,-0.35,0.21,0.07,0,0,0
1582557127065,-0.35,0.21,0.07,0,0,0
1582557127164,-0.35,0.21,0.07,0,0,0
1582557127264,0.14,-0.07,0.07,0,0,0
1582557127365,0.07,-0.07,0.07,0,0,0
1582557127467,0.07,0.07,0.07,0,0,0
1582557127565,0.07,-0.07,0.07,0,0,0
1582557127665,0.07,-0.07,0.07,0,0,0
1582557127765,-0.21,0.07,0.07,0,0,0
1582557127865,-0.14,0.07,0.07,0,0,0
1582557127965,-0.14,0.07,0.07,0,0,0
1582557128066,0.07,-0.07,0.07,0,0,0
1582557128166,0.21,-0.14,0.07,0,0,0
1582557128266,0.21,-0.14,0.07,0,0,0
1582557128365,0.21,-0.07,0.07,0,0,0
1582557128467,0.07,-0.07,0.07,0,0,0
1582557128566,0.07,-0.07,0.07,0,0,0
1582557128665,0.14,-0.07,0.07,0,0,0
1582557128766,0.07,-0.07,0.07,0,0,0
1582557128866,0.07,-0.07,0.07,0,0,0
1582557128966,0.07,-0.07,0.07,0,0,0
1582557129066,0.07,-0.07,0.14,0,0,0
1582557129166,0.07,-0.14,0.07,0,0,0
1582557129266,0.07,-0.07,0.07,0,0,0
1582557129366,0.07,-0.07,0.07,0,0,0
1582557129467,0.07,-0.07,0.07,0,0,0
1582557129566,0.07,-0.07,0.07,0,0,0
1582557129666,0.14,-0.14,0.07,0,0,0
1582557129766,-0.07,0.07,0.07,0,0,0
1582557129866,-0.07,0.07,0.07,0,0,0
1582557129966,0.28,-0.14,0.07,0,0,0
