timestamp,hrv,label,stage,hand
1582558727680,74.0,0,5,0
1582558728681,74.0,0,5,0
1582558729681,74.0,0,5,0
1582558730693,74.0,0,5,0
1582558731683,74.0,0,5,0
1582558732683,74.0,0,5,0
1582558733695,74.0,0,5,0
1582558734695,75.0,0,5,0
1582558735695,75.0,0,5,0
1582558736697,76.0,0,5,0
1582558737697,76.0,0,5,0
1582558738698,77.0,0,5,0
1582558739699,76.0,0,5,0
1582558740699,76.0,0,5,0
1582558741689,77.0,0,5,0
1582558742690,77.0,0,5,0
1582558743702,76.0,0,5,0
1582558744701,76.0,0,5,0
1582558745693,75.0,0,5,0
1582558746693,75.0,0,5,0
1582558747693,75.0,0,5,0
1582558748706,75.0,0,5,0
1582558749705,74.0,0,5,0
1582558750695,74.0,0,5,0
1582558751696,74.0,0,5,0
1582558752696,73.0,0,5,0
1582558753708,73.0,0,5,0
1582558754709,72.0,0,5,0
1582558755699,71.0,0,5,0
1582558756699,71.0,0,5,0
1582558757711,72.0,0,5,0
1582558758711,72.0,0,5,0
1582558759711,72.0,0,5,0
1582558760703,72.0,0,5,0
1582558761703,72.0,0,5,0
1582558762713,72.0,0,5,0
1582558763715,72.0,0,5,0
1582558764715,73.0,0,5,0
1582558765705,74.0,0,5,0
1582558766717,74.0,0,5,0
1582558767717,74.0,0,5,0
1582558768708,73.0,0,5,0
1582558769708,72.0,0,5,0
1582558770709,72.0,0,5,0
1582558771709,71.0,0,5,0
1582558772721,70.0,0,5,0
1582558773722,71.0,0,5,0
1582558774721,71.0,0,5,0
1582558775713,72.0,0,5,0
1582558776712,72.0,0,5,0
1582558777714,73.0,0,5,0
1582558778725,73.0,0,5,0
1582558779725,73.0,0,5,0
1582558780716,72.0,0,5,0
1582558781716,72.0,0,5,0
1582558782727,72.0,0,5,0
1582558783728,72.0,0,5,0
1582558784729,71.0,0,5,0
1582558785719,70.0,0,5,0
1582558786719,70.0,0,5,0
1582558787720,70.0,0,5,0
1582558788721,71.0,0,5,0
1582558789731,71.0,0,5,0
1582558790723,72.0,0,5,0
1582558791723,72.0,0,5,0
1582558792734,72.0,0,5,0
1582558793726,72.0,0,5,0
1582558794725,72.0,0,5,0
1582558795725,72.0,0,5,0
1582558796727,72.0,0,5,0
1582558797737,73.0,0,5,0
1582558798738,74.0,0,5,0
1582558799739,74.0,0,5,0
1582558800729,75.0,0,5,0
1582558801729,75.0,0,5,0
1582558802731,75.0,0,5,0
1582558803742,74.0,0,5,0
1582558804731,73.0,0,5,0
1582558805733,73.0,0,5,0
1582558806736,72.0,0,5,0
1582558807734,73.0,0,5,0
1582558808746,73.0,0,5,0
1582558809745,74.0,0,5,0
1582558810735,75.0,0,5,0
1582558811737,76.0,0,5,0
1582558812747,76.0,0,5,0
1582558813750,77.0,0,5,0
1582558814749,77.0,0,5,0
1582558815739,78.0,0,5,0
1582558816739,78.0,0,5,0
1582558817740,78.0,0,5,0
1582558818752,78.0,0,5,0
1582558819752,78.0,0,5,0
1582558820743,78.0,0,5,0
1582558821743,77.0,0,5,0
1582558822754,77.0,0,5,0
1582558823755,77.0,0,5,0
1582558824755,76.0,0,5,0
1582558825745,76.0,0,5,0
1582558826747,76.0,0,5,0
1582558827747,75.0,0,5,0
1582558828748,75.0,0,5,0
1582558829749,76.0,0,5,0
1582558830749,75.0,0,5,0
1582558831749,75.0,0,5,0
1582558832761,75.0,0,5,0
1582558833762,76.0,0,5,0
1582558834762,76.0,0,5,0
1582558835753,76.0,0,5,0
1582558836753,76.0,0,5,0
1582558837754,76.0,0,5,0
1582558838767,76.0,0,5,0
1582558839765,77.0,0,5,0
1582558840755,78.0,0,5,0
1582558841757,78.0,0,5,0
1582558842757,78.0,0,5,0
1582558843768,78.0,0,5,0
1582558844769,79.0,0,5,0
1582558845759,78.0,0,5,0
1582558846759,78.0,0,5,0
1582558847762,77.0,0,5,0
1582558848761,76.0,0,5,0
1582558849772,76.0,0,5,0
1582558850763,75.0,0,5,0
1582558851763,75.0,0,5,0
1582558852774,75.0,0,5,0
1582558853775,75.0,0,5,0
1582558854775,75.0,0,5,0
1582558855766,74.0,0,5,0
1582558856767,74.0,0,5,0
1582558857767,73.0,0,5,0
1582558858768,73.0,0,5,0
1582558859769,72.0,0,5,0
1582558860769,72.0,0,5,0
1582558861770,72.0,0,5,0
1582558862781,73.0,0,5,0
1582558863782,73.0,0,5,0
1582558864782,74.0,0,5,0
1582558865773,74.0,0,5,0
1582558866773,73.0,0,5,0
1582558867774,73.0,0,5,0
1582558868786,73.0,0,5,0
1582558869785,73.0,0,5,0
1582558870775,73.0,0,5,0
1582558871777,74.0,0,5,0
1582558872787,74.0,0,5,0
1582558873788,74.0,0,5,0
1582558874789,75.0,0,5,0
1582558875779,75.0,0,5,0
1582558876780,74.0,0,5,0
1582558877781,74.0,0,5,0
1582558878792,74.0,0,5,0
1582558879792,73.0,0,5,0
1582558880783,74.0,0,5,0
1582558881783,74.0,0,5,0
1582558882794,73.0,0,5,0
1582558883795,73.0,0,5,0
1582558884795,72.0,0,5,0
1582558885786,72.0,0,5,0
1582558886788,72.0,0,5,0
1582558887787,72.0,0,5,0
1582558888788,71.0,0,5,0
1582558889789,71.0,0,5,0
1582558890789,71.0,0,5,0
1582558891790,71.0,0,5,0
1582558892801,72.0,0,5,0
1582558893802,72.0,0,5,0
1582558894802,73.0,0,5,0
1582558895793,73.0,0,5,0
1582558896793,73.0,0,5,0
1582558897794,73.0,0,5,0
1582558898807,72.0,0,5,0
1582558899805,72.0,0,5,0
1582558900795,72.0,0,5,0
1582558901797,72.0,0,5,0
1582558902807,72.0,0,5,0
1582558903808,73.0,0,5,0
1582558904799,74.0,0,5,0
1582558905799,74.0,0,5,0
1582558906799,75.0,0,5,0
1582558907801,75.0,0,5,0
1582558908812,76.0,2,5,b
1582558909812,75.0,2,5,b
1582558910803,75.0,2,5,b
1582558911803,75.0,2,5,b
1582558912804,74.0,2,5,b
1582558913815,75.0,2,5,b
1582558914815,75.0,2,5,b
1582558915806,76.0,2,5,b
1582558916807,76.0,2,5,b
1582558917807,75.0,2,5,b
1582558918818,75.0,2,5,b
1582558919819,75.0,2,5,b
1582558920809,74.0,2,5,b
1582558921810,73.0,2,5,b
1582558922811,73.0,2,5,b
1582558923812,73.0,2,5,b
1582558924822,73.0,2,5,b
1582558925813,74.0,2,5,b
1582558926813,74.0,2,5,b
1582558927814,74.0,2,5,b
1582558928826,74.0,0,5,0
1582558929825,73.0,0,5,0
1582558930815,72.0,0,5,0
1582558931817,72.0,0,5,0
1582558932827,71.0,0,5,0
1582558933828,71.0,0,5,0
1582558934819,72.0,0,5,0
1582558935819,72.0,0,5,0
1582558936819,72.0,0,5,0
1582558937831,72.0,0,5,0
1582558938832,72.0,0,5,0
1582558939832,72.0,0,5,0
1582558940823,72.0,0,5,0
1582558941823,72.0,0,5,0
1582558942824,73.0,0,5,0
1582558943836,73.0,0,5,0
1582558944835,73.0,0,5,0
1582558945826,73.0,0,5,0
1582558946827,73.0,0,5,0
1582558947827,72.0,0,5,0
1582558948828,72.0,0,5,0
1582558949829,73.0,0,5,0
1582558950830,73.0,0,0,0
1582558951830,73.0,0,0,0
1582558952841,73.0,0,0,0
1582558953842,74.0,0,0,0
1582558954832,75.0,0,0,0
1582558955833,76.0,2,6,b
1582558956833,78.0,2,6,b
1582558957834,79.0,2,6,b
1582558958846,77.0,2,6,b
1582558959845,77.0,2,6,b
1582558960835,77.0,2,6,b
1582558961837,77.0,2,6,b
1582558962837,77.0,2,6,b
1582558963849,77.0,2,6,b
1582558964849,77.0,2,6,b
1582558965839,77.0,2,6,b
1582558966840,78.0,2,6,b
1582558967841,79.0,2,6,b
1582558968852,78.0,2,6,b
1582558969852,77.0,2,6,b
1582558970843,77.0,2,6,b
1582558971843,76.0,0,6,0
1582558972844,76.0,0,6,0
1582558973856,76.0,0,6,0
1582558974855,75.0,0,6,0
1582558975846,75.0,0,6,0
1582558976847,74.0,0,6,0
1582558977857,72.0,0,6,0
1582558978858,72.0,0,6,0
1582558979859,71.0,0,6,0
1582558980849,70.0,0,6,0
1582558981850,70.0,0,6,0
1582558982861,69.0,0,6,0
1582558983862,69.0,0,6,0
1582558984853,69.0,0,6,0
1582558985853,69.0,0,6,0
1582558986853,68.0,0,6,0
1582558987854,68.0,0,6,0
1582558988856,68.0,0,6,0
1582558989865,68.0,0,6,0
1582558990856,67.0,0,6,0
1582558991857,67.0,0,6,0
1582558992857,68.0,0,6,0
1582558993869,68.0,0,6,0
1582558994869,67.0,0,6,0
1582558995859,67.0,0,6,0
1582558996860,67.0,0,6,0
1582558997861,66.0,0,6,0
1582558998862,67.0,0,6,0
1582558999872,68.0,0,6,0
1582559000863,69.0,0,6,0
1582559001863,69.0,0,6,0
1582559002874,70.0,0,6,0
1582559003876,70.0,0,6,0
1582559004875,71.0,0,6,0
1582559005866,73.0,0,6,0
1582559006867,75.0,0,6,0
1582559007867,74.0,0,6,0
1582559008868,72.0,0,6,0
1582559009869,72.0,0,6,0
1582559010869,71.0,0,6,0
1582559011870,71.0,2,6,b
1582559012881,71.0,2,6,b
1582559013882,70.0,2,6,b
1582559014882,70.0,2,6,b
1582559015873,70.0,0,6,0
1582559016873,70.0,0,6,0
1582559017884,69.0,0,6,0
1582559018887,69.0,0,6,0
1582559019875,69.0,0,6,0
1582559020876,69.0,0,6,0
1582559021877,68.0,0,6,0
1582559022877,68.0,0,6,0
1582559023879,69.0,0,6,0
1582559024889,69.0,0,6,0
1582559025879,69.0,0,6,0
1582559026880,70.0,2,6,b
1582559027881,69.0,2,6,b
1582559028882,68.0,2,6,b
1582559029892,68.0,2,6,b
1582559030883,67.0,0,6,0
1582559031883,67.0,0,6,0
1582559032894,68.0,0,6,0
1582559033896,68.0,0,6,0
1582559034895,69.0,0,6,0
1582559035886,69.0,0,6,0
1582559036887,69.0,0,6,0
1582559037887,69.0,0,6,0
1582559038898,69.0,0,6,0
1582559039899,69.0,0,6,0
1582559040889,69.0,0,6,0
1582559041890,70.0,0,6,0
1582559042901,70.0,0,6,0
1582559043892,70.0,0,6,0
1582559044902,70.0,0,6,0
1582559045893,70.0,0,6,0
1582559046893,70.0,0,6,0
1582559047894,70.0,0,6,0
1582559048906,71.0,0,6,0
1582559049905,71.0,0,6,0
1582559050896,70.0,0,6,0
