timestamp,ppg,label,stage,hand
1582561787588,2623855,1,4,d
1582561787688,2623896,1,4,d
1582561787788,2624025,1,4,d
1582561787888,2624640,1,4,d
1582561787988,2625032,1,4,d
1582561788088,2625715,1,4,d
1582561788188,2626175,1,4,d
1582561788288,2625135,1,4,d
1582561788388,2624320,1,4,d
1582561788489,2624068,1,4,d
1582561788588,2623745,1,4,d
1582561788688,2624043,1,4,d
1582561788788,2624155,1,4,d
1582561788889,2624577,1,4,d
1582561788989,2625124,1,4,d
1582561789089,2625752,1,4,d
1582561789189,2625272,1,4,d
1582561789289,2624450,1,4,d
1582561789389,2624106,1,4,d
1582561789489,2623765,1,4,d
1582561789589,2623733,1,4,d
1582561789699,2623885,1,4,d
1582561789799,2624361,1,4,d
1582561789899,2624756,1,4,d
1582561790001,2625515,1,4,d
1582561790100,2625539,1,4,d
1582561790200,2624465,1,4,d
1582561790300,2623658,1,4,d
1582561790400,2623350,1,4,d
1582561790500,2623054,1,4,d
1582561790600,2623092,1,4,d
1582561790700,2623272,1,4,d
1582561790790,2623747,1,4,d
1582561790890,2624226,1,4,d
1582561790990,2624966,1,4,d
1582561791090,2625432,1,4,d
1582561791190,2624215,1,4,d
1582561791290,2623523,1,4,d
1582561791390,2623221,1,4,d
1582561791490,2623182,1,4,d
1582561791590,2623172,1,4,d
1582561791691,2623570,1,4,d
1582561791791,2624007,1,4,d
1582561791891,2624610,1,4,d
1582561791990,2625319,1,4,d
1582561792091,2625911,1,4,d
1582561792191,2625158,1,4,d
1582561792291,2624831,1,4,d
1582561792391,2624780,1,4,d
1582561792491,2624885,1,4,d
1582561792591,2625085,1,4,d
1582561792691,2625644,1,4,d
1582561792801,2626232,1,4,d
1582561792901,2627072,1,4,d
1582561793001,2627855,1,4,d
1582561793101,2627655,1,4,d
1582561793201,2627212,1,4,d
1582561793302,2627188,1,4,d
1582561793402,2627232,1,4,d
1582561793502,2627505,1,4,d
1582561793602,2627918,1,4,d
1582561793702,2628591,1,4,d
1582561793802,2629302,1,4,d
1582561793902,2630096,1,4,d
1582561794002,2630614,1,4,d
1582561794102,2629876,1,4,d
1582561794202,2629419,1,4,d
1582561794302,2629107,1,4,d
1582561794402,2629105,1,4,d
1582561794503,2629294,1,4,d
1582561794602,2629546,1,4,d
1582561794702,2629914,1,4,d
1582561794803,2630439,1,4,d
1582561794903,2631066,1,4,d
1582561795003,2631164,1,4,d
1582561795103,2630079,1,4,d
1582561795203,2629553,1,4,d
1582561795303,2629105,1,4,d
1582561795403,2628741,1,4,d
1582561795503,2628752,1,4,d
1582561795603,2628802,1,4,d
1582561795704,2629154,1,4,d
1582561795793,2629488,1,4,d
1582561795893,2629842,1,4,d
1582561795993,2629597,1,4,d
1582561796094,2628473,1,4,d
1582561796194,2627878,1,4,d
1582561796294,2627374,1,4,d
1582561796394,2626945,1,4,d
1582561796494,2626870,1,4,d
1582561796594,2626940,1,4,d
1582561796694,2627115,1,4,d
1582561796794,2627563,1,4,d
1582561796894,2627166,1,4,d
1582561796994,2625861,1,4,d
1582561797094,2625092,1,4,d
1582561797194,2624522,1,4,d
1582561797294,2624217,1,4,d
1582561797394,2624192,1,4,d
1582561797494,2624064,1,4,d
1582561797594,2624466,1,4,d
1582561797697,2624811,1,4,d
1582561797795,2624547,1,4,d
1582561797895,2623010,1,4,d
1582561797995,2622120,1,4,d
1582561798095,2621673,1,4,d
1582561798195,2621155,1,4,d
1582561798295,2621151,1,4,d
1582561798395,2621276,1,4,d
1582561798497,2621672,1,4,d
1582561798595,2622006,1,4,d
1582561798695,2622797,1,4,d
1582561798795,2622421,1,4,d
1582561798895,2621189,1,4,d
1582561798996,2620318,1,4,d
1582561799095,2619765,1,4,d
1582561799195,2619490,1,4,d
1582561799295,2619458,1,4,d
1582561799395,2619669,1,4,d
1582561799496,2620177,1,4,d
1582561799596,2620858,1,4,d
1582561799696,2621690,1,4,d
1582561799796,2621112,1,4,d
1582561799896,2620426,1,4,d
1582561799996,2620230,1,4,d
1582561800096,2620020,1,4,d
1582561800196,2620213,1,4,d
1582561800296,2620707,1,4,d
1582561800396,2621272,1,4,d
1582561800496,2621968,1,4,d
1582561800596,2622748,1,4,d
1582561800696,2622512,1,4,d
1582561800796,2621948,1,4,d
1582561800896,2621864,1,4,d
1582561800997,2621863,1,4,d
1582561801097,2622206,1,4,d
1582561801197,2622465,1,4,d
1582561801297,2623273,1,4,d
1582561801397,2623697,1,4,d
1582561801497,2623781,1,4,d
1582561801597,2623031,1,4,d
1582561801697,2622927,1,4,d
1582561801797,2622903,1,4,d
1582561801897,2623100,1,4,d
1582561801997,2623539,1,4,d
1582561802098,2624003,1,4,d
1582561802198,2624800,1,4,d
1582561802297,2624876,1,4,d
1582561802408,2624177,1,4,d
1582561802508,2623769,1,4,d
1582561802608,2623831,1,4,d
1582561802709,2623946,1,4,d
1582561802809,2624257,1,4,d
1582561802909,2625145,1,4,d
1582561803009,2625284,1,4,d
1582561803109,2624502,1,4,d
1582561803209,2624268,1,4,d
1582561803309,2624130,1,4,d
1582561803409,2624259,1,4,d
1582561803509,2624732,1,4,d
1582561803609,2625323,1,4,d
1582561803709,2625988,1,4,d
1582561803809,2626510,1,4,d
1582561803908,2625794,1,4,d
1582561804009,2625484,1,4,d
1582561804109,2625399,1,4,d
1582561804209,2625575,1,4,d
1582561804309,2625898,1,4,d
1582561804409,2626436,1,4,d
1582561804509,2627138,1,4,d
1582561804609,2627870,1,4,d
1582561804709,2628651,1,4,d
1582561804809,2628254,1,4,d
1582561804909,2627962,1,4,d
1582561805009,2628083,0,4,0
1582561805110,2628200,0,4,0
1582561805200,2628510,0,4,0
1582561805299,2628984,0,4,0
1582561805399,2629536,0,4,0
1582561805500,2630284,0,4,0
1582561805600,2629946,0,4,0
1582561805700,2629407,0,4,0
1582561805800,2629060,0,4,0
1582561805900,2628997,0,4,0
1582561806000,2628916,0,4,0
1582561806100,2629118,0,4,0
1582561806200,2629407,0,4,0
1582561806300,2629817,0,4,0
1582561806400,2630249,0,4,0
1582561806500,2628831,0,4,0
1582561806600,2627712,0,4,0
1582561806700,2626938,0,4,0
1582561806800,2626247,0,4,0
1582561806900,2626070,0,4,0
1582561807001,2626114,0,4,0
1582561807101,2626323,0,4,0
1582561807202,2626621,0,4,0
1582561807301,2627176,0,4,0
1582561807401,2626271,0,4,0
1582561807501,2624523,0,4,0
1582561807601,2623551,0,4,0
1582561807701,2622760,0,4,0
1582561807801,2622293,0,4,0
1582561807901,2622440,0,4,0
1582561808001,2622734,0,4,0
1582561808101,2623224,0,4,0
1582561808202,2623945,0,4,0
1582561808301,2624335,0,4,0
1582561808401,2622970,0,4,0
1582561808502,2621999,0,4,0
1582561808602,2621632,0,4,0
1582561808702,2621299,0,4,0
1582561808802,2621514,0,4,0
1582561808912,2621997,0,4,0
1582561809012,2622529,0,4,0
1582561809112,2623446,0,4,0
1582561809212,2624069,0,4,0
1582561809312,2623391,0,4,0
1582561809413,2622868,0,4,0
1582561809513,2622916,0,4,0
1582561809613,2623274,0,4,0
1582561809713,2623615,0,4,0
1582561809813,2624255,0,4,0
1582561809913,2625069,0,4,0
1582561810013,2625942,2,4,b
1582561810113,2625904,2,4,b
1582561810213,2625111,2,4,b
1582561810313,2625018,2,4,b
1582561810413,2624949,2,4,b
1582561810513,2625283,2,4,b
1582561810613,2625660,2,4,b
1582561810703,2626449,2,4,b
1582561810803,2627104,2,4,b
1582561810903,2627943,2,4,b
1582561811003,2627925,2,4,b
1582561811103,2627170,2,4,b
1582561811203,2626823,2,4,b
1582561811303,2626838,2,4,b
1582561811404,2626844,2,4,b
1582561811504,2627224,2,4,b
1582561811604,2627798,2,4,b
1582561811716,2628292,2,4,b
1582561811804,2629270,2,4,b
1582561811904,2629909,2,4,b
1582561812004,2628780,2,4,b
1582561812104,2628375,2,4,b
1582561812204,2628314,2,4,b
1582561812304,2628321,2,4,b
1582561812404,2628619,2,4,b
1582561812504,2628988,2,4,b
1582561812615,2629692,2,4,b
1582561812715,2630369,2,4,b
1582561812815,2631173,2,4,b
1582561812915,2630929,2,4,b
1582561813015,2630307,2,4,b
1582561813115,2630021,2,4,b
1582561813215,2630140,2,4,b
1582561813315,2630272,2,4,b
1582561813415,2630681,2,4,b
1582561813515,2631186,2,4,b
1582561813615,2631652,2,4,b
1582561813716,2632030,2,4,b
1582561813806,2631446,2,4,b
1582561813905,2630793,2,4,b
1582561814006,2630550,2,4,b
1582561814106,2630387,2,4,b
1582561814206,2630524,2,4,b
1582561814305,2630893,2,4,b
1582561814406,2631376,2,4,b
1582561814506,2631809,2,4,b
1582561814606,2632531,2,4,b
1582561814707,2632369,2,4,b
1582561814806,2631170,2,4,b
1582561814916,2630429,2,4,b
1582561815018,2630078,2,4,b
1582561815117,2629734,2,4,b
1582561815216,2629622,2,4,b
1582561815316,2629930,2,4,b
1582561815417,2630057,2,4,b
1582561815516,2630717,2,4,b
1582561815616,2631260,2,4,b
1582561815707,2630574,2,4,b
1582561815807,2629263,2,4,b
1582561815907,2628563,2,4,b
1582561816007,2628210,2,4,b
1582561816107,2627861,2,4,b
1582561816207,2627912,2,4,b
1582561816307,2628191,2,4,b
1582561816407,2628580,2,4,b
1582561816507,2629134,2,4,b
1582561816607,2629707,2,4,b
1582561816707,2628494,2,4,b
1582561816807,2627714,2,4,b
1582561816907,2627354,2,4,b
1582561817007,2627037,2,4,b
1582561817107,2627009,2,4,b
1582561817207,2627228,2,4,b
1582561817307,2627716,2,4,b
1582561817408,2628245,2,4,b
1582561817508,2628379,2,4,b
1582561817608,2627340,2,4,b
1582561817708,2626806,2,4,b
1582561817808,2626586,2,4,b
1582561817908,2626408,2,4,b
1582561818018,2626686,2,4,b
1582561818118,2627240,2,4,b
1582561818218,2627875,2,4,b
1582561818318,2628545,2,4,b
1582561818418,2629244,2,4,b
1582561818518,2628311,2,4,b
1582561818618,2627737,2,4,b
1582561818719,2627548,2,4,b
1582561818819,2627446,2,4,b
1582561818919,2627696,2,4,b
1582561819019,2627997,2,4,b
1582561819119,2628639,2,4,b
1582561819219,2629415,2,4,b
1582561819319,2629942,2,4,b
1582561819419,2630457,2,4,b
1582561819519,2629534,2,4,b
1582561819619,2629191,2,4,b
1582561819719,2629060,2,4,b
1582561819809,2629038,2,4,b
1582561819909,2629286,2,4,b
1582561820009,2629748,2,4,b
1582561820109,2630162,2,4,b
1582561820210,2630851,2,4,b
1582561820310,2631416,2,4,b
1582561820410,2630685,2,4,b
1582561820510,2630307,2,4,b
1582561820610,2630149,2,4,b
1582561820710,2630098,2,4,b
1582561820810,2630268,2,4,b
1582561820910,2630595,2,4,b
1582561821010,2631055,2,4,b
1582561821110,2631690,2,4,b
1582561821210,2632270,2,4,b
1582561821310,2631688,2,4,b
1582561821410,2630780,2,4,b
1582561821510,2630286,2,4,b
1582561821610,2629810,2,4,b
1582561821711,2629663,2,4,b
1582561821811,2629845,2,4,b
1582561821911,2630185,2,4,b
1582561822011,2630762,2,4,b
1582561822111,2631182,2,4,b
1582561822211,2630995,2,4,b
1582561822321,2629749,2,4,b
1582561822421,2628895,2,4,b
1582561822521,2628679,2,4,b
1582561822621,2628244,2,4,b
1582561822722,2628399,2,4,b
1582561822821,2628575,2,4,b
1582561822921,2628980,2,4,b
1582561823021,2629475,2,4,b
1582561823122,2629948,2,4,b
1582561823222,2629186,2,4,b
1582561823322,2628359,2,4,b
1582561823422,2628078,2,4,b
1582561823522,2627745,2,4,b
1582561823622,2627801,2,4,b
1582561823722,2628068,2,4,b
1582561823822,2628460,2,4,b
1582561823922,2629116,2,4,b
1582561824022,2629712,2,4,b
1582561824122,2629206,2,4,b
1582561824222,2628558,2,4,b
1582561824322,2628517,2,4,b
1582561824423,2628472,2,4,b
1582561824523,2628646,2,4,b
1582561824623,2629113,2,4,b
1582561824723,2629624,2,4,b
1582561824823,2630251,2,4,b
1582561824923,2631059,2,4,b
1582561825023,2631166,2,4,b
1582561825123,2630372,2,4,b
1582561825223,2629827,2,4,b
1582561825323,2629614,2,4,b
1582561825423,2629710,2,4,b
1582561825523,2629992,2,4,b
1582561825623,2630509,2,4,b
1582561825714,2630944,2,4,b
1582561825814,2631704,2,4,b
1582561825913,2632483,2,4,b
1582561826013,2632489,2,4,b
1582561826114,2631628,2,4,b
1582561826214,2631227,2,4,b
1582561826314,2631123,2,4,b
1582561826424,2631081,2,4,b
1582561826524,2631326,2,4,b
1582561826614,2632004,2,4,b
1582561826724,2632460,2,4,b
1582561826824,2633133,2,4,b
1582561826924,2633845,2,4,b
1582561827024,2633565,2,4,b
1582561827124,2632835,2,4,b
1582561827224,2632944,2,4,b
1582561827325,2632880,2,4,b
1582561827425,2633005,2,4,b
1582561827524,2633324,2,4,b
1582561827625,2633940,2,4,b
1582561827727,2634484,2,4,b
1582561827825,2635221,2,4,b
1582561827925,2635469,2,4,b
1582561828025,2634563,2,4,b
1582561828125,2634128,2,4,b
1582561828225,2634024,2,4,b
1582561828325,2634034,2,4,b
1582561828425,2634146,2,4,b
1582561828525,2634395,2,4,b
1582561828625,2634946,2,4,b
1582561828725,2635557,2,4,b
1582561828825,2636159,2,4,b
1582561828926,2636006,2,4,b
1582561829026,2635116,2,4,b
1582561829126,2634385,2,4,b
1582561829226,2634050,2,4,b
1582561829326,2633560,2,4,b
1582561829427,2633530,2,4,b
1582561829526,2633711,2,4,b
1582561829626,2633944,2,4,b
1582561829726,2634200,2,4,b
1582561829826,2634723,2,4,b
1582561829926,2634253,2,4,b
1582561830026,2632756,2,4,b
1582561830116,2631808,2,4,b
1582561830216,2631187,2,4,b
1582561830316,2630364,2,4,b
1582561830417,2630181,2,4,b
1582561830516,2630070,2,4,b
1582561830616,2630048,2,4,b
1582561830717,2630133,2,4,b
1582561830816,2629239,2,4,b
1582561830917,2627169,2,4,b
1582561831017,2625799,2,4,b
1582561831117,2624832,2,4,b
1582561831217,2623972,2,4,b
1582561831317,2623543,2,4,b
1582561831417,2623353,2,4,b
1582561831517,2623419,2,4,b
1582561831617,2623615,2,4,b
1582561831717,2622667,2,4,b
1582561831817,2620140,2,4,b
1582561831917,2618377,2,4,b
1582561832017,2617086,2,4,b
1582561832118,2616146,2,4,b
1582561832228,2615720,2,4,b
1582561832328,2615617,2,4,b
1582561832428,2615638,2,4,b
1582561832528,2616001,2,4,b
1582561832618,2616269,2,4,b
1582561832728,2614922,2,4,b
1582561832828,2612874,2,4,b
1582561832928,2611892,2,4,b
1582561833028,2611087,2,4,b
1582561833128,2610664,2,4,b
1582561833228,2610851,2,4,b
1582561833328,2611222,2,4,b
1582561833429,2611829,2,4,b
1582561833528,2612535,2,4,b
1582561833629,2612753,2,4,b
1582561833729,2611113,2,4,b
1582561833829,2610779,2,4,b
1582561833929,2610550,2,4,b
1582561834029,2610361,2,4,b
1582561834129,2610907,2,4,b
1582561834229,2611587,2,4,b
1582561834329,2612407,2,4,b
1582561834429,2613357,2,4,b
1582561834530,2612760,2,4,b
1582561834629,2612083,2,4,b
1582561834729,2611875,2,4,b
1582561834829,2612146,2,4,b
1582561834929,2612179,2,4,b
1582561835019,2612987,2,4,b
1582561835119,2613733,2,4,b
1582561835220,2614764,2,4,b
1582561835319,2615727,2,4,b
1582561835420,2616549,2,4,b
1582561835520,2615489,2,4,b
1582561835620,2615164,2,4,b
1582561835720,2615084,2,4,b
1582561835820,2615044,2,4,b
1582561835920,2615457,2,4,b
1582561836020,2616231,2,4,b
1582561836120,2617003,2,4,b
1582561836220,2617887,2,4,b
1582561836320,2618839,2,4,b
1582561836420,2619887,2,4,b
1582561836520,2618984,2,4,b
1582561836620,2618469,2,4,b
1582561836720,2618207,2,4,b
1582561836820,2618238,2,4,b
1582561836921,2618346,2,4,b
1582561837021,2618915,2,4,b
1582561837121,2619508,2,4,b
1582561837221,2620166,2,4,b
1582561837321,2620962,2,4,b
1582561837421,2621822,2,4,b
1582561837521,2620609,2,4,b
1582561837621,2620102,2,4,b
1582561837721,2619885,2,4,b
1582561837821,2619705,2,4,b
1582561837921,2619852,2,4,b
1582561838021,2620200,2,4,b
1582561838122,2620730,2,4,b
1582561838222,2621258,2,4,b
1582561838322,2621757,2,4,b
1582561838422,2620266,2,4,b
1582561838522,2619230,2,4,b
1582561838622,2618437,2,4,b
1582561838722,2618034,2,4,b
1582561838822,2617717,2,4,b
1582561838932,2617988,2,4,b
1582561839033,2618381,2,4,b
1582561839132,2618689,2,4,b
1582561839232,2619177,2,4,b
1582561839334,2617443,2,4,b
1582561839434,2615619,2,4,b
1582561839534,2614870,2,4,b
1582561839634,2614166,2,4,b
1582561839734,2614046,2,4,b
1582561839834,2614377,2,4,b
1582561839934,2614591,2,4,b
1582561840034,2615455,2,4,b
1582561840123,2614215,2,4,b
1582561840234,2612134,2,4,b
1582561840336,2609832,2,4,b
1582561840434,2608595,2,4,b
1582561840534,2608877,2,4,b
1582561840634,2610778,2,4,b
1582561840725,2610928,2,4,b
1582561840824,2610617,2,4,b
1582561840924,2608241,2,4,b
1582561841024,2607236,2,4,b
1582561841124,2606999,2,4,b
1582561841224,2606039,2,4,b
1582561841324,2605070,2,4,b
1582561841425,2604700,2,4,b
1582561841525,2604875,2,4,b
1582561841625,2604045,2,4,b
1582561841726,2601600,2,4,b
1582561841826,2600651,2,4,b
1582561841926,2599514,2,4,b
1582561842025,2599858,2,4,b
1582561842125,2599670,2,4,b
1582561842225,2600733,2,4,b
1582561842325,2602900,2,4,b
1582561842426,2603600,2,4,b
1582561842526,2601689,2,4,b
1582561842626,2600348,2,4,b
1582561842726,2600228,2,4,b
1582561842826,2601086,2,4,b
1582561842936,2601662,2,4,b
1582561843036,2602941,2,4,b
1582561843136,2604467,2,4,b
1582561843236,2603816,2,4,b
1582561843336,2603540,2,4,b
1582561843437,2604151,2,4,b
1582561843537,2604213,2,4,b
1582561843637,2604472,2,4,b
1582561843737,2604410,2,4,b
1582561843837,2604198,2,4,b
1582561843937,2603003,2,4,b
1582561844040,2602950,2,4,b
1582561844137,2603128,2,4,b
1582561844237,2603956,2,4,b
1582561844336,2605757,2,4,b
1582561844437,2605614,2,4,b
1582561844538,2604484,2,4,b
1582561844637,2605820,2,4,b
1582561844738,2608098,2,4,b
1582561844837,2609215,2,4,b
1582561844938,2609958,2,4,b
1582561845039,2610521,2,4,b
1582561845137,2611309,2,4,b
1582561845238,2612094,2,4,b
1582561845337,2613058,2,4,b
1582561845438,2614979,2,4,b
1582561845538,2618124,2,4,b
1582561845638,2622704,2,4,b
1582561845728,2627318,2,4,b
1582561845828,2631118,2,4,b
1582561845928,2633830,2,4,b
1582561846028,2635360,2,4,b
1582561846128,2636347,2,4,b
1582561846228,2636454,2,4,b
1582561846328,2636421,2,4,b
1582561846428,2636530,2,4,b
1582561846528,2636751,2,4,b
1582561846628,2636978,2,4,b
1582561846728,2636882,2,4,b
1582561846829,2637053,2,4,b
1582561846928,2637394,2,4,b
1582561847029,2637311,2,4,b
1582561847129,2638306,2,4,b
1582561847229,2639215,2,4,b
1582561847328,2639644,2,4,b
1582561847429,2639774,2,4,b
1582561847529,2639292,2,4,b
1582561847629,2639017,2,4,b
1582561847729,2638939,2,4,b
1582561847829,2638412,2,4,b
1582561847930,2636189,2,4,b
1582561848030,2633959,2,4,b
1582561848129,2632593,2,4,b
1582561848229,2631033,2,4,b
1582561848329,2629681,2,4,b
1582561848430,2628466,2,4,b
1582561848540,2627376,2,4,b
1582561848640,2626336,2,4,b
1582561848740,2623263,2,4,b
1582561848840,2620747,2,4,b
1582561848940,2619001,2,4,b
1582561849041,2617171,0,4,0
1582561849141,2615739,0,4,0
1582561849241,2614693,0,4,0
1582561849340,2614257,0,4,0
1582561849441,2613111,0,4,0
1582561849541,2610015,0,4,0
1582561849641,2607210,0,4,0
1582561849741,2604707,0,4,0
1582561849841,2601917,0,4,0
1582561849941,2599688,0,4,0
1582561850042,2598052,0,4,0
1582561850142,2596289,0,4,0
1582561850241,2594838,0,4,0
1582561850340,2591749,0,4,0
1582561850441,2589369,0,4,0
1582561850541,2588247,0,4,0
1582561850641,2587879,0,4,0
1582561850732,2590527,0,4,0
1582561850831,2592821,0,4,0
1582561850931,2594635,0,4,0
1582561851031,2594992,0,4,0
1582561851131,2594417,0,4,0
1582561851232,2594262,0,4,0
1582561851331,2595668,0,4,0
1582561851432,2596548,0,4,0
1582561851532,2597237,0,4,0
1582561851632,2600252,0,4,0
1582561851732,2603235,0,4,0
1582561851832,2606947,0,4,0
1582561851932,2612307,0,4,0
1582561852032,2614793,0,4,0
1582561852132,2615959,0,4,0
1582561852233,2617289,0,4,0
1582561852332,2618336,0,4,0
1582561852432,2619162,0,4,0
1582561852533,2620250,0,4,0
1582561852632,2620967,0,4,0
1582561852733,2620542,0,4,0
1582561852833,2620481,0,4,0
1582561852933,2619827,0,4,0
1582561853033,2619789,0,4,0
1582561853135,2620454,0,4,0
1582561853233,2620322,0,4,0
1582561853332,2620629,0,4,0
1582561853443,2620610,0,4,0
1582561853544,2619613,0,4,0
1582561853643,2618819,0,4,0
1582561853744,2618291,0,4,0
1582561853833,2617802,0,4,0
1582561853944,2617746,0,4,0
1582561854044,2617570,0,4,0
1582561854144,2617824,0,4,0
1582561854244,2617915,0,4,0
1582561854333,2617520,0,4,0
1582561854444,2617264,0,4,0
1582561854544,2616476,0,4,0
1582561854644,2615725,0,4,0
1582561854744,2614772,0,4,0
1582561854845,2614204,0,4,0
1582561854944,2613740,0,4,0
1582561855044,2612220,0,4,0
1582561855144,2611053,0,4,0
1582561855245,2611829,0,4,0
1582561855344,2613419,0,4,0
1582561855445,2613536,0,4,0
1582561855545,2612870,0,4,0
1582561855645,2611950,0,4,0
1582561855737,2610076,0,4,0
1582561855835,2608589,0,4,0
1582561855935,2608103,0,4,0
1582561856046,2607733,0,4,0
1582561856145,2607818,0,4,0
1582561856245,2608046,0,4,0
1582561856345,2608591,0,4,0
1582561856445,2609526,0,4,0
1582561856545,2610630,0,4,0
1582561856645,2611277,0,4,0
1582561856746,2612413,0,4,0
1582561856845,2613272,0,4,0
1582561856946,2614194,0,4,0
1582561857046,2614822,0,4,0
1582561857146,2615338,0,4,0
1582561857246,2615442,0,4,0
1582561857345,2614965,0,4,0
1582561857446,2614906,0,4,0
1582561857546,2614993,0,4,0
1582561857646,2615195,0,4,0
1582561857746,2615615,0,4,0
1582561857846,2616352,0,4,0
1582561857946,2616856,0,4,0
1582561858046,2618116,0,4,0
1582561858146,2620137,0,4,0
1582561858247,2621699,0,4,0
1582561858346,2623587,0,4,0
1582561858447,2625157,0,4,0
1582561858547,2626261,0,4,0
1582561858647,2626967,0,4,0
1582561858747,2627830,0,4,0
1582561858847,2629118,0,4,0
1582561858947,2630624,0,4,0
1582561859047,2632040,0,4,0
1582561859147,2632637,0,4,0
1582561859247,2633353,0,4,0
1582561859346,2634127,0,4,0
1582561859447,2634604,0,4,0
1582561859547,2635079,0,4,0
1582561859647,2635291,0,4,0
1582561859748,2635934,0,4,0
1582561859848,2637602,0,4,0
1582561859948,2640631,0,4,0
1582561860048,2642068,0,4,0
1582561860148,2643290,0,4,0
1582561860248,2644007,0,4,0
1582561860347,2644294,0,4,0
1582561860448,2644624,0,4,0
1582561860548,2644956,0,4,0
1582561860648,2645125,0,4,0
1582561860738,2645387,0,4,0
1582561860838,2644912,0,4,0
1582561860938,2644694,0,4,0
1582561861038,2644511,0,4,0
1582561861138,2643934,0,4,0
1582561861238,2643598,0,4,0
1582561861338,2643424,0,4,0
1582561861438,2643474,0,4,0
1582561861539,2643299,0,4,0
1582561861638,2643888,0,4,0
1582561861739,2645112,0,4,0
1582561861839,2645439,0,4,0
1582561861939,2645557,0,4,0
1582561862039,2646327,0,4,0
1582561862139,2647394,0,4,0
1582561862249,2648000,0,4,0
1582561862338,2647752,0,4,0
1582561862449,2645955,0,4,0
1582561862549,2644663,0,4,0
1582561862649,2643929,0,4,0
1582561862750,2643442,0,4,0
1582561862849,2643594,0,4,0
1582561862950,2643614,0,4,0
1582561863050,2644033,0,4,0
1582561863150,2644568,0,4,0
1582561863250,2642208,0,4,0
1582561863349,2639866,0,4,0
1582561863450,2638610,0,4,0
1582561863550,2638370,0,4,0
1582561863650,2637759,0,4,0
1582561863750,2636587,0,4,0
1582561863850,2636343,0,4,0
1582561863950,2635919,0,4,0
1582561864051,2634100,0,4,0
1582561864150,2630248,0,4,0
1582561864250,2627472,0,4,0
1582561864350,2625296,0,4,0
1582561864451,2623873,0,4,0
1582561864551,2623187,0,4,0
1582561864651,2622821,0,4,0
1582561864751,2621730,0,4,0
1582561864851,2620180,0,4,0
1582561864951,2616408,0,4,0
1582561865041,2614152,0,4,0
1582561865141,2612605,0,4,0
