timestamp,x,y,z,label,stage,hand
1582118074035,0.07,-0.07,0.07,0,0,0
1582118074135,0.07,-0.07,0.07,0,0,0
1582118074236,0.07,-0.07,0.07,0,0,0
1582118074336,0.07,-0.07,0.07,0,0,0
1582118074435,0.14,-0.07,0.07,0,0,0
1582118074536,0.07,-0.07,0.07,0,0,0
1582118074636,0.07,-0.14,0.07,0,0,0
1582118074736,0.07,-0.14,0.07,0,0,0
1582118074836,0.07,-0.07,0.07,0,0,0
1582118074936,0.07,-0.07,0.07,0,0,0
1582118075036,0.07,-0.07,0.07,0,0,0
1582118075137,0.07,-0.14,0.07,0,0,0
1582118075236,0.63,-0.14,-0.28,0,0,0
1582118075338,0.07,-0.07,-0.28,0,0,0
1582118075437,0.07,-0.07,0.07,0,0,0
1582118075538,0.07,-0.07,0.07,0,0,0
1582118075637,0.07,-0.07,0.07,0,0,0
1582118075737,2.73,3.85,19.74,0,0,0
1582118075837,41.299999,24.710001,8.4,0,0,0
1582118075937,60.900002,77.41999799999998,-26.040001,0,0,0
1582118076038,65.449997,-16.24,-24.5,0,0,0
1582118076138,148.399994,-0.98,-62.09,0,0,0
1582118076238,30.66,48.580002,-41.93,0,0,0
1582118076339,-59.080002,-36.330002,-6.44,0,0,0
1582118076438,78.68,-20.860001,-0.42,0,0,0
1582118076541,32.970001,67.970001,67.760002,0,0,0
1582118076709,34.299999,-33.740002000000004,31.01,0,0,0
1582118076742,-1.05,87.5,22.190001,0,0,0
1582118076848,48.369999,31.219999,15.89,0,0,0
1582118076961,-53.830002,-14.91,-33.670002000000004,0,0,0
1582118077050,-105.489998,-21.91,-31.85,0,0,0
1582118077139,-68.32,-40.950001,-3.92,0,0,0
1582118077242,-57.049999,-39.200001,21.77,0,0,0
1582118077341,-30.66,-8.54,16.52,0,0,0
1582118077441,-57.82,-24.01,78.959999,0,0,0
1582118077542,-14.14,-22.469999,136.28999299999998,0,0,0
1582118077641,-68.18,-24.85,188.649994,0,0,0
1582118077742,101.43,-65.379997,53.41,0,0,0
1582118077840,114.449997,-40.810001,-62.16,0,0,0
1582118077942,73.709999,-75.389999,43.889999,0,0,0
1582118078039,191.449997,-13.65,-53.549999,0,0,0
1582118078143,-56.91,-40.32,-130.410004,0,0,0
1582118078242,-226.449997,-31.290001,-84.910004,0,0,0
1582118078341,-33.040001000000004,45.990002,-50.75,0,0,0
1582118078441,134.889999,144.199997,126.419998,0,0,0
1582118078541,-110.949997,-90.230003,103.459999,0,0,0
1582118078641,14.56,-144.550003,-30.450001,0,0,0
1582118078743,-147.350006,-8.33,-29.68,0,0,0
1582118078842,117.599998,-0.35,47.32,0,0,0
1582118078942,-26.530001,-2.8,4.34,0,0,0
1582118079049,-14.98,-3.08,21.280001,0,0,0
1582118079142,-29.33,-25.200001,8.61,0,0,0
1582118079242,-119.770004,-12.25,67.269997,0,0,0
1582118079342,-100.519997,-12.88,26.74,0,0,0
1582118079442,-56.77,-75.879997,-7.49,0,0,0
1582118079551,-66.010002,-62.299999,-8.75,0,0,0
1582118079643,-4.55,-36.75,31.57,0,0,0
1582118079742,25.129999,-19.950001,22.469999,0,0,0
1582118079842,25.549999,-21.700001,19.809999,0,0,0
1582118079942,-11.48,-4.83,2.1,0,0,0
1582118080049,-65.029999,-7.91,-0.84,0,0,0
1582118080143,-10.78,-24.01,-6.51,0,0,0
1582118080243,-4.34,-17.5,5.18,0,0,0
1582118080342,7.77,5.46,3.99,0,0,0
1582118080442,55.93,1.05,10.99,0,0,0
1582118080554,0.49,-1.19,10.99,0,0,0
1582118080643,-19.460001,6.02,-0.84,0,0,0
1582118080743,7.28,-15.33,5.74,0,0,0
1582118080843,36.119999,9.59,-5.67,0,0,0
1582118080943,47.740002,-8.19,12.11,0,0,0
1582118081051,16.030001000000002,12.04,1.33,0,0,0
1582118081143,34.509998,-1.61,3.5,0,0,0
1582118081243,28.49,7.98,-3.85,0,0,0
1582118081370,47.599998,9.1,9.38,0,0,0
1582118081443,-23.1,12.39,4.9,0,0,0
1582118081542,-48.860001,-21.35,-8.96,0,0,0
1582118081642,-63.490002,-13.3,-14.21,0,0,0
1582118081743,-2.52,-10.85,6.93,0,0,0
1582118081842,-1.82,-30.52,6.09,0,0,0
1582118081943,-101.989998,-2.17,-60.689999,0,0,0
1582118082044,-71.82,-1.68,-46.060001,0,0,0
1582118082143,-1.89,41.720001,15.47,0,0,0
1582118082242,25.48,-6.44,-67.059998,0,0,0
1582118082343,-26.040001,8.4,8.05,0,0,0
1582118082442,-87.57,-18.129999,-10.85,0,0,0
1582118082543,-206.430008,-25.549999,34.650002,0,0,0
1582118082643,-12.6,6.16,10.22,0,0,0
1582118082742,-8.19,-26.389999,-60.48,0,0,0
1582118082843,-14.56,-9.24,-3.22,0,0,0
1582118082943,-0.35,19.950001,-25.549999,0,0,0
1582118083043,-38.920002,15.4,-22.120001,0,0,0
1582118083143,-36.889999,13.09,-26.25,0,0,0
1582118083247,14.49,9.94,-1.4,0,0,0
1582118083343,53.900002,20.299999,-16.24,0,0,0
1582118083444,36.259998,10.29,-16.030001000000002,0,0,0
1582118083544,-34.790001000000004,134.68000800000002,25.549999,0,0,0
1582118083644,-11.48,25.9,14.7,0,0,0
1582118083743,-14.49,30.59,37.170002,0,0,0
1582118083844,-62.299999,51.029999,30.1,0,0,0
