timestamp,x,y,z,label,stage,hand
1582727838028,0.368495,-0.047856,9.920642,0.0,0,0
1582727838128,0.344566,-0.055035,9.915856,0.0,0,0
1582727838227,0.339781,-0.050249,9.932607,0.0,0,0
1582727838327,0.303888,-0.01675,9.966106,0.0,0,0
1582727838428,0.354138,-0.057428,9.958927,0.0,0,0
1582727838527,0.342174,-0.114855,9.95175,0.0,0,0
1582727838627,0.366102,-0.11007,9.937392,0.0,0,0
1582727838728,0.399601,-0.074178,9.992428,0.0,0,0
1582727838827,0.382852,-0.0335,9.927821,0.0,0,0
1582727838927,0.464208,-0.18664,9.877571,0.0,0,0
1582727839030,0.344566,-0.081356,9.954143,0.0,0,0
1582727839127,0.385244,-0.052642,9.958927,0.0,0,0
1582727839227,0.344566,-0.066999,9.944571,0.0,0,0
1582727839328,0.387637,-0.01675,9.930215,0.0,0,0
1582727839428,0.382852,-0.01675,9.925428,0.0,0,0
1582727839527,0.387637,-0.050249,9.975677,0.0,0,0
1582727839628,0.382852,-0.023928,9.946963,0.0,0,0
1582727839728,0.32063800000000003,0.014357,9.963714,0.0,0,0
1582727839828,0.337388,0.112463,9.923036,0.0,0,0
1582727839929,0.308674,-0.040678,9.918249,0.0,0,0
1582727840028,0.29671,-0.069392,9.994821,0.0,0,0
1582727840128,0.358923,-0.009571,9.927821,0.0,0,0
1582727840228,0.346959,-0.055035,9.913465,0.0,0,0
1582727840329,0.349352,-0.064606,9.896714,0.0,0,0
1582727840428,0.344566,-0.021535,9.946963,0.0,0,0
1582727840528,0.337388,-0.01675,9.942179,0.0,0,0
1582727840628,0.370888,-0.031107,9.96132,0.0,0,0
1582727840728,0.363709,0.002393,9.963714,0.0,0,0
1582727840829,0.339781,-0.01675,9.927821,0.0,0,0
1582727840928,0.370888,-0.047856,9.930215,0.0,0,0
1582727841029,0.334995,-0.095713,9.942179,0.0,0,0
1582727841129,0.337388,-0.038285,9.95175,0.0,0,0
1582727841228,0.342174,-0.045464,9.925428,0.0,0,0
1582727841329,0.33021,-0.043071,9.913465,0.0,0,0
1582727841429,0.413958,-0.014357,9.994821,0.0,0,0
1582727841529,0.358923,-0.078963,9.903893,0.0,0,0
1582727841629,0.368495,-0.100499,9.889536,0.0,0,0
1582727841729,0.39003,-0.05982100000000001,9.949356,0.0,0,0
1582727841829,0.370888,-0.050249,9.930215,0.0,0,0
1582727841929,0.368495,-0.090927,9.906286,0.0,0,0
1582727842030,0.368495,-0.066999,9.963714,0.0,0,0
1582727842129,0.382852,-0.050249,9.918249,0.0,0,0
1582727842246,0.282353,-0.095713,9.899107,0.0,0,0
1582727842331,0.323031,-0.095713,9.918249,0.0,0,0
1582727842429,0.363709,-0.047856,9.939785,0.0,0,0
1582727842529,0.344566,-0.055035,9.913465,0.0,0,0
1582727842630,0.387637,-0.062213,9.937392,0.0,0,0
1582727842729,0.392423,-0.050249,9.925428,0.0,0,0
1582727842830,0.346959,-0.086142,9.963714,0.0,0,0
1582727842930,0.327817,-0.081356,9.970891,0.0,0,0
1582727843030,0.26560300000000003,-0.040678,9.96132,0.0,0,0
1582727843130,0.354138,-0.055035,9.942179,0.0,0,0
1582727843233,0.370888,-0.040678,9.923036,0.0,0,0
1582727843330,0.270389,-0.062213,9.923036,0.0,0,0
1582727843430,0.380459,-0.064606,9.997212,0.0,0,0
1582727843530,0.366102,-0.117248,9.901501,0.0,0,0
1582727843630,0.39003,-0.035892,9.942179,0.0,0,0
1582727843730,0.315853,-0.028714,9.954143,0.0,0,0
1582727843831,0.349352,-0.043071,9.915856,0.0,0,0
1582727843930,0.375673,-0.023928,9.98525,0.0,0,0
1582727844030,0.349352,-0.136391,10.207782,0.0,0,0
1582727844131,0.354138,-0.102891,9.927821,0.0,0,0
1582727844230,0.323031,-0.088534,9.925428,0.0,0,0
1582727844331,0.339781,-0.102891,9.934999,0.0,0,0
1582727844431,0.461815,-0.100499,9.95175,0.0,0,0
1582727844532,0.387637,-0.052642,9.946963,0.0,0,0
1582727844631,0.409173,-0.043071,9.942179,0.0,0,0
1582727844731,0.33021,-0.007178,9.930215,0.0,0,0
1582727844831,0.315853,-0.071785,9.942179,0.0,0,0
1582727844931,0.253639,-0.0335,9.975677,0.0,0,0
1582727845028,0.339781,-0.038285,9.937392,0.0,0,0
1582727845127,0.31346,-0.038285,9.932607,0.0,0,0
1582727845227,0.289532,-0.045464,9.913465,0.0,0,0
1582727845328,0.26560300000000003,-0.107677,9.918249,0.0,0,0
1582727845428,0.311067,-0.050249,9.913465,0.0,0,0
1582727845527,0.334995,-0.05982100000000001,9.942179,0.0,0,0
1582727845628,0.339781,-0.078963,9.925428,0.0,0,0
1582727845728,0.356531,0.01675,9.920642,0.0,0,0
1582727845829,0.346959,0.011964,9.913465,0.0,0,0
1582727845929,0.349352,-0.038285,9.930215,0.0,0,0
1582727846028,0.299103,-0.047856,9.903893,0.0,0,0
1582727846128,0.337388,-0.05982100000000001,9.944571,0.0,0,0
1582727846229,0.294317,-0.086142,9.925428,0.0,0,0
1582727846329,0.323031,-0.064606,9.899107,0.0,0,0
1582727846428,0.346959,-0.038285,9.918249,0.0,0,0
1582727846528,0.358923,0.004786,9.956534,0.0,0,0
1582727846628,0.315853,-0.004786,9.949356,0.0,0,0
1582727846729,0.394816,-0.028714,9.918249,0.0,0,0
1582727846829,0.418744,-0.074178,10.033106,0.0,0,0
1582727846931,0.334995,-0.069392,9.96132,0.0,0,0
1582727847030,0.291924,-0.069392,9.96132,0.0,0,0
1582727847130,0.327817,-0.095713,9.949356,0.0,0,0
1582727847230,0.339781,-0.05982100000000001,9.896714,0.0,0,0
1582727847328,0.363709,-0.050249,9.920642,0.0,0,0
1582727847429,0.445065,-0.055035,9.966106,0.0,0,0
1582727847529,0.421137,-0.052642,9.846465,0.0,0,0
1582727847630,-1.129412,0.18664,10.229317,0.0,0,0
1582727847731,4.256832,-0.20817600000000006,8.867801,0.0,0,0
1582727847830,-0.086142,0.021535,15.20878,0.0,0,0
1582727847928,-0.519243,0.428315,8.039883999999999,0.0,0,0
1582727848029,1.598405,1.0121639999999998,6.754939,0.0,0,0
1582727848128,1.229911,-1.718047,8.535198,0.0,0,0
1582727848228,-0.107677,0.370888,10.313066,0.0,0,0
1582727848329,-2.579463,2.713461,8.149954,0.0,0,0
1582727848479,-2.378466,3.445665,9.678967,0.0,0,0
1582727848540,-1.39023,2.096112,9.403792,0.0,0,0
1582727848684,0.193819,1.928615,10.559525,0.0,0,0
1582727848739,-1.502693,1.770689,11.033305,0.0,0,0
1582727848829,-2.584249,0.22971100000000005,10.195816,0.0,0,0
1582727848929,1.684547,1.804188,12.859028,0.0,0,0
1582727849029,-3.278167,-3.572484,7.551748,0.0,0,0
1582727849129,-3.3475589999999995,-8.537591,6.455836,0.0,0,0
1582727849233,-0.753739,-9.45165,8.867801,0.0,0,0
1582727849329,1.588834,-9.461221,7.62114,0.0,0,0
1582727849429,0.598206,-11.112267999999998,0.744168,0.0,0,0
1582727849529,2.57707,-9.387042999999998,0.904487,0.0,0,0
1582727849629,4.627719,-5.515456,5.726025,0.0,0,0
1582727849729,1.469193,-3.828516000000001,6.396015,0.0,0,0
1582727849832,0.064606,-1.895115,10.595419,0.0,0,0
1582727849931,-1.385444,-0.8374879999999999,7.606783,0.0,0,0
1582727850031,-2.98385,-1.22034,10.135997,0.0,0,0
1582727850132,-3.723232,-1.725225,9.363115,0.0,0,0
1582727850234,-3.859623000000001,-2.622534,9.29133,0.0,0,0
1582727850331,-3.876373000000001,-2.478964,9.107083,0.0,0,0
1582727850431,-3.689733,-3.024528,8.539984,0.0,0,0
1582727850531,-3.713661,-2.866602,8.135597,0.0,0,0
1582727850631,-3.299703,-3.311667,9.461221,0.0,0,0
1582727850731,-3.388237,-3.37388,9.238688,0.0,0,0
1582727850831,-2.6703900000000003,-2.900101,9.851252,0.0,0,0
1582727850931,-3.122634,-3.546163,9.233903,0.0,0,0
1582727851031,-0.8685950000000001,-4.216154,6.537192,0.0,0,0
1582727851132,-2.545963,1.18684,13.351951,0.0,0,0
1582727851231,0.452243,-4.469792,11.660224,0.0,0,0
1582727851332,0.732204,-6.13759,5.991628,0.0,0,0
1582727851432,-0.153141,-8.695518,-1.942972,0.0,0,0
1582727851531,0.385244,-11.389835,-1.074377,0.0,0,0
1582727851632,0.454636,-8.877372,-5.15414,0.0,0,0
1582727851732,0.6771689999999999,-12.043077,0.698704,0.0,0,0
1582727851832,-0.277567,-7.580462,-0.655633,0.0,0,0
1582727851932,0.392423,-9.183653,0.337388,0.0,0,0
1582727852032,1.459622,-10.521241,-1.117448,0.0,0,0
1582727852132,2.3090740000000003,-9.308081,-1.572084,0.0,0,0
1582727852246,3.622734,-12.071791,-2.641676,0.0,0,0
